,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Casimir Ninga,td CHA,29.0,FW,24-122,73,0,0,0,0,1,0,0,0,28,1,0,2,0.1,0.1,0.0,0,0,7,11,63.6,0,12,0,2,0,7,11,63.6,61,0,5,7,71.4,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,11,10,1,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,1,0,0,,0,2,0,2,0,1,1,0,28,1,3,9,16,4,28,2,0,0.0,2,100.0,12,63,4,0,1,0,5,1,16,4,0,0,0,2,1,3,0,0,0,0,0,0,2,1,5,16.7
1,Isaac Mbenza,be BEL,18.0,FW,21-192,17,0,0,0,0,2,0,0,0,7,0,0,0,0.1,0.1,0.0,1,0,2,2,100.0,1,7,0,0,0,2,2,100.0,39,6,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,0,0,3,4,1,7,0,0,,0,,7,28,13,0,1,0,2,0,7,3,0,0,0,0,3,1,0,0,0,0,0,0,1,0,1,0.0
2,Jérôme Roussillon,fr FRA,24.0,"LW,AM",24-253,89,0,0,0,0,1,0,0,0,33,1,0,2,0.3,0.3,0.5,2,0,18,23,78.3,1,10,0,3,1,18,23,78.3,270,76,12,14,85.7,5,6,83.3,1,2,50.0,0,0.5,0.7,1,0,1,1,1,23,21,2,0,0,0,3,0,2,0,1,0,18,0,1,1,0,0,1,0,0,0,,0,2,0,2,0,1,1,0,33,0,4,11,19,2,33,3,1,33.3,2,66.7,10,56,20,0,0,0,2,1,23,11,0,0,0,1,0,0,3,0,0,0,0,0,1,0,2,0.0
3,Keagan Dolly,za RSA,20.0,AM,24-237,1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,2,0,0,0,2,3,66.7,35,0,1,2,50.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,0,0,2,1,0,3,0,0,,0,,2,10,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,Junior Sambia,fr FRA,6.0,"RW,AM",21-009,90,0,0,0,0,2,1,1,0,49,1,3,1,0.1,0.1,0.3,2,0,30,35,85.7,3,22,2,5,2,30,35,85.7,447,155,18,20,90.0,11,13,84.6,1,2,50.0,0,0.3,0.2,1,1,1,1,3,35,35,0,0,0,0,2,0,0,0,0,0,30,0,0,1,0,0,1,0,0,1,0.0,1,1,0,1,3,4,0,0,49,1,6,33,11,1,49,5,2,40.0,3,60.0,22,167,87,2,2,0,2,2,36,8,1,0,0,1,2,0,2,3,0,0,0,0,4,5,1,83.3
5,Stéphane Sessègnon,bj BEN,28.0,AM,33-107,83,0,1,0,0,0,0,0,0,55,0,0,0,0.0,0.0,0.0,1,1,41,51,80.4,6,25,3,1,1,41,51,80.4,761,117,21,21,100.0,15,19,78.9,5,11,45.5,1,0.0,0.1,1,4,0,0,6,51,45,6,1,1,1,5,1,4,3,1,0,41,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,55,0,2,33,20,1,55,1,1,100.0,0,0.0,25,204,114,3,1,1,2,0,45,1,0,0,0,1,2,0,5,0,0,0,0,0,1,1,1,50.0
6,Daniel Congré,fr FRA,3.0,CB,32-164,7,0,0,0,0,0,0,0,0,10,0,0,1,0.0,0.0,0.0,0,0,4,6,66.7,1,3,0,0,0,4,6,66.7,67,31,2,2,100.0,1,2,50.0,1,2,50.0,0,0.0,0.0,0,0,0,0,1,6,5,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,3,0,10,1,4,6,0,0,10,0,0,,0,,3,8,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0
7,Paul Lasne,fr FRA,7.0,"DM,CM",28-243,90,0,0,0,0,0,0,0,0,83,5,1,0,0.0,0.0,0.1,4,0,62,72,86.1,6,46,1,1,1,62,72,86.1,1027,278,33,36,91.7,24,27,88.9,4,7,57.1,0,0.1,0.0,1,8,2,0,6,72,72,0,0,0,1,0,0,0,0,0,0,62,0,0,5,3,1,3,1,1,2,50.0,1,0,0,0,1,6,1,0,83,0,10,67,6,0,83,1,1,100.0,0,0.0,46,255,100,1,1,0,2,0,65,0,0,0,0,1,1,0,0,1,3,0,0,0,2,4,0,100.0
8,Ellyes Skhiri,tn TUN,13.0,"DM,CM",22-129,90,0,0,0,0,1,1,0,0,73,6,8,0,0.5,0.5,0.0,0,0,51,56,91.1,4,24,0,2,2,51,56,91.1,768,213,31,31,100.0,17,19,89.5,2,3,66.7,0,0.0,0.0,0,6,0,0,4,56,55,1,1,0,0,0,0,0,0,0,0,51,0,0,6,3,4,2,0,2,4,50.0,2,0,0,0,8,14,3,0,73,0,20,40,13,2,73,2,2,100.0,0,0.0,24,78,33,0,0,0,1,0,45,1,0,0,0,1,0,0,0,8,3,0,0,0,8,0,2,0.0
9,Ruben Aguilar,fr FRA,2.0,"LB,WB",24-143,90,0,0,0,0,0,0,0,0,75,5,5,1,0.0,0.0,0.0,1,0,45,60,75.0,5,32,2,2,2,45,60,75.0,709,315,29,31,93.5,12,21,57.1,4,4,100.0,0,0.0,0.0,1,8,1,1,5,60,48,11,0,0,0,3,11,0,0,0,0,45,1,1,5,2,1,4,0,1,1,100.0,0,1,0,1,5,10,2,0,75,2,20,45,12,1,75,2,2,100.0,0,0.0,32,161,96,2,1,0,3,1,43,9,0,0,0,1,2,0,3,5,2,0,0,0,5,1,0,100.0
