,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Cenk Tosun,tr TUR,14.0,FW,27-079,83,0,1,0,0,2,0,1,0,36,1,0,1,0.1,0.1,0.1,2,1,20,26,76.9,2,23,1,2,0,20,26,76.9,246,50,9,10,90.0,7,8,87.5,0,1,0.0,1,0.1,0.1,2,1,2,0,2,26,24,2,0,1,0,0,0,0,0,0,0,20,0,2,1,1,0,1,0,0,0,,0,1,0,1,0,1,1,0,36,1,5,17,14,2,36,2,0,0.0,2,100.0,23,143,69,1,2,0,2,3,22,4,1,0,0,2,1,0,0,0,1,0,0,0,8,1,5,16.7
1,Dominic Calvert-Lewin,eng ENG,29.0,FW,21-162,7,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,1,0,4,6,66.7,1,5,0,0,0,4,6,66.7,48,12,2,4,50.0,1,1,100.0,0,0,,0,0.0,0.0,1,1,0,0,1,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,12,0,1,7,4,0,12,0,0,,0,,5,24,0,0,0,0,3,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,50.0
2,Gylfi Sigurðsson,is ISL,10.0,"LM,FW",28-351,90,0,1,0,0,1,0,1,0,31,2,3,0,0.0,0.0,0.2,4,2,18,23,78.3,3,18,2,2,1,18,23,78.3,297,128,6,8,75.0,6,7,85.7,3,5,60.0,1,0.2,0.2,2,0,3,3,3,23,20,3,1,0,0,8,0,2,1,1,0,18,0,0,2,2,2,0,0,0,0,,0,0,0,0,3,5,0,0,31,0,3,13,15,2,31,2,1,50.0,1,50.0,18,136,24,2,2,0,1,1,20,5,1,0,0,1,0,0,8,3,2,0,0,0,2,1,1,50.0
3,Richarlison,br BRA,30.0,LM,21-107,40,0,0,0,0,1,0,0,1,21,0,0,0,0.0,0.0,0.0,1,0,10,14,71.4,0,15,2,5,2,10,14,71.4,89,1,5,5,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,21,1,1,13,8,2,21,5,2,40.0,3,60.0,15,154,33,2,1,1,2,0,19,2,0,1,0,2,1,0,0,0,0,0,0,0,1,3,0,100.0
4,Idrissa Gana Gueye,sn SEN,17.0,CM,28-333,90,0,0,0,0,0,0,1,0,74,7,1,1,0.0,0.0,0.0,2,0,50,58,86.2,7,45,1,2,2,50,58,86.2,969,193,18,21,85.7,24,25,96.0,7,9,77.8,0,0.0,0.0,0,7,0,0,7,58,57,1,1,0,2,0,0,0,0,0,0,50,0,1,7,4,3,3,1,3,5,60.0,2,1,1,0,1,8,5,0,74,6,18,46,10,0,74,2,2,100.0,0,0.0,45,310,157,1,2,0,2,1,43,0,1,0,0,2,3,0,0,1,4,0,0,0,6,3,0,100.0
5,Tom Davies,eng ENG,26.0,CM,20-056,90,0,0,0,0,1,0,0,0,61,6,3,0,0.0,0.0,0.0,1,0,34,48,70.8,4,37,1,2,1,34,48,70.8,454,85,22,25,88.0,11,18,61.1,0,1,0.0,0,0.0,0.0,1,3,1,0,4,48,47,1,0,0,0,0,0,0,0,0,0,34,0,0,6,3,3,3,0,3,5,60.0,2,0,0,0,3,9,1,0,61,1,10,35,16,1,61,2,1,50.0,1,50.0,37,122,60,1,2,0,1,0,36,0,0,0,0,0,0,0,0,3,3,0,0,0,7,0,0,
6,Theo Walcott,eng ENG,11.0,RM,29-162,84,1,0,0,0,1,1,0,0,35,2,0,0,0.1,0.1,0.1,4,1,22,28,78.6,3,24,2,0,0,22,28,78.6,290,75,12,14,85.7,7,8,87.5,1,2,50.0,0,0.1,0.0,1,2,0,0,3,28,27,1,1,0,0,2,0,0,0,0,0,22,0,1,2,1,1,1,0,2,2,100.0,0,0,0,0,0,2,0,0,35,0,2,12,21,5,35,0,0,,0,,24,123,49,2,1,2,2,3,25,6,0,0,0,0,2,0,2,0,1,0,0,0,1,1,1,50.0
7,Bernard,br BRA,20.0,RM,25-351,6,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,1,3,0,0,0,3,4,75.0,49,5,1,1,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,4,0,1,1,3,0,4,0,0,,0,,3,13,6,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
8,Leighton Baines,eng ENG,3.0,LB,33-257,90,0,0,0,0,2,1,0,0,61,1,0,1,0.1,0.1,0.0,2,0,43,50,86.0,2,32,0,0,0,43,50,86.0,622,171,28,30,93.3,10,12,83.3,4,6,66.7,0,0.0,0.0,0,1,1,1,2,50,35,15,1,0,2,2,14,0,0,0,0,43,0,1,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,4,0,61,6,12,35,14,0,61,0,0,,0,,32,67,28,0,0,0,0,0,35,4,0,0,0,1,1,0,2,0,1,0,1,0,1,0,1,0.0
9,Michael Keane,eng ENG,4.0,CB,25-226,89,1,0,0,0,2,1,0,0,62,1,3,1,0.2,0.2,0.0,1,0,40,46,87.0,3,38,0,1,1,40,46,87.0,822,286,15,16,93.8,16,18,88.9,8,10,80.0,0,0.0,0.0,1,4,0,0,3,46,45,1,1,0,4,0,0,0,0,0,0,40,0,0,1,0,1,0,0,0,0,,0,1,0,1,3,4,5,0,62,6,25,34,3,3,62,1,1,100.0,0,0.0,38,196,105,0,0,0,1,0,42,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,2,71.4
