,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Iñaki Williams,gh GHA,9.0,FW,25-113,90,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,1,0,10,16,62.5,1,15,0,2,0,10,16,62.5,107,29,6,9,66.7,3,4,75.0,0,0,,0,0.0,0.0,1,0,1,0,1,16,16,0,0,0,0,1,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,24,1,2,6,16,3,24,2,0,0.0,2,100.0,15,44,9,0,0,0,2,3,18,8,0,0,0,1,0,0,1,0,0,0,0,0,2,1,2,33.3
1,Iker Muniain,es ESP,10.0,LW,26-291,80,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.1,4,0,22,30,73.3,1,21,1,3,2,22,30,73.3,339,63,10,11,90.9,10,11,90.9,1,7,14.3,0,0.1,0.0,3,2,0,0,1,30,24,6,2,0,0,6,0,3,2,1,0,22,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,34,1,4,11,19,0,34,3,2,66.7,1,33.3,21,97,36,1,3,0,0,3,18,3,0,0,0,0,2,0,6,0,0,0,0,0,6,0,0,
2,Aritz Aduriz,es ESP,20.0,LW,38-237,10,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,3,0,0,0,1,2,50.0,8,0,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,4,1,1,1,2,1,4,0,0,,0,,3,4,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
3,Óscar de Marcos,es ESP,18.0,RW,30-175,65,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,0,0,12,19,63.2,3,14,2,0,0,12,19,63.2,124,35,7,11,63.6,3,4,75.0,0,0,,0,0.0,0.0,0,2,0,0,3,19,19,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,21,0,2,13,8,1,21,0,0,,0,,14,64,40,2,2,0,0,0,15,3,0,0,0,0,2,0,0,0,0,0,0,0,6,1,1,50.0
4,Oihan Sancet,es ESP,34.0,RW,19-164,25,0,0,0,0,1,1,0,0,6,0,0,0,0.0,0.0,0.0,1,0,5,5,100.0,0,6,0,1,1,5,5,100.0,94,0,3,3,100.0,0,0,,2,2,100.0,0,0.0,0.0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,0,1,1,4,0,6,1,1,100.0,0,0.0,6,38,5,0,0,0,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
5,Raúl García,es ESP,22.0,AM,33-087,90,0,0,0,0,2,0,1,0,41,1,3,2,0.0,0.0,0.0,1,0,12,28,42.9,4,19,0,1,0,12,28,42.9,213,39,6,14,42.9,5,11,45.5,1,3,33.3,0,0.0,0.1,0,1,2,0,4,28,28,0,0,0,1,1,0,0,0,0,0,12,0,0,1,0,1,0,0,0,2,0.0,2,2,0,2,3,4,1,0,41,1,4,18,19,5,41,1,0,0.0,1,100.0,19,38,21,0,1,0,1,0,29,4,1,0,0,3,0,0,1,3,0,0,0,0,1,7,5,58.3
6,Mikel Vesga,es ESP,16.0,DM,26-138,80,0,0,0,0,1,1,0,0,40,0,2,2,0.0,0.0,0.0,0,0,21,29,72.4,2,15,0,0,0,21,29,72.4,352,83,11,11,100.0,7,9,77.8,2,8,25.0,0,0.0,0.0,0,1,1,0,2,29,25,4,0,0,1,0,3,0,0,0,0,21,0,0,0,0,0,0,0,0,3,0.0,3,2,1,1,2,2,2,0,40,6,11,21,11,0,40,0,0,,0,,15,82,30,0,1,0,3,1,19,2,0,0,0,3,0,0,0,2,0,0,0,0,8,3,2,60.0
7,Larra,es ESP,12.0,DM,21-293,10,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,0,4,0,0,0,4,5,80.0,52,29,2,2,100.0,2,2,100.0,0,1,0.0,0,0.0,0.0,0,0,1,1,0,5,4,1,0,0,0,2,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,0,0,1,5,0,6,0,0,,0,,4,8,2,0,0,0,0,0,5,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,50.0
8,Dani García,es ESP,14.0,DM,29-135,90,0,0,0,0,2,0,0,0,56,4,0,1,0.1,0.1,0.0,1,0,31,40,77.5,2,19,0,1,0,31,40,77.5,572,187,11,11,100.0,17,20,85.0,3,8,37.5,0,0.0,0.0,0,3,0,0,2,40,37,3,3,0,0,0,0,0,0,0,0,31,0,0,4,2,1,3,0,2,3,66.7,1,1,0,1,0,4,3,0,56,3,11,36,9,0,56,1,0,0.0,1,100.0,19,73,19,0,1,0,1,1,29,1,0,0,0,1,0,0,0,0,2,0,0,0,6,1,1,50.0
9,Mikel Balenziaga,es ESP,24.0,LB,31-219,90,0,0,0,0,0,0,1,0,46,1,0,0,0.0,0.0,0.0,1,0,31,40,77.5,4,17,1,0,0,31,40,77.5,510,231,15,17,88.2,12,15,80.0,4,6,66.7,0,0.0,0.0,0,1,0,0,4,40,27,13,0,0,0,3,13,0,0,0,0,31,0,1,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,4,0,46,1,14,18,14,0,46,0,0,,0,,17,78,41,1,2,0,0,1,20,2,1,0,0,1,0,0,3,0,1,0,0,0,2,0,0,
