,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Rodrigo,es ESP,19.0,"FW,LM",27-319,90,1,0,0,0,3,1,0,0,50,3,0,2,0.7,0.7,0.1,4,0,28,38,73.7,7,35,5,1,0,28,38,73.7,413,100,19,22,86.4,7,11,63.6,1,2,50.0,0,0.1,0.1,3,2,2,1,7,38,37,1,0,0,0,5,0,0,0,0,0,28,0,1,3,0,1,1,1,0,0,,0,2,0,2,0,3,1,0,50,0,3,23,25,5,50,1,0,0.0,1,100.0,35,176,101,5,3,1,3,0,42,10,0,0,0,0,1,0,5,0,0,0,0,0,2,3,0,100.0
1,Santi Mina,es ESP,22.0,FW,23-043,90,0,0,0,0,1,1,0,0,32,0,0,2,0.0,0.0,0.0,2,0,19,25,76.0,1,26,1,2,0,19,25,76.0,246,21,10,12,83.3,6,8,75.0,0,1,0.0,0,0.0,0.0,1,0,0,0,1,25,24,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,32,0,1,11,20,1,32,2,0,0.0,2,100.0,26,107,33,1,2,1,1,6,31,9,0,0,0,0,1,1,0,0,0,0,0,0,1,0,6,0.0
2,Denis Cheryshev,ru RUS,11.0,LM,28-024,60,0,0,0,0,1,0,0,0,32,0,0,1,0.0,0.0,0.1,1,0,12,25,48.0,2,19,5,1,1,12,25,48.0,168,62,7,14,50.0,4,8,50.0,1,2,50.0,0,0.1,0.0,1,1,1,0,2,25,25,0,0,0,0,5,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,32,0,4,12,16,2,32,1,1,100.0,0,0.0,19,125,86,5,1,1,5,0,23,10,0,0,0,1,1,0,5,0,0,0,0,0,4,3,2,60.0
3,Kévin Gameiro,fr FRA,9.0,FW,31-255,30,0,1,0,0,0,0,0,0,9,1,0,1,0.0,0.0,0.6,1,1,4,6,66.7,1,6,0,0,0,4,6,66.7,48,9,1,1,100.0,2,3,66.7,0,0,,1,0.6,0.5,1,0,0,0,1,6,6,0,0,0,0,0,0,0,0,0,0,4,0,1,1,1,0,0,1,0,0,,0,1,0,1,0,1,0,0,9,0,2,0,7,2,9,0,0,,0,,6,12,8,0,0,0,0,0,6,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0.0
4,Francis Coquelin,fr FRA,17.0,CM,27-251,78,0,0,0,0,1,1,0,0,59,3,4,2,0.0,0.0,0.0,2,0,40,48,83.3,6,29,0,1,1,40,48,83.3,697,239,18,19,94.7,17,18,94.4,5,8,62.5,0,0.0,0.0,0,9,0,0,6,48,48,0,0,0,1,0,0,0,0,0,0,40,0,1,3,2,2,0,1,1,3,33.3,2,2,0,2,4,7,0,1,59,0,12,33,14,0,59,1,1,100.0,0,0.0,29,86,52,0,0,0,2,0,35,0,0,0,0,0,0,0,0,4,2,0,0,0,11,2,3,40.0
5,Daniel Wass,dk DEN,18.0,CM,29-233,12,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,5,5,100.0,2,0,0,0,0,5,5,100.0,62,20,5,5,100.0,0,0,,0,0,,0,0.0,0.0,0,1,0,0,2,5,4,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,0,0,4,2,0,6,0,0,,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
6,Daniel Parejo,es ESP,10.0,CM,29-278,90,0,0,0,0,1,1,0,0,79,1,0,0,0.0,0.0,0.1,8,2,65,78,83.3,12,40,0,0,0,65,78,83.3,1400,507,23,28,82.1,26,29,89.7,15,20,75.0,0,0.1,0.3,2,3,2,1,12,78,65,13,7,0,1,7,0,6,1,4,1,65,0,0,1,1,0,1,0,0,2,0.0,2,0,0,0,0,1,0,0,79,0,9,45,26,0,79,0,0,,0,,40,181,99,0,2,0,0,0,53,0,0,0,0,1,2,0,7,0,1,0,0,0,5,1,1,50.0
7,Carlos Soler,es ESP,8.0,RM,22-017,60,0,0,0,0,1,1,1,0,24,0,0,0,0.1,0.1,0.0,0,0,13,22,59.1,0,15,1,0,0,13,22,59.1,162,23,8,11,72.7,4,6,66.7,0,0,,0,0.0,0.0,0,0,0,0,0,22,21,1,0,0,0,3,1,0,0,0,0,13,0,4,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,0,0,24,1,3,12,10,2,24,0,0,,0,,15,69,36,1,0,0,1,0,16,6,1,0,0,2,0,0,3,0,0,0,0,0,3,0,1,0.0
8,Ferrán Torres,es ESP,20.0,RM,18-324,30,1,0,0,0,2,2,1,0,15,0,0,1,0.1,0.1,0.0,0,0,7,11,63.6,0,9,1,1,0,7,11,63.6,99,10,2,2,100.0,4,5,80.0,0,2,0.0,0,0.0,0.0,0,0,0,0,0,11,9,2,1,0,0,2,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,15,0,0,5,10,2,15,1,0,0.0,1,100.0,9,43,15,1,1,0,0,3,10,2,1,0,0,1,1,0,2,0,0,0,0,0,1,1,0,100.0
9,José Luis Gayà,es ESP,14.0,LB,23-239,90,0,0,0,0,0,0,0,0,57,4,0,2,0.0,0.0,0.0,4,1,36,45,80.0,4,25,1,0,0,36,45,80.0,496,176,18,21,85.7,15,19,78.9,1,3,33.3,0,0.0,0.0,0,5,0,0,4,45,34,11,2,0,0,4,9,0,0,0,0,36,0,0,4,2,3,1,0,2,3,66.7,1,2,1,1,0,4,5,0,57,5,19,24,14,0,57,0,0,,0,,25,91,41,1,1,0,1,0,29,2,0,0,0,1,2,0,4,0,2,0,0,0,6,0,1,0.0
