,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Sergio Floccari,it ITA,10.0,FW,37-111,90,0,0,0,0,0,0,0,0,22,2,0,1,0.0,0.0,0.0,2,0,10,12,83.3,2,13,0,0,0,10,12,83.3,160,27,4,5,80.0,6,7,85.7,0,0,,0,0.0,0.0,0,3,0,0,2,12,9,3,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,1,1,0,0,,0,1,0,1,0,2,0,0,22,0,2,15,6,1,22,0,0,,0,,13,41,3,0,0,0,5,3,14,5,0,0,0,0,3,0,0,0,0,0,0,0,4,1,4,20.0
1,Andrea Petagna,it ITA,37.0,"FW,RW",23-246,90,0,0,0,0,2,1,0,0,29,0,0,0,0.1,0.1,0.1,4,1,13,14,92.9,1,18,5,3,0,13,14,92.9,180,28,7,8,87.5,4,4,100.0,1,1,100.0,0,0.1,0.0,1,0,1,1,1,14,13,1,0,0,0,1,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,29,1,1,10,18,7,29,3,0,0.0,3,100.0,18,175,68,5,2,3,2,3,21,10,0,0,0,1,0,1,1,0,0,0,0,0,3,0,0,
2,Jasmin Kurtić,si SVN,19.0,LM,30-052,90,1,0,0,0,4,1,0,0,74,0,1,1,0.2,0.2,0.1,5,0,50,64,78.1,8,48,7,1,1,50,64,78.1,849,178,26,29,89.7,16,17,94.1,6,13,46.2,0,0.1,0.1,1,1,0,0,8,64,54,9,2,0,1,7,2,5,2,2,0,50,1,2,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,3,0,74,4,12,29,36,2,74,1,1,100.0,0,0.0,48,354,194,7,9,1,0,1,51,8,0,0,0,1,3,0,7,1,0,0,0,0,6,2,1,66.7
3,Pasquale Schiattarella,it ITA,28.0,CM,31-277,54,0,0,0,0,1,0,0,0,32,1,1,0,0.1,0.1,0.0,0,0,22,28,78.6,3,21,2,1,0,22,28,78.6,346,107,11,11,100.0,7,11,63.6,2,2,100.0,0,0.0,0.0,0,3,0,0,3,28,26,2,2,0,0,1,0,0,0,0,0,22,0,0,1,1,0,1,0,0,0,,0,0,0,0,1,2,0,0,32,1,7,18,9,4,32,1,0,0.0,1,100.0,21,64,42,2,0,1,0,0,22,2,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,100.0
4,Alessandro Murgia,it ITA,11.0,"CM,RM",22-206,36,0,0,0,0,1,0,0,0,27,1,0,0,0.0,0.0,0.0,1,0,20,22,90.9,1,20,0,1,0,20,22,90.9,244,60,14,16,87.5,4,4,100.0,0,0,,0,0.0,0.0,0,2,0,0,1,22,21,1,0,0,0,0,1,0,0,0,0,20,0,0,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0,27,1,4,20,3,1,27,1,0,0.0,1,100.0,20,107,25,0,0,0,0,1,21,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,1,0.0
5,Simone Missiroli,it ITA,6.0,CM,32-284,90,0,0,0,0,1,0,0,0,58,1,2,0,0.0,0.0,0.0,2,0,48,55,87.3,7,31,1,0,0,48,55,87.3,780,288,20,22,90.9,23,27,85.2,2,2,100.0,0,0.0,0.0,0,4,2,1,7,55,51,4,3,0,0,1,1,0,0,0,0,48,0,1,1,0,0,1,0,0,0,,0,0,0,0,2,3,0,0,58,1,8,41,9,0,58,0,0,,0,,31,167,86,1,1,0,0,0,38,1,0,0,0,0,2,0,1,2,0,0,0,0,4,4,1,80.0
6,Mattia Valoti,it ITA,8.0,RM,25-178,78,0,0,0,0,1,0,1,0,52,2,0,3,0.1,0.1,0.1,2,0,26,40,65.0,5,32,4,1,0,26,40,65.0,316,137,16,20,80.0,5,9,55.6,2,3,66.7,0,0.1,0.1,2,1,0,0,5,40,38,2,0,0,0,5,2,0,0,0,0,26,0,2,2,0,1,0,1,2,2,100.0,0,3,0,3,0,2,2,0,52,2,9,23,21,5,52,1,0,0.0,1,100.0,32,182,87,4,2,1,1,1,32,7,1,0,0,4,1,0,5,0,0,0,0,0,4,3,1,75.0
7,Marko Janković,me MNE,95.0,"RB,RM",23-237,12,0,0,0,0,0,0,0,0,7,1,0,0,0.0,0.0,0.0,3,1,5,5,100.0,0,7,0,1,0,5,5,100.0,60,7,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,7,1,1,4,2,0,7,1,0,0.0,1,100.0,7,41,2,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
8,Mohamed Fares,dz ALG,93.0,LB,23-016,90,0,0,0,0,4,0,1,0,68,1,2,0,0.2,0.2,0.2,4,0,38,55,69.1,4,35,6,1,1,38,55,69.1,634,193,19,20,95.0,13,19,68.4,5,10,50.0,0,0.2,0.2,2,1,3,2,4,55,43,12,0,0,0,12,12,0,0,0,0,38,0,2,1,1,1,0,0,0,1,0.0,1,0,0,0,2,3,1,0,68,2,13,18,37,5,68,1,1,100.0,0,0.0,35,335,171,6,4,1,3,3,41,10,1,0,0,2,1,0,12,2,1,0,0,0,3,0,2,0.0
9,Kevin Bonifazi,it ITA,14.0,CB,22-288,90,0,0,0,0,0,0,0,0,65,1,0,0,0.0,0.0,0.0,0,0,55,57,96.5,7,49,3,2,2,55,57,96.5,912,328,27,27,100.0,25,26,96.2,3,4,75.0,0,0.0,0.0,0,9,0,0,7,57,55,2,2,0,0,1,0,0,0,0,0,55,0,0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,3,0,65,10,23,39,3,0,65,2,2,100.0,0,0.0,49,311,217,3,2,0,1,0,48,0,0,0,0,0,1,0,1,0,0,0,0,0,5,2,1,66.7
