,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Serge Gnabry,de GER,29.0,FW,22-183,75,0,1,0,0,1,0,0,0,38,0,0,1,0.1,0.1,0.1,1,1,19,28,67.9,0,23,5,5,2,19,28,67.9,336,94,7,12,58.3,8,9,88.9,3,5,60.0,1,0.1,0.3,1,0,2,2,0,28,25,3,0,0,0,5,0,3,1,1,0,19,0,2,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,38,1,3,14,22,7,38,5,2,40.0,3,60.0,23,111,58,5,1,4,2,0,28,7,0,0,0,0,0,1,5,0,0,0,0,0,0,0,2,0.0
1,Ádám Szalai,hu HUN,28.0,FW,30-035,15,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,1,0,0,0,2,4,50.0,30,24,0,1,0.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,0,1,1,2,0,4,0,0,,0,,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0
2,Mark Uth,de GER,19.0,FW,26-142,56,0,0,0,0,1,0,1,0,16,2,0,1,0.0,0.0,0.0,0,0,7,10,70.0,0,12,0,0,0,7,10,70.0,105,20,4,6,66.7,3,3,100.0,0,0,,0,0.0,0.0,0,1,0,0,0,10,9,1,0,0,0,0,0,0,0,0,0,7,0,0,2,1,0,1,1,0,0,,0,1,0,1,0,2,0,0,16,0,2,8,6,1,16,0,0,,0,,12,71,2,0,0,0,1,2,12,1,1,0,0,3,0,1,0,0,1,0,0,0,1,0,0,
3,Andrej Kramarić,hr CRO,27.0,FW,26-208,34,0,0,0,0,2,1,0,0,17,0,0,0,0.5,0.5,0.0,1,0,7,14,50.0,1,10,0,0,0,7,14,50.0,104,17,2,3,66.7,1,2,50.0,1,3,33.3,0,0.0,0.0,0,0,0,0,1,14,10,3,0,0,0,3,0,2,1,1,0,7,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,17,0,0,5,12,2,17,0,0,,0,,10,29,6,0,0,0,0,1,14,4,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,
4,Steven Zuber,ch SUI,17.0,LW,26-149,90,0,0,0,0,0,0,0,0,65,0,0,2,0.0,0.0,0.1,3,0,51,57,89.5,7,38,5,3,2,51,57,89.5,872,313,25,29,86.2,19,20,95.0,6,6,100.0,0,0.1,0.3,2,4,5,2,7,57,49,8,2,0,0,4,6,0,0,0,0,51,0,2,0,0,0,0,0,0,0,,0,2,0,2,0,0,3,0,65,5,20,27,21,3,65,3,2,66.7,1,33.3,38,257,141,5,2,1,1,3,48,8,0,0,0,2,1,0,4,0,0,0,0,0,2,0,0,
5,Pavel Kadeřábek,cz CZE,3.0,RW,25-263,90,0,0,0,0,0,0,0,0,43,0,1,1,0.0,0.0,0.5,1,0,26,37,70.3,4,25,3,1,0,26,37,70.3,416,136,14,20,70.0,10,10,100.0,2,5,40.0,0,0.5,0.3,1,3,1,0,4,37,32,4,0,0,0,6,4,0,0,0,0,26,1,3,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,1,0,43,2,5,22,16,4,43,1,0,0.0,1,100.0,25,137,78,3,3,0,0,0,33,5,0,0,0,4,1,0,6,1,0,0,0,0,1,2,3,40.0
6,Dennis Geiger,de GER,32.0,CM,19-217,62,0,0,0,0,1,0,1,0,39,0,1,2,0.0,0.0,0.1,2,0,25,31,80.6,4,24,1,2,1,25,31,80.6,375,112,13,13,100.0,10,12,83.3,1,5,20.0,0,0.1,0.1,2,2,0,0,4,31,27,4,1,0,0,4,0,3,2,1,0,25,0,0,0,0,0,0,0,0,1,0.0,1,2,0,2,1,1,0,0,39,1,2,21,16,1,39,2,1,50.0,1,50.0,24,116,43,1,1,1,1,3,26,3,1,0,0,2,3,0,4,1,0,0,0,0,4,0,3,0.0
7,Eugen Polanski,pl POL,8.0,DM,31-302,28,0,0,0,0,1,0,0,0,18,1,0,1,0.0,0.0,0.0,2,0,14,15,93.3,3,11,1,2,1,14,15,93.3,225,52,8,9,88.9,5,5,100.0,1,1,100.0,0,0.0,0.0,0,2,0,0,3,15,15,0,0,0,0,0,0,0,0,0,0,14,0,1,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,0,0,18,0,2,10,6,1,18,2,1,50.0,1,50.0,11,28,11,1,0,1,0,1,15,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,
8,Lukas Rupp,de GER,7.0,CM,27-005,90,0,0,0,0,1,0,0,0,52,3,0,4,0.0,0.0,0.1,2,0,26,35,74.3,3,30,3,7,5,26,35,74.3,371,148,16,18,88.9,9,15,60.0,1,2,50.0,0,0.1,0.1,1,2,1,0,3,35,35,0,0,0,0,2,0,0,0,0,0,26,0,0,3,3,2,1,0,1,3,33.3,2,4,0,4,0,3,1,0,52,3,9,24,19,2,52,7,5,71.4,2,28.6,30,216,144,3,3,0,2,2,36,8,0,0,0,4,2,0,2,0,3,0,0,0,2,0,3,0.0
9,Florian Grillitsch,at AUT,11.0,DM,22-159,90,0,0,0,0,0,0,0,0,71,4,1,3,0.0,0.0,0.0,4,1,48,59,81.4,9,28,0,4,2,48,59,81.4,986,342,20,24,83.3,20,23,87.0,8,12,66.7,0,0.0,0.1,0,7,2,0,9,59,57,2,2,0,1,2,0,0,0,0,0,48,0,1,4,3,3,0,1,3,5,60.0,2,3,0,3,1,5,4,0,71,4,16,46,11,1,71,4,2,50.0,2,50.0,28,194,68,0,2,0,0,1,39,2,0,0,0,0,2,0,2,1,3,0,0,0,7,1,0,100.0
10,Benjamin Hübner,de GER,21.0,CB,28-193,90,1,0,0,0,2,1,0,0,93,6,0,3,0.2,0.2,0.0,1,0,71,76,93.4,6,46,1,0,0,71,76,93.4,1212,561,32,32,100.0,29,31,93.5,8,11,72.7,0,0.0,0.0,0,4,1,0,6,76,73,3,1,0,2,0,2,0,0,0,0,71,0,0,6,4,5,1,0,4,5,80.0,1,3,1,2,0,6,6,0,93,7,42,42,9,2,93,0,0,,0,,46,291,196,1,1,0,0,0,61,0,0,0,0,0,1,0,0,0,4,0,0,0,2,5,2,71.4
11,Kevin Vogt,de GER,22.0,CB,26-112,90,0,0,0,0,0,0,1,0,85,0,1,3,0.0,0.0,0.0,0,0,66,75,88.0,3,43,0,0,0,66,75,88.0,1465,540,12,12,100.0,39,44,88.6,15,18,83.3,0,0.0,0.0,0,2,0,0,3,75,69,6,6,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,1,0.0,1,3,3,0,1,1,5,0,85,8,51,35,1,0,85,0,0,,0,,43,302,177,0,0,0,0,0,56,1,1,0,0,1,1,0,0,1,0,0,0,0,12,2,1,66.7
12,Ermin Bičakčić,ba BIH,4.0,CB,27-354,90,0,0,0,0,0,0,0,0,65,2,2,0,0.0,0.0,0.0,0,0,50,54,92.6,3,37,1,1,0,50,54,92.6,965,386,18,18,100.0,25,25,100.0,5,8,62.5,0,0.0,0.0,0,1,0,0,3,54,52,2,1,0,3,0,1,0,0,0,0,50,0,1,2,2,1,1,0,1,1,100.0,0,0,0,0,2,4,6,0,65,5,39,25,1,0,65,1,0,0.0,1,100.0,37,161,90,1,0,0,1,1,41,0,0,0,0,3,0,0,0,2,2,0,0,0,3,1,3,25.0
