,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Shon Weissman,il ISR,9.0,FW,25-088,90,0,0,0,0,3,0,0,0,24,0,2,0,0.2,0.2,0.1,2,0,15,16,93.8,2,11,2,1,1,15,16,93.8,163,19,10,10,100.0,3,3,100.0,0,0,,0,0.1,0.1,2,0,2,0,2,16,13,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,0,0,24,0,0,10,14,5,24,1,1,100.0,0,0.0,11,65,40,2,0,0,2,0,12,3,0,0,0,1,0,0,0,2,0,0,0,0,3,1,4,20.0
1,Toni Villa,es ESP,19.0,LM,26-126,73,0,0,0,0,0,0,0,0,40,4,2,2,0.0,0.0,0.2,4,0,13,22,59.1,2,22,3,1,1,13,22,59.1,179,57,9,13,69.2,2,5,40.0,1,1,100.0,0,0.2,0.3,3,1,3,2,2,22,22,0,0,0,0,5,0,0,0,0,0,13,0,1,4,0,3,1,0,4,5,80.0,1,2,1,1,2,6,0,0,40,1,14,13,13,2,40,1,1,100.0,0,0.0,22,128,85,3,2,2,2,0,24,4,0,0,0,3,2,0,5,2,0,0,0,0,4,0,1,0.0
2,Maranhão,br BRA,16.0,"AM,LM",24-205,17,0,0,0,0,1,0,0,0,7,0,0,0,0.2,0.2,0.0,0,0,2,3,66.7,0,4,0,1,0,2,3,66.7,15,0,2,2,100.0,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,0,0,0,7,1,7,1,0,0.0,1,100.0,4,28,15,0,0,0,0,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
3,Roque Mesa,es ESP,17.0,CM,31-340,54,0,0,0,0,2,0,0,0,16,1,0,0,0.1,0.1,0.0,1,0,6,11,54.5,2,14,1,3,3,6,11,54.5,108,26,2,2,100.0,4,5,80.0,0,3,0.0,0,0.0,0.0,0,0,0,0,2,11,9,1,1,1,0,0,0,0,0,0,0,6,1,0,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,16,0,1,11,5,2,16,3,3,100.0,0,0.0,14,123,78,1,2,0,2,1,11,1,0,0,0,2,1,1,0,0,1,0,0,0,2,0,0,
4,Sergi Guardiola,es ESP,7.0,"FW,AM",29-349,36,0,0,0,0,2,1,1,0,19,0,0,1,0.1,0.1,0.3,1,0,6,11,54.5,0,13,0,3,1,6,11,54.5,87,10,4,7,57.1,2,2,100.0,0,0,,0,0.3,0.0,1,0,0,0,0,11,10,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,0,0,19,0,0,3,16,3,19,3,1,33.3,2,66.7,13,75,23,0,0,1,1,0,17,5,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,50.0
5,Fede San Emeterio,es ESP,20.0,CM,24-058,73,0,0,0,0,0,0,0,0,32,0,2,1,0.0,0.0,0.0,0,0,19,24,79.2,2,13,0,0,0,19,24,79.2,249,100,12,12,100.0,4,5,80.0,2,4,50.0,0,0.0,0.0,0,3,0,0,2,24,24,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,,0,1,1,0,2,2,2,0,32,2,10,19,3,0,32,0,0,,0,,13,29,5,0,0,0,1,2,20,0,0,0,0,3,1,0,1,2,0,0,0,0,3,1,4,20.0
6,Kiko Olivas,es ESP,4.0,"CB,CM",32-265,17,0,0,0,0,0,0,1,0,13,0,0,1,0.0,0.0,0.0,0,0,10,11,90.9,3,8,1,0,0,10,11,90.9,159,63,6,6,100.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0,0,0,0,3,11,11,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,13,3,3,10,0,0,13,0,0,,0,,8,47,31,1,0,0,0,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,
7,Óscar Plano,es ESP,10.0,RM,30-091,74,0,0,0,0,1,0,0,0,30,2,1,1,0.1,0.1,0.0,1,0,12,19,63.2,1,12,1,1,0,12,19,63.2,142,29,8,9,88.9,3,7,42.9,0,2,0.0,0,0.0,0.0,0,0,0,0,1,19,16,3,0,0,0,2,1,2,1,0,0,12,0,0,2,2,2,0,0,2,4,50.0,2,1,0,1,1,3,1,0,30,1,8,11,12,1,30,1,0,0.0,1,100.0,12,91,38,1,0,0,1,0,12,5,0,0,0,0,2,0,2,1,2,0,0,0,5,2,2,50.0
8,Míchel,es ESP,21.0,"CM,RM",32-288,16,0,0,0,0,0,0,0,0,19,0,1,0,0.0,0.0,0.0,0,0,12,18,66.7,0,11,0,0,0,12,18,66.7,227,66,7,7,100.0,3,6,50.0,2,4,50.0,0,0.0,0.0,0,1,0,0,0,18,13,5,3,0,0,3,1,1,1,0,0,12,0,1,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,19,0,2,15,3,0,19,0,0,,0,,11,31,14,0,0,0,1,0,12,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,
9,Joaquín Fernández,es ESP,24.0,DM,24-347,54,0,0,0,0,0,0,0,0,19,0,1,0,0.0,0.0,0.0,1,0,11,15,73.3,1,10,0,0,0,11,15,73.3,140,22,9,10,90.0,2,3,66.7,0,2,0.0,0,0.0,0.0,0,1,0,0,1,15,15,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,2,0,19,2,5,9,5,0,19,0,0,,0,,10,22,3,0,0,0,0,0,12,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,50.0
10,Rubén Alcaraz,es ESP,14.0,CM,30-012,36,0,0,0,0,1,0,0,0,16,0,0,0,0.0,0.0,0.0,0,0,9,15,60.0,2,10,0,0,0,9,15,60.0,165,46,4,5,80.0,4,4,100.0,1,6,16.7,0,0.0,0.0,0,2,0,0,2,15,14,1,1,0,1,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,16,0,1,9,6,1,16,0,0,,0,,10,37,28,0,1,0,0,0,10,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,100.0
11,Nacho,es ESP,22.0,"LB,WB",32-067,90,0,0,0,0,0,0,0,0,62,1,2,0,0.0,0.0,0.0,4,0,37,54,68.5,5,41,1,1,1,37,54,68.5,555,244,19,20,95.0,14,19,73.7,2,9,22.2,0,0.0,0.1,0,3,1,0,5,54,44,10,1,0,2,2,9,0,0,0,0,37,0,3,1,1,1,0,0,0,1,0.0,1,0,0,0,2,3,1,0,62,3,17,28,19,1,62,1,1,100.0,0,0.0,41,124,67,1,0,0,2,3,34,3,0,0,0,1,3,0,2,2,1,0,0,0,13,2,1,66.7
12,Jawad El Yamiq,ma MAR,15.0,CB,29-073,90,0,0,0,0,1,1,1,0,58,1,3,0,0.3,0.3,0.0,2,0,39,49,79.6,5,31,4,0,0,39,49,79.6,828,267,11,14,78.6,18,20,90.0,7,10,70.0,0,0.0,0.0,0,3,0,0,5,49,44,5,4,0,2,1,1,0,0,0,0,39,0,2,1,1,0,1,0,0,0,,0,0,0,0,3,4,5,0,58,7,26,24,10,1,58,0,0,,0,,31,161,99,4,3,1,1,0,28,2,1,0,0,1,1,0,1,3,1,0,0,0,11,0,1,0.0
13,Bruno González,es ESP,6.0,CB,30-354,90,0,0,0,0,0,0,0,0,36,3,0,1,0.0,0.0,0.0,1,0,19,25,76.0,2,13,0,1,1,19,25,76.0,363,138,5,5,100.0,12,15,80.0,1,3,33.3,0,0.0,0.0,0,1,0,0,2,25,23,1,1,0,0,0,0,0,0,0,0,19,1,0,3,2,2,1,0,3,4,75.0,1,1,1,0,0,3,7,0,36,7,22,14,0,0,36,1,1,100.0,0,0.0,13,47,24,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,2,0,0,0,4,4,1,80.0
14,Saidy Janko,gm GAM,18.0,"RB,WB",25-203,90,0,0,0,0,0,0,0,0,50,1,0,2,0.0,0.0,0.1,4,0,35,41,85.4,3,25,2,2,1,35,41,85.4,493,220,26,28,92.9,5,6,83.3,2,3,66.7,0,0.1,0.1,2,5,2,2,3,41,34,7,0,0,0,4,7,0,0,0,0,35,0,1,1,0,1,0,0,1,2,50.0,1,2,0,2,0,1,2,0,50,4,14,21,16,0,50,2,1,50.0,1,50.0,25,142,87,2,4,0,1,0,25,4,0,0,0,1,0,1,4,0,0,0,0,0,6,1,1,50.0
