,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Jordan Ayew,gh GHA,18.0,FW,26-223,90,0,0,0,0,0,0,0,0,30,2,0,0,0.0,0.0,0.0,0,0,13,17,76.5,0,17,1,6,4,13,17,76.5,230,14,4,6,66.7,8,8,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,17,12,5,0,0,0,1,0,0,0,0,0,13,0,1,2,1,0,2,0,0,4,0.0,4,0,0,0,0,2,0,0,30,0,1,24,6,1,30,6,4,66.7,2,33.3,17,124,30,1,1,0,5,3,20,3,0,0,0,3,3,0,1,0,1,0,0,0,1,3,6,33.3
1,Tom Carroll,eng ENG,14.0,"LM,LB,CM",25-329,90,0,0,0,0,0,0,0,0,28,0,1,2,0.0,0.0,0.0,0,0,11,19,57.9,1,15,0,1,1,11,19,57.9,165,26,6,9,66.7,4,5,80.0,1,3,33.3,0,0.0,0.0,0,2,0,0,1,19,18,1,1,0,1,1,0,0,0,0,0,11,0,1,0,0,0,0,0,0,1,0.0,1,2,0,2,1,1,0,0,28,2,8,15,5,1,28,1,1,100.0,0,0.0,15,39,5,0,0,0,5,1,19,2,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,
2,Ki Sung-yueng,kr KOR,4.0,CM,29-088,64,0,0,0,0,0,0,0,0,15,1,2,0,0.0,0.0,0.1,1,0,8,11,72.7,1,9,0,0,0,8,11,72.7,149,56,5,5,100.0,1,2,50.0,2,3,66.7,0,0.1,0.1,1,1,0,0,1,11,10,1,0,0,0,1,0,1,1,0,0,8,0,0,1,1,0,1,0,0,2,0.0,2,0,0,0,2,3,0,0,15,1,7,7,1,0,15,0,0,,0,,9,36,17,0,0,0,1,1,7,0,0,0,0,0,0,0,1,2,1,0,0,0,3,0,0,
3,Sam Clucas,eng ENG,17.0,"CM,LM",27-209,26,0,0,0,0,1,0,0,0,9,0,0,0,0.1,0.1,0.0,0,0,7,7,100.0,0,3,0,0,0,7,7,100.0,99,7,4,4,100.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,7,5,2,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,9,1,3,5,1,1,9,0,0,,0,,3,5,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
4,Andy King,wls WAL,24.0,CM,29-175,90,0,0,0,0,0,0,0,0,20,2,1,1,0.0,0.0,0.0,2,0,11,16,68.8,2,10,0,0,0,11,16,68.8,243,100,4,5,80.0,2,2,100.0,3,7,42.9,0,0.0,0.0,0,2,0,0,2,16,15,1,1,0,2,0,0,0,0,0,0,11,0,0,2,1,1,1,0,1,3,33.3,2,1,0,1,1,3,2,0,20,2,10,8,2,1,20,0,0,,0,,10,36,13,0,0,0,0,0,10,0,0,0,0,0,1,0,0,1,1,0,0,0,3,1,0,100.0
5,André Ayew,gh GHA,19.0,RM,28-126,90,0,0,0,0,0,0,0,0,27,1,0,1,0.0,0.0,0.0,0,0,16,19,84.2,1,13,0,1,1,16,19,84.2,244,56,11,11,100.0,4,5,80.0,1,2,50.0,0,0.0,0.0,0,0,0,0,1,19,19,0,0,1,0,0,0,0,0,0,0,16,0,0,1,0,0,0,1,0,2,0.0,2,1,0,1,0,1,1,0,27,1,14,9,4,1,27,1,1,100.0,0,0.0,13,65,24,0,1,0,1,1,12,1,0,0,0,1,1,1,0,0,0,0,0,0,7,0,2,0.0
6,Martin Olsson,se SWE,16.0,LB,29-340,74,0,0,0,0,1,0,1,0,24,1,3,0,0.1,0.1,0.0,1,0,11,16,68.8,0,12,3,4,3,11,16,68.8,145,7,7,9,77.8,4,6,66.7,0,1,0.0,0,0.0,0.0,0,0,0,0,0,16,14,2,0,0,0,3,2,0,0,0,0,11,0,0,1,1,0,1,0,0,1,0.0,1,0,0,0,3,4,3,0,24,2,10,5,11,0,24,4,3,75.0,1,25.0,12,107,31,3,2,0,0,0,11,3,1,0,0,1,0,0,3,3,1,0,0,0,4,0,0,
7,Tammy Abraham,eng ENG,10.0,LM,20-202,16,0,0,0,0,0,0,0,0,4,0,1,0,0.0,0.0,0.1,2,0,1,1,100.0,0,3,1,2,0,1,1,100.0,30,5,0,0,,1,1,100.0,0,0,,0,0.1,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,4,0,0,1,4,1,4,2,0,0.0,2,100.0,3,77,45,1,1,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
8,Alfie Mawson,eng ENG,6.0,CB,24-093,90,0,0,0,0,2,1,0,0,34,0,0,2,0.1,0.1,0.0,1,0,20,23,87.0,2,22,1,2,1,20,23,87.0,534,268,4,5,80.0,12,14,85.7,4,4,100.0,0,0.0,0.0,0,4,1,0,2,23,22,1,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,,0,2,1,1,0,0,5,1,34,9,27,6,2,1,34,2,1,50.0,1,50.0,22,139,71,1,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0
9,Federico Fernández,ar ARG,33.0,CB,29-060,66,0,0,0,0,0,0,0,0,11,1,0,0,0.0,0.0,0.0,0,0,5,7,71.4,0,4,0,0,0,5,7,71.4,110,60,2,2,100.0,1,2,50.0,2,3,66.7,0,0.0,0.0,0,0,0,0,0,7,6,1,1,0,0,0,0,0,0,0,0,5,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,1,2,0,11,2,11,0,0,0,11,0,0,,0,,4,10,0,0,0,0,1,0,6,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,
