,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Alfreð Finnbogason,is ISL,27.0,FW,28-262,71,0,0,0,0,1,0,0,0,26,2,0,2,0.1,0.1,0.3,3,0,7,14,50.0,0,13,4,3,1,7,14,50.0,109,19,2,6,33.3,4,5,80.0,0,1,0.0,0,0.3,0.0,3,2,0,0,0,14,11,2,0,0,0,1,0,1,0,0,0,7,1,0,2,2,0,1,1,1,1,100.0,0,2,0,2,0,2,0,0,26,0,0,11,16,6,26,3,1,33.3,2,66.7,13,113,38,4,3,2,3,3,16,5,0,0,0,4,0,0,1,0,2,0,0,0,3,1,6,14.3
1,Koo Ja-cheol,kr KOR,19.0,AM,28-236,19,0,0,0,0,1,1,0,0,14,1,0,1,0.1,0.1,0.0,0,0,7,9,77.8,1,7,0,0,0,7,9,77.8,66,19,4,5,80.0,2,3,66.7,0,0,,0,0.0,0.0,0,1,0,0,1,9,7,2,0,0,0,0,1,0,0,0,0,7,0,0,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0,14,0,0,9,6,1,14,0,0,,0,,7,27,12,0,0,0,1,1,7,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,3,0.0
2,Caiuby,br BRA,30.0,LW,29-099,90,0,0,0,0,6,2,0,0,47,5,0,1,0.3,0.3,0.0,5,0,17,26,65.4,3,21,1,6,3,17,26,65.4,264,87,11,15,73.3,4,7,57.1,1,2,50.0,0,0.0,0.1,1,0,2,1,3,26,25,1,0,0,0,1,1,0,0,0,0,17,0,0,5,5,2,2,1,1,1,100.0,0,1,0,1,0,5,0,0,47,0,3,26,18,3,47,6,3,50.0,3,50.0,21,144,59,1,2,1,3,3,27,4,0,0,0,1,0,0,1,0,5,0,0,0,2,6,6,50.0
3,Jonathan Schmid,fr FRA,17.0,RW,27-121,71,0,0,0,0,2,0,0,0,27,3,0,0,0.2,0.2,0.1,2,0,11,21,52.4,1,4,0,0,0,11,21,52.4,107,41,7,11,63.6,2,3,66.7,0,3,0.0,0,0.1,0.1,1,0,0,0,1,21,18,3,0,0,0,3,0,3,0,3,0,11,0,1,3,2,0,2,1,1,2,50.0,1,0,0,0,0,3,2,0,27,0,4,11,12,2,27,0,0,,0,,4,18,14,0,1,0,0,0,8,2,0,0,0,1,0,0,3,0,2,0,0,0,4,2,1,66.7
4,Marcel Heller,de GER,7.0,RW,31-251,19,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,1,0,4,8,50.0,0,3,2,0,0,4,8,50.0,98,37,2,4,50.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,8,8,0,0,0,0,2,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9,0,0,4,5,0,9,0,0,,0,,3,77,40,2,1,0,0,1,5,1,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,
5,Michael Gregoritsch,at AUT,11.0,"AM,FW",23-186,90,1,0,0,0,4,2,0,0,36,2,1,1,0.3,0.3,0.1,1,0,11,23,47.8,3,17,4,1,0,11,23,47.8,177,59,5,9,55.6,4,6,66.7,1,5,20.0,0,0.1,0.0,1,2,0,0,3,23,21,1,0,0,0,4,0,0,0,0,0,11,1,1,2,1,1,1,0,1,1,100.0,0,1,0,1,1,3,2,0,36,2,3,18,16,2,36,1,0,0.0,1,100.0,17,116,65,4,2,0,1,1,22,5,0,0,0,1,0,1,4,1,1,0,0,0,3,2,4,33.3
6,Daniel Baier,de GER,10.0,DM,33-156,90,0,1,0,0,0,0,0,0,61,4,1,0,0.0,0.0,0.0,3,1,37,52,71.2,6,29,0,0,0,37,52,71.2,711,302,15,19,78.9,15,21,71.4,6,11,54.5,1,0.0,0.0,1,3,0,0,6,52,51,1,1,0,0,0,0,0,0,0,0,37,0,0,4,2,1,3,0,2,2,100.0,0,0,0,0,1,5,1,0,61,1,17,38,7,1,61,0,0,,0,,29,154,70,0,0,0,1,1,32,2,0,0,0,0,2,0,0,1,2,0,0,0,12,0,0,
7,Rani Khedira,de GER,8.0,DM,23-267,88,0,0,0,0,0,0,1,0,35,2,2,1,0.0,0.0,0.0,2,0,15,28,53.6,4,13,1,2,2,15,28,53.6,288,153,5,9,55.6,7,11,63.6,2,4,50.0,0,0.0,0.0,0,2,1,0,4,28,27,1,1,0,0,0,0,0,0,0,0,15,0,2,2,2,1,0,1,0,0,,0,1,0,1,2,4,1,0,35,0,6,18,11,2,35,2,2,100.0,0,0.0,13,59,33,1,1,1,1,0,17,3,1,0,0,2,2,0,0,2,2,0,0,0,3,3,4,42.9
8,Jan Morávek,cz CZE,14.0,DM,27-354,2,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,2,0,0,0,2,4,50.0,13,5,1,1,100.0,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,0,0,1,3,0,4,0,0,,0,,2,7,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
9,Philipp Max,de GER,31.0,LB,24-021,90,0,0,0,0,0,0,0,0,56,2,4,0,0.0,0.0,0.2,2,0,23,49,46.9,4,19,2,1,1,23,49,46.9,443,184,11,14,78.6,6,16,37.5,5,18,27.8,0,0.2,0.2,2,4,2,2,4,49,30,19,2,0,4,12,10,7,1,6,0,23,0,0,2,2,1,0,1,1,1,100.0,0,0,0,0,4,6,2,0,56,0,12,22,23,2,56,1,1,100.0,0,0.0,19,120,63,2,1,0,0,0,19,3,0,0,0,1,0,0,12,4,2,0,0,0,2,0,1,0.0
