,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Raúl García,es ESP,22.0,"FW,AM",33-342,77,1,0,1,1,0,0,0,0,32,2,1,1,0.8,0.0,0.0,1,0,6,23,26.1,0,11,0,0,0,6,23,26.1,59,7,6,13,46.2,0,6,0.0,0,2,0.0,0,0.0,0.0,0,0,0,0,0,23,23,0,0,1,0,0,0,0,0,0,0,6,0,1,2,2,1,1,0,0,0,,0,1,0,1,1,3,2,0,32,3,4,20,8,3,31,0,0,,0,,11,37,18,0,1,0,1,1,20,2,0,0,0,2,1,2,0,1,2,0,0,0,0,7,3,70.0
1,Ibai Gómez,es ESP,19.0,AM,30-219,13,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,3,0,0,0,2,3,66.7,14,1,2,2,100.0,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,0,2,1,0,0,3,0,0,,0,,3,6,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
2,Iñigo Córdoba,es ESP,11.0,LW,23-096,45,0,0,0,0,1,1,0,0,24,0,1,1,0.2,0.2,0.0,1,0,10,16,62.5,0,15,0,0,0,10,16,62.5,131,17,5,8,62.5,4,5,80.0,0,2,0.0,0,0.0,0.0,0,0,1,1,0,16,16,0,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,,0,1,0,1,1,1,2,0,24,1,7,12,5,1,24,0,0,,0,,15,40,9,0,0,0,0,1,15,0,0,0,0,1,1,0,2,1,0,0,0,0,4,1,1,50.0
3,Iñaki Williams,gh GHA,9.0,FW,26-002,45,0,0,0,0,2,0,0,0,19,0,1,0,0.1,0.1,0.0,2,0,6,12,50.0,0,11,1,2,1,6,12,50.0,76,9,3,6,50.0,2,4,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,12,11,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,19,2,3,7,10,4,19,2,1,50.0,1,50.0,11,98,33,1,0,1,1,0,13,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4,20.0
4,Larra,es ESP,12.0,RW,22-183,65,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,14,21,66.7,0,10,0,0,0,14,21,66.7,157,15,12,13,92.3,2,2,100.0,0,2,0.0,0,0.0,0.0,0,0,0,0,0,21,19,2,0,0,0,2,0,2,1,1,0,14,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,0,10,8,8,0,26,0,0,,0,,10,22,3,0,0,0,2,1,16,3,0,0,0,0,0,0,2,0,0,0,0,0,5,1,2,33.3
5,Iñigo Lekue,es ESP,15.0,RW,27-044,25,0,0,0,0,0,0,0,0,9,0,1,0,0.0,0.0,0.0,0,0,3,6,50.0,0,5,0,1,0,3,6,50.0,30,1,1,2,50.0,1,2,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,9,0,2,4,3,0,9,1,0,0.0,1,100.0,5,16,4,0,0,0,1,0,5,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1,66.7
6,Iker Muniain,es ESP,10.0,"AM,LW",27-181,77,0,0,0,0,0,0,0,0,40,2,0,0,0.0,0.0,0.0,1,0,22,32,68.8,1,23,1,1,1,22,32,68.8,229,51,14,18,77.8,4,7,57.1,1,2,50.0,0,0.0,0.0,0,1,0,0,1,32,27,4,0,0,0,0,1,1,0,0,0,22,1,1,2,1,0,2,0,0,1,0.0,1,0,0,0,0,2,1,0,40,1,10,18,12,2,40,1,1,100.0,0,0.0,23,95,31,1,0,0,1,3,26,4,0,0,0,1,2,0,0,0,1,0,0,0,4,0,1,0.0
7,Asier Villalibre,es ESP,25.0,LW,22-261,13,1,0,0,0,1,1,0,0,5,0,0,0,0.4,0.4,0.0,0,0,2,2,100.0,0,3,0,0,0,2,2,100.0,30,23,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,5,0,1,3,1,1,5,0,0,,0,,3,5,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0.0
8,Mikel Vesga,es ESP,16.0,DM,27-027,90,0,0,0,0,0,0,1,0,57,3,4,1,0.0,0.0,0.0,1,0,22,29,75.9,2,23,0,0,0,22,29,75.9,417,153,9,14,64.3,6,6,100.0,5,6,83.3,0,0.0,0.0,0,3,0,0,2,29,29,0,0,0,0,1,0,0,0,0,0,22,0,1,3,1,2,1,0,0,2,0.0,2,1,1,0,4,7,8,0,57,8,25,27,6,0,57,0,0,,0,,23,82,46,0,0,0,4,0,24,1,1,0,0,1,0,0,1,4,1,0,0,0,4,6,5,54.5
9,Dani García,es ESP,14.0,DM,30-024,90,0,1,0,0,0,0,1,0,55,2,1,0,0.0,0.0,0.4,1,1,32,44,72.7,3,26,0,0,0,32,44,72.7,650,99,10,15,66.7,14,17,82.4,7,11,63.6,1,0.4,0.4,1,0,1,1,3,44,43,1,1,0,0,1,0,0,0,0,0,32,0,0,2,0,2,0,0,1,1,100.0,0,0,0,0,1,3,2,0,55,3,22,30,3,0,55,0,0,,0,,26,67,27,0,0,0,2,3,25,1,1,0,0,4,1,0,1,1,0,0,1,0,5,3,5,37.5
