,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Harry Kane,eng ENG,10.0,FW,25-148,90,2,0,0,0,8,2,0,0,43,0,0,1,1.0,1.0,0.0,1,0,21,28,75.0,6,29,4,2,1,21,28,75.0,353,100,12,13,92.3,5,7,71.4,3,6,50.0,0,0.0,0.0,0,4,1,0,6,28,25,3,1,1,2,0,0,0,0,0,0,21,0,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,43,0,0,24,19,8,43,2,1,50.0,1,50.0,29,198,86,4,2,2,3,2,35,11,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5,37.5
1,Son Heung-min,kr KOR,7.0,FW,26-168,78,2,1,0,0,4,3,0,0,43,0,1,0,0.8,0.8,0.3,6,2,28,34,82.4,2,30,4,1,1,28,34,82.4,321,98,20,23,87.0,6,6,100.0,0,0,,1,0.3,0.2,2,0,1,1,2,34,33,0,0,0,0,1,0,0,0,0,0,28,1,1,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,43,1,3,23,18,7,43,1,1,100.0,0,0.0,30,161,76,4,1,3,4,0,33,11,0,0,0,1,2,0,1,1,0,0,0,0,4,1,2,33.3
2,Oliver Skipp,eng ENG,52.0,DM,18-098,12,0,0,0,0,0,0,0,0,17,0,0,1,0.0,0.0,0.0,1,0,13,14,92.9,0,8,0,1,1,13,14,92.9,199,37,8,8,100.0,3,3,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,,0,1,1,0,0,0,2,0,17,4,9,6,2,0,17,1,1,100.0,0,0.0,8,32,22,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
3,Dele Alli,eng ENG,20.0,AM,22-256,45,1,0,0,0,1,1,0,0,32,0,1,0,0.1,0.1,0.1,3,0,18,27,66.7,3,22,0,0,0,18,27,66.7,238,95,11,15,73.3,5,7,71.4,1,1,100.0,0,0.1,0.0,1,3,1,0,3,27,27,0,0,2,0,0,0,0,0,0,0,18,0,3,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,32,0,5,21,6,1,32,0,0,,0,,22,81,22,0,0,0,0,0,22,5,0,0,0,1,1,1,0,1,0,0,0,0,3,0,0,
4,Érik Lamela,ar ARG,11.0,"AM,RW",26-294,45,0,1,0,0,0,0,0,0,32,2,0,1,0.0,0.0,0.5,3,1,20,27,74.1,2,27,2,3,2,20,27,74.1,233,47,14,17,82.4,4,6,66.7,0,0,,1,0.5,0.2,2,0,0,0,2,27,27,0,0,1,0,0,0,0,0,0,0,20,0,2,2,1,0,2,0,1,1,100.0,0,1,0,1,0,2,0,0,32,1,4,24,6,0,32,3,2,66.7,1,33.3,27,174,68,2,4,0,1,3,26,4,0,0,0,2,1,0,0,0,1,0,0,0,3,0,0,
5,Christian Eriksen,dk DEN,23.0,"LM,LW",26-312,90,1,0,0,0,2,1,1,0,84,2,0,3,0.1,0.1,0.0,3,2,61,72,84.7,5,57,0,1,0,61,72,84.7,982,369,33,36,91.7,20,22,90.9,5,9,55.6,0,0.0,0.1,0,7,1,0,5,72,70,1,0,0,0,0,0,0,0,0,0,61,1,1,2,0,0,2,0,0,0,,0,3,0,3,0,2,1,0,84,1,20,55,9,2,84,1,0,0.0,1,100.0,57,200,96,0,0,0,1,0,64,1,1,0,0,0,0,0,0,0,0,0,0,0,7,1,1,50.0
6,Moussa Sissoko,fr FRA,17.0,"RM,RW",29-129,82,0,0,0,0,0,0,0,0,67,4,2,3,0.0,0.0,0.0,3,2,45,54,83.3,3,40,2,2,2,45,54,83.3,610,147,30,34,88.2,14,17,82.4,1,1,100.0,0,0.0,0.0,1,1,0,0,3,54,54,0,0,0,0,1,0,0,0,0,0,45,0,1,4,1,2,2,0,1,1,100.0,0,3,0,3,2,6,1,0,67,1,16,47,4,0,67,2,2,100.0,0,0.0,40,249,97,2,2,0,2,2,47,2,0,0,0,1,3,0,1,2,1,0,0,0,8,1,1,50.0
7,Lucas Moura,br BRA,27.0,AM,26-132,8,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,1,0,5,6,83.3,1,4,0,0,0,5,6,83.3,67,25,4,4,100.0,0,1,0.0,1,1,100.0,0,0.0,0.0,1,1,1,0,1,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,9,3,5,3,1,0,9,0,0,,0,,4,14,3,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,100.0
8,Harry Winks,eng ENG,8.0,DM,22-324,90,0,0,0,0,0,0,0,0,75,1,1,3,0.0,0.0,0.0,2,0,63,66,95.5,5,53,2,1,1,63,66,95.5,1006,228,32,33,97.0,24,26,92.3,4,4,100.0,0,0.0,0.0,1,2,0,0,5,66,65,1,1,0,1,0,0,0,0,0,0,63,0,0,1,1,1,0,0,0,2,0.0,2,3,0,3,1,2,0,0,75,1,25,49,4,0,75,1,1,100.0,0,0.0,53,286,161,2,1,0,3,0,57,0,0,0,0,0,0,0,0,1,1,0,0,0,4,3,0,100.0
9,Ben Davies,wls WAL,33.0,LB,25-243,90,0,0,0,0,0,0,0,0,51,1,0,0,0.0,0.0,0.1,2,1,34,44,77.3,3,27,0,0,0,34,44,77.3,439,162,21,24,87.5,11,15,73.3,0,2,0.0,0,0.1,0.1,1,1,1,0,3,44,36,8,0,0,0,0,8,0,0,0,0,34,0,1,1,0,1,0,0,1,3,33.3,2,0,0,0,0,1,6,0,51,3,22,24,5,0,51,0,0,,0,,27,73,46,0,0,0,0,1,32,4,0,0,0,0,1,0,0,0,0,0,0,0,2,4,2,66.7
10,Toby Alderweireld,be BEL,4.0,CB,29-296,90,0,0,0,0,0,0,0,0,76,0,0,0,0.0,0.0,0.0,1,0,57,63,90.5,1,56,0,0,0,57,63,90.5,1201,470,21,21,100.0,24,25,96.0,12,17,70.6,0,0.0,0.0,0,1,0,0,1,63,60,3,3,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,12,0,76,13,60,16,0,0,76,0,0,,0,,56,188,62,0,0,0,0,0,52,0,0,0,0,1,0,0,0,0,0,0,0,0,6,3,1,75.0
11,Davinson Sánchez,co COL,6.0,CB,22-194,90,0,0,0,0,0,0,0,0,74,2,2,2,0.0,0.0,0.0,0,0,56,65,86.2,2,55,0,0,0,56,65,86.2,1076,367,20,22,90.9,29,30,96.7,6,10,60.0,0,0.0,0.0,0,0,0,0,2,65,64,1,1,0,0,0,0,0,0,0,0,56,0,1,2,2,1,1,0,0,0,,0,2,0,2,2,4,3,0,74,10,53,21,0,0,74,0,0,,0,,55,221,116,0,0,0,0,0,53,0,0,0,0,1,3,0,0,2,2,0,0,0,6,3,1,75.0
12,Kieran Trippier,eng ENG,2.0,RB,28-095,90,0,0,0,0,2,1,1,0,99,2,3,4,0.2,0.2,0.3,5,2,70,84,83.3,6,50,1,0,0,70,84,83.3,1209,510,36,37,97.3,25,29,86.2,7,14,50.0,0,0.3,0.1,1,3,1,0,6,84,68,16,2,1,0,1,13,1,0,0,0,70,0,2,2,1,1,1,0,1,1,100.0,0,4,1,3,3,5,4,0,99,6,35,51,13,1,99,0,0,,0,,50,111,50,1,1,0,1,0,55,1,1,0,0,2,0,0,1,3,1,0,0,0,7,1,0,100.0
