,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Matěj Vydra,cz CZE,27.0,FW,28-278,90,0,0,0,0,1,0,0,0,21,0,0,2,0.1,0.1,0.0,0,0,10,12,83.3,1,9,2,0,0,10,12,83.3,85,6,9,11,81.8,0,0,,0,0,,0,0.0,0.0,0,0,1,0,1,12,12,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,21,0,0,10,12,4,21,0,0,,0,,9,57,32,2,1,2,4,1,16,4,0,0,0,0,1,2,0,0,0,0,0,0,3,3,5,37.5
1,Jay Rodriguez,eng ENG,19.0,FW,31-189,76,0,0,0,0,0,0,0,0,18,1,0,2,0.0,0.0,0.0,0,0,10,13,76.9,2,9,1,1,0,10,13,76.9,136,25,7,8,87.5,1,2,50.0,1,1,100.0,0,0.0,0.0,0,0,0,0,2,13,13,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,1,0,1,1,100.0,0,2,0,2,0,1,0,0,18,0,0,12,6,1,18,1,0,0.0,1,100.0,9,70,26,1,1,0,1,2,13,4,0,0,0,3,1,0,0,0,0,0,0,0,2,1,2,33.3
2,Joel Mumbongo,se SWE,46.0,FW,22-025,14,0,0,0,0,0,0,1,0,1,0,0,1,0.0,0.0,0.0,0,0,0,0,,0,2,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,,0,,2,2,1,0,0,0,0,0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,
3,Dwight McNeil,eng ENG,11.0,LM,21-073,90,0,0,0,0,0,0,0,0,35,0,2,0,0.0,0.0,0.0,0,0,18,30,60.0,2,20,3,3,2,18,30,60.0,316,76,9,11,81.8,6,9,66.7,3,9,33.3,0,0.0,0.0,0,2,0,0,2,30,25,5,4,0,0,4,0,1,1,0,0,18,0,1,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,1,0,35,2,7,18,11,1,35,3,2,66.7,1,33.3,20,184,51,3,2,0,0,1,21,1,0,0,0,0,0,0,4,2,0,0,0,0,6,1,1,50.0
4,Jack Cork,eng ENG,4.0,CM,31-223,70,0,0,0,0,0,0,0,0,23,2,0,1,0.0,0.0,0.0,0,0,12,18,66.7,2,13,0,0,0,12,18,66.7,138,33,7,12,58.3,2,2,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,2,18,18,0,0,0,0,0,0,0,0,0,0,12,0,1,2,0,1,0,1,2,2,100.0,0,1,1,0,0,2,0,0,23,1,5,14,4,0,23,0,0,,0,,13,38,20,0,1,0,0,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,100.0
5,Dale Stephens,eng ENG,16.0,CM,31-236,20,0,0,0,0,0,0,1,0,7,0,0,0,0.0,0.0,0.0,0,0,5,7,71.4,0,1,0,0,0,5,7,71.4,88,29,2,2,100.0,2,4,50.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,0,2,4,1,0,7,0,0,,0,,1,3,0,0,0,0,0,0,3,0,1,0,0,3,0,0,0,0,0,0,0,0,4,0,1,0.0
6,Ashley Westwood,eng ENG,18.0,CM,30-308,80,0,0,0,0,0,0,0,0,46,1,0,0,0.0,0.0,0.1,1,0,35,45,77.8,4,19,0,2,2,35,45,77.8,824,267,10,10,100.0,18,20,90.0,7,11,63.6,0,0.1,0.0,1,3,2,0,4,45,41,3,0,0,0,0,0,0,0,0,0,35,1,2,1,0,0,1,0,1,2,50.0,1,0,0,0,0,1,0,0,46,0,14,31,2,0,46,2,2,100.0,0,0.0,19,96,32,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0
7,Josh Benson,eng ENG,41.0,CM,21-060,10,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,1,0,0,0,0,2,0.0,0,0,0,0,,0,1,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.0,1,0,0,0,0,1,1,0,4,1,2,1,1,0,4,0,0,,0,,1,4,4,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
8,Jóhann Berg Guðmundsson,is ISL,7.0,RM,30-099,90,0,0,0,0,1,0,0,0,40,3,1,1,0.0,0.0,0.0,0,0,22,33,66.7,3,25,6,2,1,22,33,66.7,315,67,11,14,78.6,9,11,81.8,1,4,25.0,0,0.0,0.0,0,2,0,0,3,33,32,0,0,0,0,1,0,0,0,0,0,22,1,0,3,1,0,3,0,3,5,60.0,2,1,0,1,1,4,0,0,40,1,7,29,5,1,40,2,1,50.0,1,50.0,25,226,145,6,2,0,0,0,28,2,0,0,0,0,0,0,1,1,1,0,0,0,6,1,2,33.3
9,Erik Pieters,nl NED,23.0,LB,32-180,90,0,0,0,0,0,0,0,0,44,1,2,2,0.0,0.0,0.0,0,0,27,36,75.0,3,15,2,0,0,27,36,75.0,444,154,13,15,86.7,10,12,83.3,3,5,60.0,0,0.0,0.0,0,2,0,0,3,36,31,5,0,0,0,2,5,0,0,0,0,27,0,1,1,1,0,1,0,1,1,100.0,0,2,1,1,2,3,2,0,44,7,15,25,5,0,44,0,0,,0,,15,68,45,2,2,0,1,0,21,2,0,0,0,0,1,1,2,2,1,0,0,0,3,2,1,66.7
