,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Kalifa Coulibaly,ml MLI,7.0,FW,27-173,90,1,0,0,0,2,1,0,0,40,0,0,2,0.4,0.4,0.0,3,1,17,27,63.0,4,19,2,4,1,17,27,63.0,232,86,8,11,72.7,6,8,75.0,1,2,50.0,0,0.0,0.0,1,3,1,0,4,27,27,0,0,1,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,,0,2,1,1,0,0,1,0,40,2,3,21,16,1,40,4,1,25.0,3,75.0,19,99,42,2,1,0,2,1,32,10,0,0,0,2,2,0,0,0,0,1,0,0,3,5,2,71.4
1,Anthony Limbombe,be BEL,22.0,LW,24-210,81,0,0,0,0,5,0,0,0,43,2,1,0,0.4,0.4,0.0,5,1,22,28,78.6,3,25,1,2,2,22,28,78.6,244,80,15,16,93.8,5,7,71.4,0,1,0.0,0,0.0,0.0,1,1,1,0,3,28,28,0,0,0,0,0,0,0,0,0,0,22,0,1,2,1,1,1,0,1,2,50.0,1,0,0,0,1,3,1,0,43,1,7,14,23,8,43,2,2,100.0,0,0.0,25,204,50,1,1,1,2,3,32,5,0,0,0,0,2,1,0,1,1,0,0,0,6,2,1,66.7
2,Gabriel Boschilia,br BRA,12.0,"LM,LW",22-342,9,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,7,12,58.3,0,6,1,1,0,7,12,58.3,100,27,5,8,62.5,2,3,66.7,0,0,,0,0.0,0.2,0,0,1,1,0,12,11,1,0,0,0,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,14,0,0,6,8,3,14,1,0,0.0,1,100.0,6,28,21,1,0,0,0,1,10,6,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,50.0
3,Abdul Majeed Waris,gh GHA,10.0,"RW,RM",27-144,90,1,0,1,1,2,1,0,0,48,1,0,0,0.9,0.1,0.0,5,1,22,33,66.7,4,32,0,4,3,22,33,66.7,280,74,12,16,75.0,8,11,72.7,0,2,0.0,0,0.0,0.0,0,3,1,0,4,33,31,2,0,0,0,2,1,1,0,0,0,22,0,1,1,0,0,1,0,0,2,0.0,2,0,0,0,0,1,0,0,48,0,2,18,28,6,47,4,3,75.0,1,25.0,32,106,43,0,1,0,3,2,39,13,0,0,0,0,2,1,2,0,0,0,0,0,3,1,1,50.0
4,Valentin Rongier,fr FRA,28.0,"LM,CM",24-065,90,0,1,0,0,1,1,0,0,94,2,1,3,0.0,0.0,0.4,3,1,68,84,81.0,10,52,3,3,3,68,84,81.0,1266,311,25,32,78.1,31,34,91.2,8,10,80.0,1,0.4,0.4,3,10,4,1,10,84,75,7,3,1,1,3,0,0,0,0,0,68,2,1,2,2,0,1,1,0,2,0.0,2,3,0,3,1,3,0,0,94,0,9,62,24,0,94,3,3,100.0,0,0.0,52,246,142,3,1,0,2,0,70,4,0,0,0,0,2,0,3,1,2,0,0,0,8,2,0,100.0
5,Andrei Girotto,br BRA,20.0,"CM,RB",26-358,90,0,0,0,0,1,0,1,0,66,7,3,1,0.0,0.0,0.2,4,0,36,48,75.0,6,24,0,0,0,36,48,75.0,674,293,16,17,94.1,11,13,84.6,7,10,70.0,0,0.2,0.4,2,3,2,1,6,48,45,2,1,0,0,1,1,0,0,0,0,36,1,3,7,6,2,5,0,3,4,75.0,1,1,1,0,3,10,4,0,66,3,21,37,8,1,66,0,0,,0,,24,62,31,0,0,0,0,0,29,1,1,0,0,2,0,0,1,3,6,0,0,0,7,6,2,75.0
6,Abdoulaye Touré,fr FRA,19.0,RM,24-344,79,0,0,0,0,2,0,0,0,41,2,2,1,0.0,0.0,0.0,3,0,27,32,84.4,6,21,1,1,1,27,32,84.4,429,157,12,15,80.0,15,16,93.8,0,1,0.0,0,0.0,0.0,1,1,1,1,6,32,32,0,0,0,0,2,0,0,0,0,0,27,0,0,2,1,0,1,1,1,3,33.3,2,1,1,0,2,4,0,0,41,0,1,27,13,0,41,1,1,100.0,0,0.0,21,110,23,1,1,0,1,1,31,1,0,0,0,2,0,0,2,2,1,0,0,0,4,0,0,
7,Valentin Eysseric,fr FRA,11.0,"CM,RM",26-322,11,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,0,0,12,16,75.0,0,9,0,0,0,12,16,75.0,154,41,8,8,100.0,3,3,100.0,0,4,0.0,0,0.0,0.0,0,0,0,0,0,16,12,4,0,0,0,4,0,3,3,0,0,12,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,0,2,9,7,0,18,0,0,,0,,9,17,1,0,0,0,1,0,11,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,1,0.0
8,Lucas Lima,br BRA,6.0,LB,27-123,90,0,0,0,0,2,0,0,0,96,0,1,2,0.1,0.1,0.2,4,0,63,88,71.6,7,41,2,2,2,63,88,71.6,1056,503,31,38,81.6,26,33,78.8,5,8,62.5,0,0.2,0.2,4,6,1,0,7,88,71,15,0,0,0,9,10,5,2,2,0,63,2,4,0,0,0,0,0,0,1,0.0,1,2,0,2,1,1,2,0,96,1,16,49,31,5,96,2,2,100.0,0,0.0,41,113,62,2,0,0,1,1,54,8,0,0,0,0,1,1,9,1,0,0,0,0,4,2,3,40.0
9,Nicolas Pallois,fr FRA,4.0,CB,31-144,90,0,0,0,0,0,0,0,0,86,4,3,1,0.0,0.0,0.0,2,0,66,74,89.2,8,53,3,2,2,66,74,89.2,1426,599,12,12,100.0,42,44,95.5,11,17,64.7,0,0.0,0.0,0,5,0,0,8,74,71,3,3,0,0,0,0,0,0,0,0,66,0,0,4,3,4,0,0,4,4,100.0,0,1,1,0,3,7,4,0,86,6,45,42,1,0,86,2,2,100.0,0,0.0,53,260,172,3,1,0,0,0,52,0,0,0,0,2,1,1,0,3,3,0,0,0,13,3,1,75.0
