,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Chris Wood,nz NZL,11.0,FW,27-023,89,1,0,0,0,2,1,0,0,41,2,0,0,0.8,0.8,0.7,3,0,19,30,63.3,2,28,3,0,0,19,30,63.3,214,91,15,20,75.0,2,4,50.0,1,2,50.0,0,0.7,0.6,2,1,1,0,2,30,30,0,0,0,0,1,0,0,0,0,0,19,0,2,2,2,0,1,1,1,2,50.0,1,0,0,0,0,2,1,0,41,1,4,19,19,8,41,0,0,,0,,28,114,52,3,1,2,3,1,33,9,0,0,0,2,1,2,1,0,2,0,0,0,7,4,6,40.0
1,Sam Vokes,wls WAL,9.0,FW,29-070,1,0,0,0,0,1,0,0,0,4,0,0,0,0.1,0.1,0.0,1,0,2,3,66.7,0,2,0,0,0,2,3,66.7,15,8,2,3,66.7,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,0,0,1,3,2,4,0,0,,0,,2,12,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.0
2,Ashley Barnes,eng ENG,10.0,FW,29-061,90,0,1,0,0,6,3,1,0,37,0,0,2,1.4,1.4,0.6,5,1,17,24,70.8,2,27,3,0,0,17,24,70.8,193,45,12,13,92.3,4,6,66.7,0,1,0.0,1,0.6,0.4,4,1,2,0,2,24,23,0,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,2,0.0,2,2,0,2,0,0,0,0,37,0,1,20,16,8,37,0,0,,0,,27,131,43,3,1,2,3,1,33,7,1,0,0,3,4,0,0,0,0,0,0,0,3,5,8,38.5
3,Dwight McNeil,eng ENG,31.0,LM,19-038,90,1,0,0,0,5,1,0,0,54,5,1,2,0.4,0.4,0.4,2,1,28,38,73.7,5,36,5,3,0,28,38,73.7,432,145,18,20,90.0,7,10,70.0,3,5,60.0,0,0.4,0.2,1,2,2,2,5,38,38,0,0,0,0,5,0,0,0,0,0,28,0,4,5,3,4,1,0,1,4,25.0,3,2,0,2,1,6,0,0,54,0,8,26,21,9,54,3,0,0.0,3,100.0,36,230,95,5,3,3,0,1,35,3,0,0,0,2,0,1,5,1,3,0,0,0,4,1,1,50.0
4,Jack Cork,eng ENG,4.0,CM,29-188,90,0,0,0,0,0,0,0,0,42,2,1,2,0.0,0.0,0.0,2,0,31,36,86.1,2,25,1,1,1,31,36,86.1,433,77,19,20,95.0,9,12,75.0,2,3,66.7,0,0.0,0.0,0,1,0,0,2,36,36,0,0,1,0,0,0,0,0,0,0,31,0,0,2,1,0,2,0,1,1,100.0,0,2,1,1,1,3,1,0,42,3,7,33,3,0,42,1,1,100.0,0,0.0,25,81,28,1,0,0,0,2,25,1,0,0,0,2,2,1,0,1,1,0,0,0,9,0,3,0.0
5,Ashley Westwood,eng ENG,18.0,CM,28-273,90,0,1,0,0,0,0,0,0,59,1,0,1,0.0,0.0,0.6,6,2,42,52,80.8,5,28,0,1,1,42,52,80.8,825,309,18,19,94.7,15,16,93.8,8,14,57.1,1,0.6,0.3,3,3,4,1,5,52,44,7,2,1,0,6,0,4,4,0,0,42,1,1,1,0,0,0,1,0,1,0.0,1,1,0,1,0,1,1,0,59,1,11,29,19,1,59,1,1,100.0,0,0.0,28,78,37,0,0,0,2,0,35,0,0,0,0,0,1,0,6,0,0,0,0,0,9,0,0,
6,Jóhann Berg Guðmundsson,is ISL,7.0,RM,28-064,90,0,0,0,0,0,0,0,0,47,2,4,3,0.0,0.0,0.0,3,0,20,30,66.7,3,22,2,4,2,20,30,66.7,359,112,8,12,66.7,11,14,78.6,1,3,33.3,0,0.0,0.0,0,1,0,0,3,30,28,2,0,0,0,3,1,1,1,0,0,20,0,1,2,0,1,1,0,0,0,,0,3,0,3,4,6,2,0,47,2,4,19,25,4,47,4,2,50.0,2,50.0,22,142,45,2,4,0,4,1,24,3,0,0,0,0,0,0,3,4,0,0,0,0,6,1,1,50.0
7,Charlie Taylor,eng ENG,3.0,LB,25-103,90,0,0,0,0,1,0,0,0,69,3,0,4,0.0,0.0,0.0,1,0,46,54,85.2,2,27,2,5,1,46,54,85.2,738,400,29,29,100.0,9,15,60.0,6,8,75.0,0,0.0,0.0,0,3,1,1,2,54,37,17,0,0,0,2,17,0,0,0,0,46,0,0,3,2,1,0,2,0,1,0.0,1,4,1,3,0,3,4,0,69,2,22,30,19,0,69,5,1,20.0,4,80.0,27,164,37,2,3,0,1,0,29,4,0,0,0,1,2,0,2,0,2,0,0,0,7,3,1,75.0
8,Ben Mee,eng ENG,6.0,CB,29-100,90,0,0,0,0,1,0,0,0,38,0,2,1,0.1,0.1,0.0,0,0,15,24,62.5,0,11,0,0,0,15,24,62.5,370,130,3,6,50.0,5,7,71.4,7,11,63.6,0,0.0,0.0,0,1,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0.0,1,1,1,0,2,2,9,0,38,10,22,15,1,1,38,0,0,,0,,11,47,15,0,0,0,0,0,15,0,0,0,0,1,0,0,0,2,0,0,0,0,2,2,1,66.7
9,James Tarkowski,eng ENG,5.0,CB,26-041,90,0,0,0,0,0,0,0,0,49,2,1,2,0.0,0.0,0.0,1,0,18,29,62.1,2,11,0,0,0,18,29,62.1,429,242,4,5,80.0,10,14,71.4,4,8,50.0,0,0.0,0.0,1,1,2,1,2,29,27,1,1,0,1,1,0,0,0,0,0,18,1,0,2,2,2,0,0,1,1,100.0,0,2,1,1,1,3,12,0,49,12,23,23,3,2,49,0,0,,0,,11,38,21,0,0,0,1,0,16,0,0,0,0,2,1,0,1,1,2,0,0,0,1,4,3,57.1
10,Phil Bardsley,sct SCO,26.0,RB,33-185,90,0,0,0,0,1,0,0,0,49,4,3,2,0.0,0.0,0.2,1,0,23,35,65.7,4,17,1,0,0,23,35,65.7,487,297,8,11,72.7,11,15,73.3,4,6,66.7,0,0.2,0.1,1,4,1,1,4,35,26,8,1,0,0,1,7,0,0,0,0,23,1,1,4,3,1,3,0,3,3,100.0,0,2,1,1,3,7,5,0,49,5,19,27,5,0,49,0,0,,0,,17,110,44,1,2,0,0,1,15,0,0,0,0,2,0,0,1,3,3,0,0,0,4,1,2,33.3
