,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Steven Skrzybski,de GER,20.0,"FW,CM",27-212,90,1,0,0,0,4,1,0,0,36,0,4,2,0.3,0.3,0.1,4,0,7,19,36.8,1,22,2,1,0,7,19,36.8,76,22,5,7,71.4,2,7,28.6,0,1,0.0,0,0.1,0.0,2,2,0,0,1,19,19,0,0,0,0,1,0,0,0,0,0,7,0,1,0,0,0,0,0,0,2,0.0,2,2,0,2,4,4,0,0,36,0,4,14,19,5,36,1,0,0.0,1,100.0,22,189,23,2,1,0,4,2,21,5,0,0,0,0,1,0,1,4,0,0,0,0,5,1,1,50.0
1,Rouwen Hennings,de GER,28.0,FW,32-294,65,0,0,0,0,3,0,0,0,20,2,0,0,0.1,0.1,0.0,3,0,12,15,80.0,3,9,0,0,0,12,15,80.0,208,96,5,6,83.3,5,7,71.4,1,1,100.0,0,0.0,0.1,0,3,2,0,3,15,12,3,0,0,0,1,0,0,0,0,0,12,0,0,2,1,0,1,1,2,2,100.0,0,0,0,0,0,2,0,0,20,0,2,10,8,2,20,0,0,,0,,9,32,12,0,0,0,0,0,12,2,0,0,0,0,1,2,1,0,1,0,0,0,2,2,2,50.0
2,Kenan Karaman,tr TUR,11.0,FW,26-104,25,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.2,2,0,5,6,83.3,0,5,2,1,1,5,6,83.3,53,2,5,5,100.0,0,0,,0,0,,0,0.2,0.2,2,0,0,0,0,6,6,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,0,0,3,4,2,7,1,1,100.0,0,0.0,5,58,8,2,0,0,0,0,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
3,Valon Berisha,xk KVX,10.0,CM,27-131,65,0,0,0,0,0,0,0,0,20,1,1,0,0.0,0.0,0.0,1,0,11,13,84.6,1,12,0,0,0,11,13,84.6,165,10,9,10,90.0,1,1,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,1,13,13,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,0,0,20,0,7,8,5,0,20,0,0,,0,,12,50,19,0,1,0,2,4,13,1,0,0,0,0,2,0,0,1,0,0,0,0,4,0,0,
4,Marcel Sobottka,de GER,31.0,CM,26-053,25,0,1,0,0,2,0,0,0,10,0,0,2,0.1,0.1,0.2,1,1,3,4,75.0,1,3,0,0,0,3,4,75.0,72,15,2,2,100.0,0,1,0.0,1,1,100.0,1,0.2,0.0,1,1,0,0,1,4,4,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,2,0,2,0,0,1,0,10,1,2,5,3,2,10,0,0,,0,,3,5,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
5,Adam Bodzek,de GER,13.0,CM,34-284,74,0,0,0,0,0,0,0,0,37,5,0,3,0.0,0.0,0.0,0,0,17,25,68.0,0,11,0,0,0,17,25,68.0,281,55,9,12,75.0,4,6,66.7,3,4,75.0,0,0.0,0.0,0,1,0,0,0,25,25,0,0,0,1,0,0,0,0,0,0,17,0,1,5,2,3,2,0,1,2,50.0,1,3,1,2,0,5,2,0,37,3,17,18,2,0,37,0,0,,0,,11,25,9,0,0,0,2,0,11,0,0,0,0,2,0,0,0,0,2,0,0,0,4,1,0,100.0
6,Erik Thommy,de GER,15.0,"FW,CM",25-302,16,0,0,0,0,1,0,0,0,10,0,0,1,0.1,0.1,0.0,1,0,3,6,50.0,1,5,1,1,0,3,6,50.0,39,15,1,1,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,1,1,0,1,6,6,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,10,0,0,2,8,2,10,1,0,0.0,1,100.0,5,37,11,1,0,0,0,0,5,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
7,Alfredo Morales,us USA,6.0,CM,30-036,81,0,0,0,0,0,0,0,0,33,1,0,0,0.0,0.0,0.1,1,0,12,28,42.9,5,19,1,1,1,12,28,42.9,219,97,6,12,50.0,5,10,50.0,1,1,100.0,0,0.1,0.1,1,4,1,1,5,28,28,0,0,0,0,1,0,0,0,0,0,12,0,1,1,1,0,1,0,0,0,,0,0,0,0,0,1,1,0,33,0,6,17,11,0,33,1,1,100.0,0,0.0,19,94,14,1,1,0,1,4,24,2,0,0,0,1,0,0,1,0,1,0,0,0,7,5,2,71.4
8,Kevin Stöger,at AUT,22.0,CM,26-295,9,0,0,0,0,0,0,0,0,12,2,0,2,0.0,0.0,0.0,2,1,5,8,62.5,1,5,1,0,0,5,8,62.5,162,39,1,2,50.0,2,3,66.7,2,3,66.7,0,0.0,0.0,0,0,0,0,1,8,6,2,1,0,2,2,0,1,1,0,0,5,0,0,2,0,0,2,0,1,1,100.0,0,2,0,2,0,2,0,0,12,0,0,8,5,0,12,0,0,,0,,5,36,26,1,2,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,
9,Markus Suttner,at AUT,29.0,LB,33-062,90,0,0,0,0,0,0,0,0,48,2,0,0,0.0,0.0,0.0,1,0,19,40,47.5,4,23,1,1,0,19,40,47.5,376,180,9,10,90.0,6,12,50.0,4,15,26.7,0,0.0,0.0,1,3,0,0,4,40,31,7,2,0,0,5,4,1,0,1,0,19,2,0,2,1,1,1,0,2,2,100.0,0,0,0,0,0,2,4,0,48,4,15,22,11,0,48,1,0,0.0,1,100.0,23,110,47,1,0,0,0,0,24,0,0,0,0,1,1,0,5,0,1,0,0,0,6,0,0,
