,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Jean-Kévin Augustin,fr FRA,29.0,FW,20-211,62,0,0,0,1,0,0,0,0,16,1,0,1,0.8,0.0,0.0,1,0,7,9,77.8,0,12,0,4,3,7,9,77.8,98,3,6,7,85.7,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,0,9,7,2,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,1,0,0,0,,0,1,0,1,0,1,0,0,16,0,0,8,8,2,15,4,3,75.0,1,25.0,12,44,8,0,0,1,0,4,15,6,0,0,0,1,5,0,0,0,0,1,0,0,1,2,2,50.0
1,Timo Werner,de GER,11.0,"RW,FW",21-313,28,1,1,0,0,4,1,0,0,20,0,0,0,0.8,0.8,0.1,2,1,9,12,75.0,3,11,3,0,0,9,12,75.0,118,55,4,5,80.0,4,5,80.0,0,0,,1,0.1,0.0,1,0,2,0,3,12,12,0,0,0,0,1,0,0,0,0,0,9,0,1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,20,0,2,8,11,7,20,0,0,,0,,11,112,89,3,1,2,1,1,12,3,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0.0
2,Bruma,pt POR,17.0,LW,23-081,83,1,0,0,0,4,2,0,0,42,0,0,1,0.4,0.4,0.1,4,1,24,28,85.7,5,36,7,7,4,24,28,85.7,288,77,16,16,100.0,4,6,66.7,1,1,100.0,0,0.1,0.2,1,4,1,0,5,28,28,0,0,0,0,2,0,0,0,0,0,24,0,2,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,42,0,3,17,23,5,42,7,4,57.1,3,42.9,36,321,209,7,4,2,0,4,36,10,0,0,0,0,4,1,2,0,0,0,0,0,6,0,0,
3,Stefan Ilsanker,at AUT,13.0,LW,28-240,7,0,0,0,0,0,0,0,0,3,0,1,0,0.0,0.0,0.0,0,0,2,3,66.7,1,1,1,0,0,2,3,66.7,47,7,1,2,50.0,0,0,,1,1,100.0,0,0.0,0.0,0,1,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0,3,0,1,2,1,0,3,0,0,,0,,1,42,38,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,
4,Marcel Sabitzer,at AUT,7.0,"RW,LM",23-302,90,0,0,0,0,4,3,1,0,64,2,1,1,0.2,0.2,0.0,6,1,43,54,79.6,11,28,3,5,3,43,54,79.6,624,253,26,30,86.7,11,15,73.3,4,6,66.7,0,0.0,0.2,1,7,2,0,11,54,43,11,5,1,0,3,6,0,0,0,0,43,0,0,2,2,1,1,0,2,3,66.7,1,1,0,1,1,3,1,0,64,1,7,34,24,2,64,5,3,60.0,2,40.0,28,195,121,3,1,0,1,0,43,4,1,0,0,1,3,0,3,1,2,0,0,0,5,1,1,50.0
5,Naby Keïta,gn GUI,8.0,LM,22-337,66,1,0,0,0,1,1,1,0,34,1,1,1,0.0,0.0,0.1,2,0,20,26,76.9,2,24,2,2,1,20,26,76.9,293,82,10,12,83.3,6,7,85.7,2,3,66.7,0,0.1,0.0,2,3,0,0,2,26,25,0,0,0,0,0,0,0,0,0,0,20,1,1,1,1,0,1,0,1,1,100.0,0,1,0,1,1,2,0,0,34,1,4,22,9,2,34,2,1,50.0,1,50.0,24,136,75,2,0,0,3,2,27,4,1,0,0,5,2,0,0,1,1,0,0,0,6,0,1,0.0
6,Yussuf Poulsen,dk DEN,9.0,FW,23-212,24,0,0,0,0,0,0,0,0,16,2,1,1,0.0,0.0,0.0,2,0,6,9,66.7,0,10,0,2,2,6,9,66.7,70,10,4,6,66.7,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,6,1,0,2,2,0,2,0,2,2,100.0,0,1,0,1,1,3,0,0,16,0,0,13,3,0,16,2,2,100.0,0,0.0,10,55,5,0,0,0,1,1,11,4,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0.0
7,Diego Demme,de GER,31.0,CM,26-053,90,0,0,0,0,0,0,0,0,76,7,3,1,0.0,0.0,0.0,2,0,52,61,85.2,8,35,3,2,1,52,61,85.2,784,290,35,38,92.1,13,15,86.7,4,5,80.0,0,0.0,0.1,1,2,1,0,8,61,55,6,6,1,0,1,0,0,0,0,0,52,0,2,7,5,3,4,0,5,5,100.0,0,1,0,1,3,10,2,0,76,2,19,51,6,0,76,2,1,50.0,1,50.0,35,171,98,3,0,1,1,1,46,0,0,0,0,2,4,0,1,3,5,0,0,0,5,0,2,0.0
8,Kevin Kampl,si SVN,44.0,RM,27-096,90,0,1,0,0,0,0,0,0,65,1,0,0,0.0,0.0,0.4,6,1,43,59,72.9,7,41,1,4,0,43,59,72.9,668,242,25,28,89.3,13,17,76.5,4,9,44.4,1,0.4,0.2,6,6,0,0,7,59,50,9,4,1,0,8,1,4,2,1,0,43,0,4,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,1,0,65,2,5,39,22,1,65,4,0,0.0,4,100.0,41,246,128,1,2,0,1,0,42,8,0,0,0,1,0,0,8,0,1,0,0,0,12,1,0,100.0
9,Bernardo,br BRA,3.0,LB,22-244,90,0,0,0,0,1,0,0,0,67,6,0,0,0.1,0.1,0.0,2,1,38,53,71.7,4,23,1,1,1,38,53,71.7,647,320,18,25,72.0,14,20,70.0,5,7,71.4,0,0.0,0.0,0,4,0,0,4,53,40,13,1,0,0,1,12,0,0,0,0,38,0,0,6,4,3,2,1,5,6,83.3,1,0,0,0,0,6,7,0,67,7,24,36,7,1,67,1,1,100.0,0,0.0,23,75,33,1,1,0,2,0,30,4,0,0,0,4,1,0,1,0,4,0,0,0,7,3,1,75.0
