,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Adama Niane,ml MLI,26.0,FW,24-134,68,0,0,0,0,1,0,0,0,28,0,0,0,0.1,0.1,0.0,0,0,10,23,43.5,0,13,0,0,0,10,23,43.5,104,0,9,10,90.0,1,5,20.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,23,21,2,0,0,0,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,28,0,4,14,10,1,28,0,0,,0,,13,59,34,0,1,0,2,3,20,5,0,0,0,0,1,1,1,0,0,0,0,0,3,3,10,23.1
1,Suk Hyun-jun,kr KOR,9.0,FW,26-121,22,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,3,8,37.5,0,6,0,1,0,3,8,37.5,33,5,2,3,66.7,1,3,33.3,0,0,,0,0.0,0.0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,12,0,2,3,7,0,12,1,0,0.0,1,100.0,6,10,0,0,0,0,1,0,9,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,2,60.0
2,Bryan Pelé,fr FRA,28.0,"LM,LW",25-217,90,0,0,0,0,1,1,0,0,56,2,1,0,0.5,0.5,0.1,4,0,29,45,64.4,4,32,2,3,1,29,45,64.4,423,129,12,17,70.6,9,15,60.0,2,3,66.7,0,0.1,0.0,1,1,1,0,4,45,41,4,0,0,1,5,3,1,0,0,0,29,0,1,2,1,1,1,0,0,0,,0,0,0,0,1,3,1,0,56,0,14,23,20,1,56,3,1,33.3,2,66.7,32,229,99,2,1,0,2,0,39,12,0,0,0,1,0,2,5,1,1,0,0,0,5,1,5,16.7
3,Tristan Dingomé,cm CMR,19.0,"CM,DM",26-253,90,0,0,0,0,0,0,0,0,44,0,0,0,0.0,0.0,0.8,3,0,28,39,71.8,6,19,0,0,0,28,39,71.8,490,138,13,16,81.3,14,17,82.4,1,2,50.0,0,0.8,0.3,3,3,1,0,6,39,37,1,1,1,0,1,0,0,0,0,0,28,1,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,44,1,12,20,13,0,44,0,0,,0,,19,66,30,0,1,0,0,1,29,2,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,
4,Karim Azamoum,fr FRA,6.0,"CM,DM",27-284,75,0,0,0,0,0,0,0,0,46,0,0,3,0.0,0.0,0.1,1,0,22,33,66.7,4,14,1,1,1,22,33,66.7,327,141,10,14,71.4,8,10,80.0,1,2,50.0,0,0.1,0.0,1,5,0,0,4,33,30,3,1,0,0,4,0,2,0,2,0,22,0,2,0,0,0,0,0,0,1,0.0,1,3,1,2,0,0,7,0,46,8,18,15,13,0,46,1,1,100.0,0,0.0,14,69,32,1,0,0,1,1,20,1,0,0,0,1,2,0,4,0,0,0,0,0,3,1,2,33.3
5,Alois Confais,fr FRA,27.0,DM,21-051,15,0,0,0,0,1,1,0,0,11,2,0,0,0.1,0.1,0.0,0,0,6,7,85.7,0,5,0,0,0,6,7,85.7,96,4,2,3,66.7,4,4,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,7,6,1,1,0,0,0,0,0,0,0,0,6,0,0,2,2,2,0,0,1,1,100.0,0,0,0,0,0,2,1,0,11,0,4,5,2,0,11,0,0,,0,,5,22,10,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,100.0
6,Saîf-Eddine Khaoui,tn TUN,13.0,"RM,AM",22-184,90,0,0,0,0,2,0,0,0,49,5,2,0,0.1,0.1,0.2,3,0,27,39,69.2,7,21,2,3,2,27,39,69.2,444,246,15,15,100.0,6,9,66.7,4,7,57.1,0,0.2,0.1,2,6,0,0,7,39,32,7,3,0,0,5,1,3,0,3,0,27,0,4,5,1,3,2,0,0,2,0.0,2,0,0,0,2,7,1,0,49,0,7,24,20,1,49,3,2,66.7,1,33.3,21,145,77,2,1,0,0,0,26,6,0,0,0,1,1,0,5,2,1,0,0,0,8,0,4,0.0
7,François Bellugou,fr FRA,14.0,DM,30-186,53,0,0,0,0,0,0,0,0,25,1,0,1,0.0,0.0,0.0,0,0,17,19,89.5,2,12,0,0,0,17,19,89.5,270,71,8,8,100.0,7,8,87.5,1,2,50.0,0,0.0,0.1,0,1,0,0,2,19,19,0,0,0,0,0,0,0,0,0,0,17,0,0,1,1,1,0,0,0,0,,0,1,0,1,0,1,2,0,25,3,10,15,1,1,25,0,0,,0,,12,40,5,0,0,0,2,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0.0
8,Samuel Grandsir,fr FRA,29.0,RW,21-075,37,0,0,0,0,2,1,0,0,25,2,0,0,0.3,0.3,0.0,1,0,10,17,58.8,0,18,2,4,3,10,17,58.8,155,80,3,5,60.0,5,6,83.3,0,1,0.0,0,0.0,0.0,0,1,0,0,0,17,16,1,0,0,0,0,1,0,0,0,0,10,0,0,2,1,1,1,0,0,0,,0,0,0,0,0,2,0,0,25,0,3,19,4,2,25,4,3,75.0,1,25.0,18,136,68,2,0,2,2,1,19,5,0,0,0,0,1,0,0,0,1,0,0,0,5,2,1,66.7
9,Charles Traore,ml MLI,23.0,LB,25-300,90,0,0,0,0,0,0,1,0,76,2,0,1,0.0,0.0,0.0,1,0,40,61,65.6,5,26,0,2,2,40,61,65.6,718,282,18,22,81.8,16,22,72.7,4,13,30.8,0,0.0,0.0,0,3,0,0,5,61,43,18,2,0,1,3,16,0,0,0,0,40,0,2,2,1,1,1,0,1,1,100.0,0,1,1,0,0,2,11,0,76,3,34,32,10,1,76,2,2,100.0,0,0.0,26,125,87,0,0,0,0,0,33,6,1,0,0,4,2,0,3,0,1,0,0,0,8,6,2,75.0
