,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Deyverson,br BRA,14.0,FW,28-270,53,0,1,0,0,1,0,1,0,20,0,0,1,0.0,0.0,0.1,1,1,8,16,50.0,2,9,1,1,1,8,16,50.0,122,37,4,7,57.1,2,5,40.0,1,3,33.3,1,0.1,0.0,1,3,0,0,2,16,16,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,20,1,2,12,6,0,20,1,1,100.0,0,0.0,9,39,23,1,1,0,0,1,13,1,1,0,0,2,0,0,0,0,0,0,0,0,3,5,1,83.3
1,Jorge Molina,es ESP,19.0,FW,37-286,37,0,0,0,0,1,0,0,0,15,0,0,0,0.3,0.3,0.0,1,0,9,11,81.8,0,7,0,0,0,9,11,81.8,98,15,7,7,100.0,2,4,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,15,1,1,7,7,1,15,0,0,,0,,7,18,10,0,0,0,2,0,12,4,0,0,0,1,0,0,1,0,0,0,0,0,1,1,7,12.5
2,Jaime Mata,es ESP,7.0,FW,31-101,85,1,0,1,1,2,1,1,0,32,0,0,0,0.9,0.2,0.1,3,0,16,19,84.2,2,24,0,4,2,16,19,84.2,256,34,6,6,100.0,6,6,100.0,2,2,100.0,0,0.1,0.1,1,1,0,0,2,19,19,0,0,0,1,1,0,0,0,0,0,16,0,1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,32,0,0,14,19,5,31,4,2,50.0,2,50.0,24,93,18,0,2,0,6,2,32,6,1,0,0,3,2,0,1,0,0,0,0,0,3,2,7,22.2
3,David Timor,es ESP,24.0,"FW,CM",30-108,5,0,0,0,0,1,0,0,0,5,0,0,0,0.0,0.0,0.0,1,0,2,3,66.7,1,3,0,1,1,2,3,66.7,31,18,1,1,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,1,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,5,1,1,2,2,0,5,1,1,100.0,0,0.0,3,4,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0.0
4,Marc Cucurella,es ESP,15.0,LM,21-195,90,0,0,0,0,0,0,0,0,31,2,1,2,0.0,0.0,0.2,3,1,11,20,55.0,0,12,1,0,0,11,20,55.0,204,99,3,8,37.5,2,4,50.0,3,4,75.0,0,0.2,0.2,2,1,1,1,0,20,18,2,1,0,0,2,0,1,0,0,0,11,0,1,2,2,2,0,0,1,3,33.3,2,2,0,2,1,3,0,0,31,1,8,15,10,0,31,0,0,,0,,12,58,39,1,1,0,0,1,11,2,0,0,0,2,3,0,2,1,2,0,0,0,6,0,5,0.0
5,Nemanja Maksimović,rs SRB,20.0,CM,25-007,90,0,0,0,0,0,0,0,0,23,0,0,4,0.0,0.0,0.0,0,0,14,18,77.8,5,6,0,0,0,14,18,77.8,219,77,4,7,57.1,6,7,85.7,1,1,100.0,0,0.0,0.0,0,1,1,0,5,18,17,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,3,0.0,3,4,1,3,0,0,0,0,23,2,2,17,4,0,23,0,0,,0,,6,25,3,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,28.6
6,Mauro Arambarri,uy URU,18.0,CM,24-125,90,0,0,0,0,0,0,1,0,34,1,3,1,0.0,0.0,0.0,0,0,15,25,60.0,3,11,0,1,1,15,25,60.0,293,113,6,10,60.0,5,10,50.0,3,3,100.0,0,0.0,0.0,0,1,1,0,3,25,25,0,0,0,0,1,0,0,0,0,0,15,0,1,1,0,0,1,0,1,3,33.3,2,1,1,0,3,4,0,0,34,1,6,23,6,1,34,1,1,100.0,0,0.0,11,66,39,0,1,0,1,0,13,1,1,0,0,2,1,0,1,3,0,0,0,0,4,3,1,75.0
7,Allan Nyom,cm CMR,12.0,RM,31-268,89,0,0,0,0,1,0,1,0,30,0,0,0,0.1,0.1,0.0,0,0,14,20,70.0,3,13,0,1,0,14,20,70.0,246,134,8,10,80.0,4,6,66.7,2,2,100.0,0,0.0,0.0,0,3,0,0,3,20,19,1,0,0,0,1,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,30,1,7,13,10,2,30,1,0,0.0,1,100.0,13,45,15,0,0,0,3,0,14,1,1,0,0,2,0,0,1,0,0,0,0,0,1,1,3,25.0
8,Kenedy,br BRA,25.0,"RW,RM",23-359,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,Mathías Olivera,uy URU,17.0,LB,22-094,90,0,0,0,0,1,0,0,0,41,2,1,5,0.1,0.1,0.0,0,0,8,23,34.8,0,10,0,0,0,8,23,34.8,153,104,3,7,42.9,4,5,80.0,1,11,9.1,0,0.0,0.0,0,0,0,0,0,23,17,6,0,0,0,0,6,0,0,0,0,8,0,0,2,1,2,0,0,2,3,66.7,1,5,0,5,1,3,1,0,41,6,23,17,2,1,41,0,0,,0,,10,17,4,0,0,0,2,2,6,1,0,0,0,2,3,0,0,1,1,0,0,0,11,2,2,50.0
