,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Robin Quaison,se SWE,7.0,FW,23-342,90,0,0,0,0,3,1,0,0,23,2,1,1,0.5,0.5,0.0,0,0,12,15,80.0,1,10,1,0,0,12,15,80.0,224,18,4,6,66.7,5,5,100.0,2,2,100.0,0,0.0,0.0,0,0,0,0,1,15,10,5,0,0,0,0,0,0,0,0,0,12,0,0,2,2,0,0,2,0,0,,0,1,0,1,1,3,0,0,23,0,1,13,9,2,23,0,0,,0,,10,45,34,1,1,1,0,1,11,2,0,0,0,0,1,0,0,1,2,0,0,0,0,1,9,10.0
1,Pablo de Blasis,ar ARG,32.0,AM,29-224,45,0,0,0,0,1,0,0,0,13,1,0,2,0.0,0.0,0.1,1,0,3,5,60.0,1,7,1,1,1,3,5,60.0,23,4,2,3,66.7,0,0,,0,0,,0,0.1,0.0,1,0,1,0,1,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,1,2,50.0,1,2,0,2,0,1,0,0,13,1,5,4,4,1,13,1,1,100.0,0,0.0,7,35,21,1,0,0,2,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0.0
2,Danny Latza,de GER,6.0,AM,27-283,45,0,0,0,0,0,0,0,0,17,2,0,1,0.0,0.0,0.0,0,0,14,15,93.3,1,12,0,1,1,14,15,93.3,224,77,7,7,100.0,6,6,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,15,13,2,2,0,0,0,0,0,0,0,0,14,0,0,2,2,0,2,0,2,3,66.7,1,1,0,1,0,2,0,0,17,1,2,14,1,0,17,1,1,100.0,0,0.0,12,56,20,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,2,0,0,0,4,0,2,0.0
3,Levin Öztunalı,de GER,8.0,AM,21-185,90,0,0,0,0,2,0,0,0,35,0,1,1,0.1,0.1,0.3,4,0,10,25,40.0,2,18,3,7,4,10,25,40.0,159,76,6,10,60.0,4,10,40.0,0,4,0.0,0,0.3,0.2,1,2,0,0,2,25,17,7,1,1,0,7,1,5,3,2,0,10,1,0,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,35,0,3,15,17,3,35,7,4,57.1,3,42.9,18,151,82,3,4,1,3,0,23,7,0,0,0,1,1,0,7,1,0,0,0,0,5,4,0,100.0
4,Suat Serdar,de GER,23.0,CM,20-158,90,0,0,0,0,1,0,0,0,27,3,0,3,0.0,0.0,0.0,2,0,12,17,70.6,2,12,1,1,1,12,17,70.6,252,91,4,6,66.7,5,6,83.3,2,2,100.0,0,0.0,0.0,1,2,0,0,2,17,17,0,0,0,1,0,0,0,0,0,0,12,0,1,3,3,1,2,0,1,2,50.0,1,3,1,2,0,3,3,0,27,4,13,10,4,0,27,1,1,100.0,0,0.0,12,69,42,1,0,0,1,3,13,0,0,0,0,2,1,0,0,0,3,0,0,0,3,0,0,
5,Fabian Frei,ch SUI,20.0,CM,28-251,90,0,0,0,0,1,1,0,0,44,1,1,1,0.0,0.0,0.1,1,0,34,38,89.5,2,23,0,0,0,34,38,89.5,438,74,17,18,94.4,9,10,90.0,2,3,66.7,0,0.1,0.0,2,2,0,0,2,38,36,2,2,0,0,0,0,0,0,0,0,34,0,1,1,0,0,0,1,0,1,0.0,1,1,0,1,1,2,1,0,44,2,14,21,9,0,44,0,0,,0,,23,62,19,0,0,0,1,1,27,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,
6,Daniel Brosinski,de GER,18.0,WB,29-061,64,0,0,0,0,1,1,0,0,31,0,2,1,0.0,0.0,0.0,2,0,13,18,72.2,1,11,0,4,1,13,18,72.2,243,110,5,5,100.0,6,9,66.7,2,2,100.0,0,0.0,0.0,0,0,0,0,1,18,13,5,0,0,0,0,5,0,0,0,0,13,0,2,0,0,0,0,0,0,1,0.0,1,1,1,0,2,2,5,0,31,6,15,9,7,0,31,4,1,25.0,3,75.0,11,59,28,0,0,0,0,2,10,3,0,0,0,0,0,0,0,2,0,0,0,0,3,0,1,0.0
7,Jean-Philippe Gbamin,ci CIV,25.0,WB,21-356,26,0,0,0,0,0,0,0,0,18,2,0,0,0.0,0.0,0.0,0,0,13,15,86.7,0,8,0,0,0,13,15,86.7,233,101,6,8,75.0,6,6,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,13,0,0,2,2,2,0,0,1,1,100.0,0,0,0,0,0,2,0,0,18,2,12,5,1,0,18,0,0,,0,,8,23,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,
8,Giulio Donati,it ITA,2.0,WB,27-223,90,0,0,0,0,0,0,0,0,37,2,1,0,0.0,0.0,0.1,4,0,21,31,67.7,3,19,3,3,1,21,31,67.7,337,163,14,15,93.3,4,8,50.0,3,7,42.9,0,0.1,0.1,2,4,3,1,3,31,22,9,1,0,1,1,8,0,0,0,0,21,0,1,2,2,1,1,0,2,3,66.7,1,0,0,0,1,3,1,0,37,2,8,21,8,0,37,3,1,33.3,2,66.7,19,137,100,3,2,0,0,0,23,2,0,0,0,0,1,0,1,1,2,0,0,0,0,0,2,0.0
9,Abdou Diallo,sn SEN,4.0,CB,21-135,75,0,0,0,0,0,0,1,0,25,1,4,1,0.0,0.0,0.0,0,0,11,19,57.9,2,14,0,0,0,11,19,57.9,183,101,5,6,83.3,4,7,57.1,1,5,20.0,0,0.0,0.0,0,1,1,0,2,19,17,2,1,0,0,0,1,0,0,0,0,11,0,0,1,1,1,0,0,1,1,100.0,0,1,1,0,4,5,1,0,25,4,14,10,1,0,25,0,0,,0,,14,61,22,0,0,0,0,0,13,0,1,0,0,1,0,1,0,4,1,0,0,0,4,0,1,0.0
