,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Benik Afobe,cd COD,9.0,FW,24-251,90,0,0,0,0,1,0,0,0,28,2,0,1,0.0,0.0,0.0,2,1,9,15,60.0,2,20,1,0,0,9,15,60.0,130,24,5,7,71.4,4,7,57.1,0,0,,0,0.0,0.0,0,1,0,0,2,15,13,2,0,0,0,0,0,0,0,0,0,9,0,0,2,1,0,1,1,1,3,33.3,2,1,0,1,0,2,1,0,28,1,1,17,10,3,28,0,0,,0,,20,76,30,1,0,1,7,0,23,8,0,0,0,2,4,1,0,0,1,1,0,0,1,5,4,55.6
1,Lys Mousset,fr FRA,31.0,FW,21-255,61,0,0,0,0,1,0,0,0,19,1,0,0,0.0,0.0,0.0,0,0,6,10,60.0,1,14,4,1,0,6,10,60.0,89,22,4,6,66.7,2,2,100.0,0,1,0.0,0,0.0,0.1,0,0,1,0,1,10,10,0,0,0,0,0,0,0,0,0,0,6,0,1,1,1,0,1,0,0,2,0.0,2,0,0,0,0,1,0,0,19,0,0,12,7,2,19,1,0,0.0,1,100.0,14,94,46,4,1,1,2,0,12,5,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0.0
2,Steve Cook,eng ENG,3.0,CB,26-185,29,0,0,0,0,0,0,0,0,10,0,1,1,0.0,0.0,0.0,0,0,1,5,20.0,0,2,0,0,0,1,5,20.0,19,19,0,1,0.0,1,2,50.0,0,2,0.0,0,0.0,0.0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,1,1,0,1,1,2,0,10,2,9,1,0,0,10,0,0,,0,,2,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0
3,Junior Stanislas,eng ENG,19.0,"LM,RM",27-329,90,1,1,1,1,0,0,0,0,39,1,0,0,0.8,0.0,0.2,5,2,18,28,64.3,6,24,5,2,2,18,28,64.3,343,138,11,14,78.6,5,9,55.6,2,2,100.0,1,0.2,0.1,3,4,1,0,6,28,24,4,0,1,0,5,1,3,3,0,0,18,0,3,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0,39,2,6,20,13,2,38,2,2,100.0,0,0.0,24,164,81,5,3,0,1,2,22,5,0,0,0,1,1,0,5,0,1,0,0,0,7,0,5,0.0
4,Andrew Surman,eng ENG,6.0,CM,31-062,90,1,0,0,0,1,1,0,0,70,1,0,2,0.1,0.1,0.0,2,0,48,62,77.4,5,37,0,0,0,48,62,77.4,805,262,23,28,82.1,22,26,84.6,3,7,42.9,0,0.0,0.0,0,5,0,0,5,62,59,3,3,0,1,0,0,0,0,0,0,48,0,1,1,1,0,1,0,0,1,0.0,1,2,0,2,0,1,2,0,70,3,13,52,6,0,70,0,0,,0,,37,163,47,0,0,0,2,1,41,0,0,0,0,0,1,0,0,0,1,0,0,0,6,1,2,33.3
5,Lewis Cook,eng ENG,16.0,CM,20-260,76,0,0,0,0,0,0,1,0,46,1,1,1,0.0,0.0,0.0,0,0,31,41,75.6,4,36,1,1,1,31,41,75.6,537,116,12,16,75.0,16,18,88.9,2,4,50.0,0,0.0,0.0,0,2,0,0,4,41,40,1,1,1,0,0,0,0,0,0,0,31,0,1,1,0,0,1,0,0,2,0.0,2,1,0,1,1,2,0,0,46,1,6,39,2,0,46,1,1,100.0,0,0.0,36,205,107,1,0,0,1,1,35,0,1,0,0,3,2,0,0,1,0,0,0,0,7,1,0,100.0
6,Harry Arter,ie IRL,8.0,CM,27-297,14,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,5,7,71.4,0,7,0,1,0,5,7,71.4,77,23,4,5,80.0,0,0,,1,2,50.0,0,0.0,0.0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,8,0,2,5,1,0,8,1,0,0.0,1,100.0,7,39,2,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,
7,Jordon Ibe,eng ENG,33.0,RM,21-317,86,0,0,0,0,2,1,0,0,29,0,0,0,0.1,0.1,0.0,0,0,14,21,66.7,2,22,3,2,1,14,21,66.7,233,72,5,7,71.4,7,8,87.5,1,2,50.0,0,0.0,0.0,0,1,1,0,2,21,20,1,1,0,0,1,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,29,1,4,18,7,2,29,2,1,50.0,1,50.0,22,141,55,3,1,2,2,1,22,4,0,0,0,0,4,0,1,0,0,0,0,0,6,0,2,0.0
8,Marc Pugh,eng ENG,7.0,LM,30-202,4,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,1,0,0,1,2,50.0,6,5,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,0,1,2,1,0,4,0,0,,0,,1,11,10,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,Charlie Daniels,eng ENG,11.0,LB,31-044,90,0,0,0,0,0,0,0,0,61,4,1,2,0.0,0.0,0.0,1,0,30,45,66.7,3,25,3,1,0,30,45,66.7,465,177,14,19,73.7,16,21,76.2,0,4,0.0,0,0.0,0.0,1,3,0,0,3,45,33,12,2,0,0,2,10,0,0,0,0,30,0,1,4,3,3,1,0,0,1,0.0,1,2,0,2,1,5,7,0,61,6,24,30,9,0,61,1,0,0.0,1,100.0,25,130,74,3,1,0,1,0,24,2,0,0,0,0,1,0,2,1,3,0,0,0,5,1,1,50.0
