,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Anthony Martial,fr FRA,9.0,"FW,LW",24-352,90,0,0,0,0,4,2,0,0,53,0,0,0,0.6,0.6,0.1,6,0,30,39,76.9,1,35,7,9,6,30,39,76.9,354,32,23,24,95.8,6,10,60.0,0,0,,0,0.1,0.4,1,1,0,0,1,39,39,0,0,0,0,0,0,0,0,0,0,30,0,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,53,0,1,21,31,11,53,9,6,66.7,3,33.3,35,260,140,7,2,3,5,1,47,10,0,0,0,0,2,0,0,0,0,0,0,0,3,3,1,75.0
1,Marcus Rashford,eng ENG,10.0,"LW,RW",23-021,78,0,0,0,0,2,2,0,0,48,1,0,0,0.5,0.5,0.0,2,0,30,36,83.3,3,32,3,5,3,30,36,83.3,437,83,21,22,95.5,8,9,88.9,1,4,25.0,0,0.0,0.1,0,1,2,0,3,36,36,0,0,0,1,2,0,0,0,0,0,30,0,1,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,48,0,1,20,27,3,48,5,3,60.0,2,40.0,32,195,86,3,5,2,2,2,47,7,0,0,0,2,3,0,2,0,1,0,0,0,1,2,1,66.7
2,Donny van de Beek,nl NED,34.0,RW,23-217,12,0,0,0,0,0,0,0,0,6,0,1,0,0.0,0.0,0.0,0,0,5,5,100.0,0,2,0,1,1,5,5,100.0,64,1,4,4,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,6,0,1,3,2,0,6,1,1,100.0,0,0.0,2,4,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
3,Juan Mata,es ESP,8.0,RW,32-207,62,0,0,0,0,0,0,0,0,37,0,0,1,0.0,0.0,0.1,1,0,30,35,85.7,3,23,0,0,0,30,35,85.7,411,83,21,24,87.5,8,8,100.0,1,1,100.0,0,0.1,0.1,1,2,1,0,3,35,33,2,2,0,1,2,0,0,0,0,0,30,0,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,37,0,3,17,17,3,37,0,0,,0,,23,85,20,0,2,0,0,3,33,7,0,0,0,0,1,0,2,0,0,0,0,0,4,0,0,
4,Edinson Cavani,uy URU,7.0,FW,33-281,28,0,0,0,0,2,0,1,0,16,0,1,0,0.2,0.2,0.0,1,0,6,12,50.0,1,11,0,1,1,6,12,50.0,77,6,5,8,62.5,1,3,33.3,0,0,,0,0.0,0.0,0,0,0,0,1,12,12,0,0,0,0,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,16,0,1,6,9,3,16,1,1,100.0,0,0.0,11,29,5,0,0,0,1,0,13,4,1,0,0,1,1,1,1,1,0,0,0,0,2,2,0,100.0
5,Bruno Fernandes,pt POR,18.0,AM,26-074,90,1,0,1,1,3,1,0,0,98,2,0,1,0.9,0.1,1.0,8,0,66,88,75.0,15,47,3,2,1,66,88,75.0,1335,447,24,31,77.4,25,31,80.6,14,16,87.5,0,1.0,1.1,6,10,4,0,15,88,79,8,3,2,2,5,0,4,1,1,1,66,1,4,2,1,0,2,0,0,3,0.0,3,1,0,1,0,2,0,0,98,0,3,52,43,5,97,2,1,50.0,1,50.0,47,183,100,3,4,1,1,0,76,9,0,0,0,1,2,0,5,0,1,0,0,0,2,1,1,50.0
6,Fred,br BRA,17.0,DM,27-261,83,0,0,0,0,1,0,0,0,72,3,2,1,0.0,0.0,0.1,4,1,56,62,90.3,5,43,0,0,0,56,62,90.3,1002,241,25,25,100.0,17,19,89.5,10,12,83.3,0,0.1,0.1,1,8,1,0,5,62,62,0,0,0,1,1,0,0,0,0,0,56,0,2,3,0,3,0,0,0,5,0.0,5,1,0,1,2,5,1,0,72,0,16,46,11,1,72,0,0,,0,,43,161,82,0,2,0,1,0,51,3,0,0,0,2,3,0,1,2,0,0,0,0,11,0,0,
7,Scott McTominay,sct SCO,39.0,DM,23-349,7,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,0,4,0,1,1,4,5,80.0,66,31,1,2,50.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,0,2,2,1,0,5,1,1,100.0,0,0.0,4,28,25,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
8,Nemanja Matić,rs SRB,31.0,DM,32-112,90,0,0,0,0,0,0,0,0,105,1,2,1,0.0,0.0,0.0,2,0,86,96,89.6,5,53,3,3,3,86,96,89.6,1375,446,40,42,95.2,38,43,88.4,4,5,80.0,0,0.0,0.6,1,8,1,0,5,96,87,9,7,0,1,0,2,0,0,0,0,86,0,2,1,0,0,1,0,1,4,25.0,3,1,0,1,2,3,0,0,105,2,19,73,14,1,105,3,3,100.0,0,0.0,53,198,131,3,1,0,2,0,73,0,0,0,0,2,1,0,0,2,0,0,0,0,10,3,1,75.0
9,Alex Telles,br BRA,27.0,LB,27-342,90,0,0,0,0,2,0,0,0,101,2,2,1,0.0,0.0,0.0,2,0,69,90,76.7,9,51,4,0,0,69,90,76.7,1037,497,36,41,87.8,27,33,81.8,4,12,33.3,0,0.0,0.0,0,10,3,0,9,90,75,15,0,0,1,7,11,4,0,3,0,69,0,0,2,1,1,1,0,0,0,,0,1,0,1,2,4,2,0,101,1,21,44,36,1,101,0,0,,0,,51,234,167,4,0,0,1,1,63,9,0,0,0,1,2,0,7,2,1,0,0,0,11,4,0,100.0
10,Harry Maguire,eng ENG,5.0,CB,27-261,90,0,0,0,0,2,1,0,0,75,1,4,0,0.2,0.2,0.0,1,0,58,65,89.2,7,43,1,1,1,58,65,89.2,1232,399,19,20,95.0,28,30,93.3,10,13,76.9,0,0.0,0.0,0,10,0,0,7,65,61,4,3,0,1,0,1,0,0,0,0,58,0,1,1,0,0,1,0,0,1,0.0,1,0,0,0,4,5,2,0,75,2,28,43,5,2,75,1,1,100.0,0,0.0,43,226,136,1,2,0,1,0,48,1,0,0,0,2,0,0,0,4,0,0,0,0,7,4,2,66.7
11,Victor Lindelöf,se SWE,2.0,CB,26-127,90,0,0,0,0,0,0,0,0,79,1,1,0,0.0,0.0,0.0,1,0,66,75,88.0,5,51,3,0,0,66,75,88.0,1141,512,30,32,93.8,30,33,90.9,6,9,66.7,0,0.0,0.0,1,3,0,0,5,75,74,1,1,0,1,0,0,0,0,0,0,66,0,0,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,2,0,79,5,37,41,1,0,79,0,0,,0,,51,349,236,3,0,0,0,0,62,0,0,0,0,0,0,0,0,1,0,0,0,0,8,2,1,66.7
12,Aaron Wan-Bissaka,eng ENG,29.0,RB,22-361,90,0,0,0,0,0,0,0,0,85,2,1,1,0.0,0.0,0.1,3,0,63,78,80.8,4,42,5,1,1,63,78,80.8,785,216,47,53,88.7,16,19,84.2,0,4,0.0,0,0.1,0.0,1,5,0,0,4,78,71,7,0,0,0,2,7,0,0,0,0,63,0,1,2,2,0,2,0,0,0,,0,1,1,0,1,3,1,0,85,3,19,41,25,1,85,1,1,100.0,0,0.0,42,209,119,5,3,0,2,0,51,5,0,0,0,1,0,0,2,1,2,0,0,0,10,3,0,100.0
