,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Gabriel Jesus,br BRA,33.0,FW,21-026,79,1,0,0,0,2,1,0,0,39,1,3,0,1.1,1.1,0.4,5,1,29,33,87.9,4,23,1,2,2,29,33,87.9,376,101,13,15,86.7,10,12,83.3,1,1,100.0,0,0.4,0.5,2,2,3,0,4,33,33,0,0,2,0,0,0,0,0,0,0,29,0,0,1,1,0,1,0,0,0,,0,0,0,0,3,4,0,0,39,0,0,21,19,4,39,2,2,100.0,0,0.0,23,113,34,1,1,1,1,0,32,7,0,0,0,0,0,0,0,3,1,0,0,0,2,1,0,100.0
1,Lukas Nmecha,de GER,43.0,FW,19-136,11,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,2,0,0,0,2,2,100.0,13,3,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,1,1,0,2,0,0,,0,,2,14,5,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,Leroy Sané,de GER,19.0,LW,22-108,90,1,0,0,0,1,1,0,0,77,0,0,2,0.0,0.0,0.1,7,0,58,63,92.1,4,46,4,6,2,58,63,92.1,731,115,32,33,97.0,14,16,87.5,3,4,75.0,0,0.1,0.1,3,3,1,0,4,63,61,2,0,0,0,4,0,2,0,2,0,58,0,1,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,0,0,77,1,4,25,49,7,77,6,2,33.3,4,66.7,46,275,147,4,2,2,4,3,62,19,0,0,0,0,1,0,4,0,0,0,0,0,7,1,0,100.0
3,Raheem Sterling,eng ENG,7.0,RW,23-142,90,0,3,0,0,6,2,0,0,64,0,1,0,0.6,0.6,1.0,6,3,40,45,88.9,1,48,8,9,3,40,45,88.9,488,64,26,29,89.7,8,9,88.9,3,3,100.0,3,1.0,0.4,4,1,0,0,1,45,45,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,64,0,1,19,45,12,64,9,3,33.3,6,66.7,48,334,145,8,5,6,6,1,58,19,0,0,0,3,0,1,0,1,0,0,0,0,3,1,0,100.0
4,İlkay Gündoğan,de GER,8.0,LM,27-187,70,0,0,0,0,2,0,0,0,75,2,1,2,0.2,0.2,0.1,4,1,58,64,90.6,8,43,2,1,0,58,64,90.6,786,168,39,40,97.5,16,17,94.1,2,3,66.7,0,0.1,0.1,2,6,1,0,8,64,64,0,0,0,0,0,0,0,0,0,0,58,0,0,2,1,1,1,0,1,1,100.0,0,2,0,2,1,3,0,0,75,0,7,37,32,4,75,1,0,0.0,1,100.0,43,249,86,2,5,0,2,0,63,3,0,0,0,2,0,0,0,1,1,0,0,0,5,0,0,
5,Yaya Touré,ci CIV,42.0,"CM,LM",34-351,20,0,0,0,0,1,0,0,0,52,0,0,1,0.1,0.1,0.1,1,0,49,51,96.1,9,36,3,1,1,49,51,96.1,824,243,25,27,92.6,19,19,100.0,4,4,100.0,0,0.1,0.0,1,5,1,0,9,51,51,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,52,0,3,34,16,1,52,1,1,100.0,0,0.0,36,251,184,3,4,0,0,0,45,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,100.0
6,Fernandinho,br BRA,25.0,"CM,RM",32-360,90,1,0,0,0,2,1,0,0,119,3,1,0,0.1,0.1,0.0,5,1,103,111,92.8,11,75,1,2,2,103,111,92.8,1532,590,56,58,96.6,30,35,85.7,9,9,100.0,0,0.0,0.5,0,14,2,0,11,111,109,2,2,2,0,0,0,0,0,0,0,103,0,1,3,2,0,3,0,2,3,66.7,1,0,0,0,1,4,0,0,119,1,13,90,17,4,119,2,2,100.0,0,0.0,75,362,237,1,3,0,2,1,101,6,0,0,0,0,0,0,0,1,2,0,0,0,9,1,2,33.3
7,Kevin De Bruyne,be BEL,17.0,"RM,LM",26-305,90,0,0,0,0,5,2,0,0,142,2,2,3,0.2,0.2,0.0,3,0,102,125,81.6,10,89,4,3,1,102,125,81.6,1491,368,60,67,89.6,30,40,75.0,7,10,70.0,0,0.0,0.2,0,12,3,0,10,125,115,9,1,4,0,7,1,5,0,4,0,102,1,0,2,1,0,2,0,1,2,50.0,1,3,0,3,2,4,1,0,142,0,7,82,55,2,142,3,1,33.3,2,66.7,89,434,247,4,8,0,2,2,114,5,0,0,0,1,1,0,7,2,1,0,0,0,6,0,0,
8,Fabian Delph,eng ENG,18.0,LB,28-159,90,0,0,0,0,0,0,0,0,112,3,1,0,0.0,0.0,0.1,2,0,100,105,95.2,7,62,4,1,1,100,105,95.2,1445,273,60,62,96.8,33,34,97.1,5,6,83.3,0,0.1,0.0,1,9,1,1,7,105,95,10,0,0,1,2,10,0,0,0,0,100,0,0,3,2,0,0,3,2,2,100.0,0,0,0,0,1,4,3,0,112,2,12,72,28,0,112,1,1,100.0,0,0.0,62,259,124,4,3,0,0,0,86,8,0,0,0,0,0,0,2,1,2,0,0,0,5,3,2,60.0
9,Aymeric Laporte,es ESP,14.0,CB,23-337,90,0,0,0,0,0,0,0,0,107,0,1,0,0.0,0.0,0.0,0,0,97,101,96.0,12,63,1,0,0,97,101,96.0,1732,798,43,45,95.6,43,43,100.0,10,11,90.9,0,0.0,0.0,0,5,0,0,12,101,101,0,0,1,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,5,0,107,4,32,74,1,0,107,0,0,,0,,63,315,175,1,1,0,0,0,88,0,0,0,0,1,0,0,0,1,0,0,0,0,12,2,0,100.0
