,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Callum Wilson,eng ENG,13.0,FW,28-307,90,0,0,0,0,2,0,0,0,28,0,1,0,0.2,0.2,0.1,2,0,12,17,70.6,1,18,2,2,1,12,17,70.6,140,18,7,9,77.8,3,4,75.0,0,0,,0,0.1,0.0,1,0,1,0,1,17,17,0,0,0,0,1,0,0,0,0,0,12,0,2,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,28,0,0,15,13,3,28,2,1,50.0,1,50.0,18,127,57,2,0,2,4,2,23,4,0,0,0,2,1,0,1,1,0,0,0,0,2,1,6,14.3
1,Joelinton,br BRA,9.0,LM,24-138,90,0,0,0,0,2,0,0,0,39,1,0,1,0.1,0.1,0.0,2,0,21,26,80.8,2,22,0,3,2,21,26,80.8,277,42,13,15,86.7,7,8,87.5,0,1,0.0,0,0.0,0.0,1,0,0,0,2,26,25,1,1,0,0,0,0,0,0,0,0,21,0,1,1,1,0,1,0,1,1,100.0,0,1,0,1,0,1,1,0,39,1,2,22,15,3,39,3,2,66.7,1,33.3,22,101,33,0,0,0,3,0,30,4,0,0,0,0,4,0,0,0,1,0,0,0,3,4,6,40.0
2,Matthew Longstaff,eng ENG,4.0,CM,20-284,90,0,0,0,0,0,0,0,0,46,1,1,3,0.0,0.0,0.1,2,0,24,35,68.6,2,15,1,0,0,24,35,68.6,354,154,13,15,86.7,9,15,60.0,1,3,33.3,0,0.1,0.0,1,2,0,0,2,35,33,1,0,0,0,2,0,1,1,0,0,24,1,0,1,1,0,1,0,1,2,50.0,1,3,0,3,1,2,1,0,46,3,17,24,6,0,46,0,0,,0,,15,43,20,1,1,0,0,0,18,0,0,0,0,0,3,0,2,1,1,0,0,0,12,1,3,25.0
3,Isaac Hayden,eng ENG,14.0,CM,25-283,90,0,0,0,0,1,0,1,0,30,3,1,0,0.0,0.0,0.0,0,0,14,19,73.7,0,14,1,0,0,14,19,73.7,217,5,6,6,100.0,7,7,100.0,0,2,0.0,0,0.0,0.0,0,1,0,0,0,19,17,1,0,0,0,2,0,0,0,0,0,14,1,2,3,0,3,0,0,0,0,,0,0,0,0,1,4,4,0,30,5,11,13,6,1,30,0,0,,0,,14,47,15,1,1,0,2,1,16,1,1,0,0,2,0,0,2,1,0,0,0,0,1,0,0,
4,Jacob Murphy,eng ENG,23.0,RM,25-310,66,0,0,0,0,1,1,0,0,14,0,1,0,0.0,0.0,0.1,1,0,5,9,55.6,1,9,0,0,0,5,9,55.6,88,49,3,4,75.0,1,2,50.0,1,2,50.0,0,0.1,0.1,1,1,0,0,1,9,7,2,2,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,2,0,14,1,3,7,4,0,14,0,0,,0,,9,31,0,0,0,0,1,3,9,4,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,
5,Miguel Almirón,py PAR,24.0,RM,26-324,24,0,0,0,0,0,0,0,0,13,1,1,0,0.0,0.0,0.0,0,0,4,10,40.0,0,5,0,0,0,4,10,40.0,83,46,2,3,66.7,1,4,25.0,1,3,33.3,0,0.0,0.1,0,0,0,0,0,10,10,0,0,0,0,1,0,0,0,0,0,4,0,0,1,1,0,1,0,0,0,,0,0,0,0,1,2,2,0,13,1,7,3,3,1,13,0,0,,0,,5,32,21,0,0,0,0,1,3,1,0,0,0,0,0,1,1,1,1,0,0,0,4,0,0,
6,Matt Ritchie,sct SCO,11.0,LB,31-111,85,0,0,0,0,0,0,0,0,49,0,1,1,0.0,0.0,0.1,3,0,23,39,59.0,5,16,0,0,0,23,39,59.0,505,274,8,13,61.5,6,8,75.0,8,15,53.3,0,0.1,0.2,2,3,0,0,5,39,26,13,5,0,0,7,4,4,2,1,1,23,0,2,0,0,0,0,0,0,0,,0,1,1,0,1,1,7,0,49,4,16,19,15,0,49,0,0,,0,,16,71,21,0,1,0,0,0,17,1,0,0,0,0,1,0,7,1,0,0,0,0,4,1,4,20.0
7,Jamal Lewis,nir NIR,15.0,LB,22-340,5,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,0,0,0,0,1,2,50.0,31,27,0,1,0.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,Ciaran Clark,ie IRL,2.0,CB,31-095,90,0,0,0,0,1,1,1,0,35,3,3,1,0.1,0.1,0.0,0,0,17,22,77.3,2,8,0,0,0,17,22,77.3,263,149,10,11,90.9,7,7,100.0,0,2,0.0,0,0.0,0.1,0,2,0,0,2,22,19,3,0,0,0,0,3,0,0,0,0,17,0,2,3,2,1,0,2,0,1,0.0,1,1,0,1,3,6,6,0,35,5,19,10,6,3,35,0,0,,0,,8,38,3,0,0,0,1,0,11,0,1,0,0,2,0,0,0,3,2,0,0,0,3,6,5,54.5
9,Fabian Schär,ch SUI,5.0,CB,29-010,90,0,0,0,0,0,0,0,0,37,1,3,2,0.0,0.0,0.0,0,0,13,20,65.0,1,15,0,0,0,13,20,65.0,320,173,3,4,75.0,6,7,85.7,4,9,44.4,0,0.0,0.0,0,0,0,0,1,20,19,1,1,0,1,0,0,0,0,0,0,13,0,0,1,1,1,0,0,0,1,0.0,1,2,2,0,3,4,12,0,37,14,28,12,0,0,37,0,0,,0,,15,61,45,0,1,0,0,1,10,0,0,0,0,1,1,1,0,3,1,0,0,0,5,2,1,66.7
10,Federico Fernández,ar ARG,18.0,CB,31-313,90,0,0,0,0,0,0,0,0,51,7,0,0,0.0,0.0,0.0,1,0,20,34,58.8,1,20,0,0,0,20,34,58.8,349,180,5,6,83.3,10,15,66.7,3,11,27.3,0,0.0,0.0,0,3,0,0,1,34,31,3,0,0,0,3,3,0,0,0,0,20,0,0,7,6,5,2,0,3,4,75.0,1,0,0,0,0,7,9,0,51,12,24,18,9,1,51,0,0,,0,,20,78,27,0,0,0,0,0,18,2,0,0,0,2,1,0,3,0,6,0,0,0,9,4,2,66.7
11,DeAndre Yedlin,us USA,22.0,RB,27-174,90,0,0,0,0,1,0,0,0,37,2,2,1,0.1,0.1,0.0,3,0,14,24,58.3,3,15,2,1,1,14,24,58.3,219,128,8,11,72.7,3,5,60.0,2,6,33.3,0,0.0,0.0,1,2,1,0,3,24,18,6,0,0,0,1,6,0,0,0,0,14,0,1,2,0,1,1,0,1,2,50.0,1,1,0,1,2,4,7,0,37,7,17,13,7,1,37,1,1,100.0,0,0.0,15,102,39,2,1,0,0,0,18,1,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,
