,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Sven Michel,de GER,11.0,FW,29-075,90,0,0,0,0,2,1,0,0,28,0,1,0,0.1,0.1,0.1,1,0,13,21,61.9,1,19,1,2,1,13,21,61.9,112,36,8,13,61.5,1,3,33.3,0,1,0.0,0,0.1,0.0,2,0,0,0,1,21,18,3,0,0,0,2,0,0,0,0,0,13,0,0,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0,28,0,0,10,18,3,28,2,1,50.0,1,50.0,19,84,48,1,1,0,1,4,24,4,0,0,0,0,2,1,2,1,0,0,0,0,0,2,3,40.0
1,Ben Zolinski,de GER,31.0,FW,27-148,61,0,0,0,0,0,0,0,0,21,1,0,0,0.0,0.0,0.0,1,0,13,17,76.5,0,8,0,0,0,13,17,76.5,128,19,6,8,75.0,3,3,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,17,15,2,0,0,0,0,1,0,0,0,0,13,0,0,1,0,0,1,0,1,4,25.0,3,0,0,0,0,1,0,0,21,0,2,14,5,1,21,0,0,,0,,8,23,11,0,0,0,1,1,11,2,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,0.0
2,Kai Pröger,de GER,9.0,RM,27-136,29,1,0,0,0,3,1,0,0,16,1,0,1,0.1,0.1,0.0,1,0,3,6,50.0,2,6,0,1,0,3,6,50.0,99,83,0,0,,2,5,40.0,1,1,100.0,0,0.0,0.0,0,2,0,0,2,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,1,5,20.0,4,1,0,1,0,1,0,0,16,0,3,4,9,1,16,1,0,0.0,1,100.0,6,22,9,0,0,0,2,1,9,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0
3,Christopher Antwi-Adjei,gh GHA,22.0,LM,25-233,90,0,0,0,0,2,1,0,0,48,1,0,3,0.1,0.1,0.0,3,0,22,36,61.1,2,23,8,4,4,22,36,61.1,349,87,13,15,86.7,4,9,44.4,4,4,100.0,0,0.0,0.0,1,2,1,1,2,36,29,6,1,0,0,4,5,0,0,0,0,22,1,4,1,0,0,0,1,1,3,33.3,2,3,0,3,0,1,1,0,48,3,7,19,22,2,48,4,4,100.0,0,0.0,23,248,161,8,3,2,3,1,23,0,0,0,0,1,0,0,4,0,0,0,0,0,5,1,2,33.3
4,Sebastian Vasiliadis,gr GRE,39.0,CM,21-359,90,0,0,0,0,0,0,1,0,35,1,2,1,0.0,0.0,0.0,2,0,21,25,84.0,2,19,0,3,2,21,25,84.0,344,85,6,7,85.7,12,13,92.3,1,3,33.3,0,0.0,0.1,1,3,1,0,2,25,25,0,0,0,0,0,0,0,0,0,0,21,0,0,1,1,1,0,0,0,3,0.0,3,1,0,1,2,3,3,0,35,3,7,22,8,0,35,3,2,66.7,1,33.3,19,79,33,0,0,0,0,1,23,1,1,0,0,2,0,0,0,2,1,0,0,0,2,0,1,0.0
5,Klaus Gjasula,al ALB,8.0,CM,29-288,83,0,0,0,0,1,1,0,0,44,1,0,5,0.0,0.0,0.0,0,0,29,34,85.3,2,23,0,0,0,29,34,85.3,593,117,9,10,90.0,16,19,84.2,3,3,100.0,0,0.0,0.0,0,2,0,0,2,34,34,0,0,0,1,0,0,0,0,0,0,29,0,0,1,1,0,0,1,1,3,33.3,2,5,1,4,0,1,1,0,44,2,16,22,6,1,44,0,0,,0,,23,84,38,0,1,0,0,0,28,1,0,0,0,2,0,0,0,0,1,0,0,0,5,1,2,33.3
6,Khiry Shelton,us USA,14.0,FW,26-094,7,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0,0,1,0.0,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,,0,,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,Cauly Oliveira Souza,br BRA,10.0,"RM,FW",24-013,72,0,0,0,0,0,0,0,0,34,2,1,0,0.0,0.0,0.0,2,0,14,25,56.0,3,13,2,2,2,14,25,56.0,182,111,8,8,100.0,4,7,57.1,1,8,12.5,0,0.0,0.1,1,3,1,0,3,25,15,10,3,0,0,8,0,7,4,3,0,14,0,0,2,1,1,1,0,1,2,50.0,1,0,0,0,1,3,0,0,34,0,4,12,18,0,34,2,2,100.0,0,0.0,13,77,56,2,3,0,2,1,15,3,0,0,0,2,1,0,8,1,1,0,0,0,1,0,1,0.0
8,Marlon Ritter,de GER,7.0,"FW,CM",24-348,18,0,0,0,0,1,0,0,0,11,1,0,0,0.0,0.0,0.0,1,0,1,6,16.7,0,2,1,1,0,1,6,16.7,4,2,0,1,0.0,0,0,,0,3,0.0,0,0.0,0.0,0,0,0,0,0,6,2,4,0,0,0,3,0,4,1,1,1,1,0,1,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,1,0,11,1,3,1,7,0,11,1,0,0.0,1,100.0,2,27,16,1,1,0,0,0,4,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,
9,Jamilu Collins,ng NGA,29.0,LB,25-054,90,1,0,0,0,1,1,0,0,74,4,1,0,0.0,0.0,0.0,3,2,42,62,67.7,4,33,3,2,2,42,62,67.7,700,332,23,27,85.2,14,18,77.8,4,10,40.0,0,0.0,0.0,1,2,1,1,4,62,53,8,0,0,0,1,8,0,0,0,0,42,1,2,4,1,4,0,0,3,3,100.0,0,0,0,0,1,5,3,0,74,8,33,32,12,1,74,2,2,100.0,0,0.0,33,233,137,3,2,0,1,0,31,2,0,0,0,0,0,0,1,1,1,0,0,0,12,1,0,100.0
