,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Edin Džeko,ba BIH,9.0,FW,31-310,83,0,0,0,0,1,0,0,0,25,1,0,0,0.1,0.1,0.0,0,0,10,17,58.8,2,17,1,2,0,10,17,58.8,183,24,4,6,66.7,5,7,71.4,1,3,33.3,0,0.0,0.0,0,0,2,0,2,17,17,0,0,1,0,0,0,0,0,0,0,10,0,1,1,1,0,0,1,1,1,100.0,0,0,0,0,0,1,4,0,25,4,4,12,9,2,25,2,0,0.0,2,100.0,17,69,12,1,0,0,1,2,21,3,0,0,0,3,0,1,0,0,1,0,0,0,1,4,2,66.7
1,Patrik Schick,cz CZE,14.0,FW,21-362,7,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,2,1,0,0,3,5,60.0,35,1,2,3,66.7,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,0,0,2,4,1,6,0,0,,0,,2,18,6,1,0,0,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,33.3
2,Radja Nainggolan,be BEL,4.0,"LW,CM,LM",29-262,90,0,0,0,0,1,0,0,0,44,2,0,0,0.0,0.0,0.0,2,0,31,34,91.2,7,24,1,4,2,31,34,91.2,577,142,15,16,93.8,11,12,91.7,5,5,100.0,0,0.0,0.0,1,8,1,0,7,34,32,2,0,0,1,1,1,0,0,0,0,31,0,0,2,0,0,1,1,0,1,0.0,1,0,0,0,0,2,0,0,44,0,4,25,18,0,44,4,2,50.0,2,50.0,24,148,72,1,4,0,2,4,28,8,0,0,0,1,3,0,1,0,0,0,0,0,9,1,0,100.0
3,Stephan El Shaarawy,it ITA,92.0,RW,25-086,73,1,0,0,0,2,1,0,0,35,1,0,1,0.4,0.4,0.0,0,0,15,26,57.7,4,21,2,0,0,15,26,57.7,250,51,7,9,77.8,8,13,61.5,0,2,0.0,0,0.0,0.0,0,1,1,0,4,26,22,4,0,0,0,1,3,1,0,0,0,15,0,0,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0,35,1,6,13,16,5,35,0,0,,0,,21,94,69,2,0,1,3,0,22,6,0,0,0,0,1,0,1,0,1,0,0,0,2,0,2,0.0
4,Juan Jesus,br BRA,5.0,CB,26-225,17,0,0,0,0,0,0,0,0,13,1,1,0,0.0,0.0,0.0,0,0,5,9,55.6,0,5,0,0,0,5,9,55.6,104,20,3,3,100.0,0,1,0.0,2,4,50.0,0,0.0,0.0,0,0,0,0,0,9,8,1,1,0,0,0,0,0,0,0,0,5,0,1,1,1,0,1,0,0,0,,0,0,0,0,1,2,2,0,13,2,10,3,0,0,13,0,0,,0,,5,21,8,0,0,0,0,0,7,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,100.0
5,Gerson,br BRA,30.0,LM,20-246,69,0,0,0,0,0,0,0,0,40,3,2,2,0.0,0.0,0.1,2,0,29,31,93.5,5,32,0,0,0,29,31,93.5,431,85,18,19,94.7,9,10,90.0,2,2,100.0,0,0.1,0.0,1,2,0,0,5,31,31,0,0,0,0,0,0,0,0,0,0,29,0,0,3,2,2,0,1,0,1,0.0,1,2,0,2,2,5,1,0,40,2,8,21,12,1,40,0,0,,0,,32,143,77,0,2,0,0,0,31,1,0,0,0,0,3,0,0,2,2,0,0,0,4,0,0,
6,Bruno Peres,br BRA,25.0,RB,27-326,21,0,0,0,0,0,0,0,0,12,1,0,0,0.0,0.0,0.0,0,0,6,8,75.0,0,4,0,0,0,6,8,75.0,94,49,4,5,80.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,8,6,2,0,0,0,0,2,0,0,0,0,6,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,1,2,0,12,1,5,5,2,1,12,0,0,,0,,4,26,13,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,Kevin Strootman,nl NED,6.0,CM,27-342,90,0,0,0,0,1,0,0,0,73,2,2,0,0.0,0.0,0.0,1,0,55,64,85.9,4,36,0,0,0,55,64,85.9,918,217,27,31,87.1,26,28,92.9,2,4,50.0,0,0.0,0.0,1,3,0,0,4,64,59,4,4,0,1,1,0,0,0,0,0,55,1,0,2,1,1,1,0,1,2,50.0,1,0,0,0,2,4,4,0,73,4,16,50,9,1,73,0,0,,0,,36,132,76,0,2,0,1,0,53,0,0,0,0,4,2,0,1,2,1,0,0,0,3,1,1,50.0
8,Lorenzo Pellegrini,it ITA,7.0,"RM,LM,LW",21-216,90,0,0,0,0,1,0,0,0,47,2,1,2,0.1,0.1,0.1,2,0,28,39,71.8,4,26,2,1,0,28,39,71.8,477,128,12,13,92.3,11,16,68.8,3,6,50.0,0,0.1,0.1,1,10,0,0,4,39,37,2,0,1,0,3,0,2,0,2,0,28,0,1,2,0,1,0,1,0,2,0.0,2,2,1,1,1,3,0,0,47,1,4,30,13,0,47,1,0,0.0,1,100.0,26,155,43,2,0,0,1,1,33,5,0,0,0,3,0,0,3,1,0,0,0,0,6,2,3,40.0
9,Aleksandar Kolarov,rs SRB,11.0,LB,32-072,90,0,0,0,0,0,0,0,0,85,3,0,0,0.0,0.0,0.0,2,0,58,73,79.5,3,53,4,2,0,58,73,79.5,978,313,35,37,94.6,20,23,87.0,3,8,37.5,0,0.0,0.0,1,1,1,1,3,73,59,14,5,0,1,10,7,2,1,1,0,58,0,6,3,3,1,1,1,3,3,100.0,0,0,0,0,0,3,3,0,85,3,28,31,26,2,85,2,0,0.0,2,100.0,53,267,158,4,0,0,2,6,53,7,0,0,0,1,1,0,10,0,3,0,0,0,12,1,0,100.0
10,Federico Fazio,ar ARG,20.0,CB,30-310,90,0,0,0,0,1,0,0,0,60,1,1,1,0.0,0.0,0.0,0,0,39,48,81.3,1,32,0,1,1,39,48,81.3,700,257,17,17,100.0,19,23,82.6,3,8,37.5,0,0.0,0.0,0,1,0,0,1,48,48,0,0,0,0,0,0,0,0,0,0,39,0,0,1,0,1,0,0,1,1,100.0,0,1,1,0,1,2,8,0,60,10,39,19,2,0,60,1,1,100.0,0,0.0,32,128,74,0,0,0,0,0,42,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,100.0
11,Kostas Manolas,gr GRE,44.0,CB,26-221,90,0,0,0,0,0,0,0,0,45,1,2,0,0.0,0.0,0.0,0,0,32,39,82.1,2,28,0,0,0,32,39,82.1,535,143,13,14,92.9,19,20,95.0,0,4,0.0,0,0.0,0.0,0,2,0,0,2,39,38,1,1,0,1,0,0,0,0,0,0,32,0,1,1,1,1,0,0,0,0,,0,0,0,0,2,3,4,0,45,7,27,18,0,0,45,0,0,,0,,28,187,104,0,0,0,0,0,29,0,0,0,0,0,0,0,0,2,1,0,0,0,7,2,1,66.7
12,Alessandro Florenzi,it ITA,24.0,"RB,RM",26-316,90,0,0,0,0,0,0,0,0,71,0,0,1,0.0,0.0,0.0,0,0,51,63,81.0,5,36,2,1,0,51,63,81.0,903,290,24,24,100.0,19,25,76.0,7,11,63.6,0,0.0,0.0,0,1,2,0,5,63,56,7,3,0,0,3,4,0,0,0,0,51,0,1,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,5,0,71,7,29,31,11,0,71,1,0,0.0,1,100.0,36,168,72,2,3,0,0,0,48,3,0,0,0,1,1,0,3,0,0,0,0,0,5,2,2,50.0
