,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Ciro Immobile,it ITA,17.0,FW,30-146,90,0,0,0,0,2,1,0,0,23,0,0,0,0.2,0.2,0.1,4,0,13,15,86.7,0,20,1,2,0,13,15,86.7,226,4,6,7,85.7,6,7,85.7,1,1,100.0,0,0.1,0.2,2,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,23,0,0,4,19,5,23,2,0,0.0,2,100.0,20,69,21,1,0,1,4,0,19,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0
1,Felipe Caicedo,ec ECU,20.0,FW,31-314,78,0,0,0,0,1,0,1,0,23,0,0,0,0.0,0.0,0.1,2,0,18,21,85.7,1,18,0,1,1,18,21,85.7,208,15,9,10,90.0,6,7,85.7,0,0,,0,0.1,0.1,2,1,0,0,1,21,21,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,23,0,0,10,13,2,23,1,1,100.0,0,0.0,18,44,17,0,0,0,1,0,24,10,1,0,0,4,1,1,0,0,0,0,0,0,0,5,2,71.4
2,Bobby Adekanye,nl NED,34.0,FW,21-152,12,0,0,0,0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,2,1,0,0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,0,0,,0,,2,12,10,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,Luis Alberto,es ESP,10.0,CM,27-291,90,0,0,0,0,4,0,1,0,86,1,0,0,0.2,0.2,0.2,6,0,57,78,73.1,16,72,7,4,2,57,78,73.1,1110,355,20,25,80.0,26,35,74.3,11,14,78.6,0,0.2,0.5,2,10,5,0,16,78,69,9,3,1,0,4,2,3,1,1,0,57,0,4,1,1,0,0,1,1,2,50.0,1,0,0,0,0,1,0,0,86,1,7,42,39,3,86,4,2,50.0,2,50.0,72,464,274,7,8,1,0,3,67,3,1,0,0,0,2,0,4,0,1,0,0,0,8,0,0,
4,Marco Parolo,it ITA,16.0,"CM,CB",35-172,90,0,0,0,0,1,0,0,0,73,1,1,3,0.1,0.1,0.0,0,0,57,63,90.5,4,51,0,0,0,57,63,90.5,974,324,29,33,87.9,24,24,100.0,4,5,80.0,0,0.0,0.0,0,12,1,0,4,63,62,1,1,0,0,0,0,0,0,0,0,57,0,1,1,1,1,0,0,1,1,100.0,0,3,2,1,1,2,2,0,73,3,11,51,11,1,73,0,0,,0,,51,253,134,0,4,0,1,0,50,2,0,0,0,1,1,0,0,1,1,0,0,0,5,0,3,0.0
5,Sergej Milinković-Savić,rs SRB,21.0,CM,25-139,90,0,0,0,0,4,0,0,0,60,1,0,2,0.3,0.3,0.1,5,0,37,49,75.5,6,42,0,1,0,37,49,75.5,712,190,13,17,76.5,16,20,80.0,7,8,87.5,0,0.1,0.0,2,7,1,0,6,49,47,1,0,0,0,0,1,0,0,0,0,37,1,1,1,1,1,0,0,0,1,0.0,1,2,0,2,0,1,1,0,60,1,8,21,31,7,60,1,0,0.0,1,100.0,42,195,115,0,4,0,0,1,46,11,0,0,0,0,2,0,0,0,1,0,0,0,3,3,2,60.0
6,Jony,es ESP,22.0,WB,29-006,50,0,0,0,0,0,0,0,0,25,0,1,0,0.0,0.0,0.0,0,0,11,23,47.8,1,12,1,0,0,11,23,47.8,188,22,5,6,83.3,6,11,54.5,0,4,0.0,0,0.0,0.0,0,0,0,0,1,23,15,8,0,0,0,6,7,1,0,1,0,11,0,2,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0,25,0,5,7,13,0,25,0,0,,0,,12,54,21,1,0,0,1,1,14,3,0,0,0,0,0,0,6,1,0,0,0,0,2,0,0,
7,Jordan Lukaku,be BEL,5.0,WB,25-356,40,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,11,12,91.7,2,12,3,0,0,11,12,91.7,151,35,6,6,100.0,5,6,83.3,0,0,,0,0.0,0.0,0,1,0,0,2,12,12,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,14,1,2,5,7,0,14,0,0,,0,,12,91,56,3,1,0,1,0,11,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,
8,Manuel Lazzari,it ITA,29.0,WB,26-229,78,0,0,0,0,2,1,0,0,35,1,0,0,0.1,0.1,0.1,3,0,18,26,69.2,0,23,2,7,3,18,26,69.2,259,28,10,14,71.4,6,8,75.0,1,2,50.0,0,0.1,0.0,1,0,1,1,0,26,21,5,2,0,0,5,3,0,0,0,0,18,0,0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0,35,2,5,7,24,5,35,7,3,42.9,4,57.1,23,129,63,2,3,1,0,0,23,8,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,
9,Djavan Anderson,nl NED,8.0,WB,25-085,12,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,2,0,0,0,3,5,60.0,37,0,0,0,,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,0,5,4,1,1,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,7,0,2,2,3,1,7,0,0,,0,,2,8,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,
