,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Yuya Osako,jp JPN,8.0,FW,29-273,64,0,0,0,0,2,0,0,0,29,1,0,0,0.1,0.1,0.0,1,0,18,23,78.3,5,23,1,1,0,18,23,78.3,302,72,11,12,91.7,5,6,83.3,2,2,100.0,0,0.0,0.0,0,1,0,0,5,23,18,4,0,0,0,1,0,0,0,0,0,18,1,1,1,0,0,1,0,0,3,0.0,3,0,0,0,0,1,2,0,29,2,3,20,7,1,29,1,0,0.0,1,100.0,23,103,24,1,2,0,0,3,24,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,3,25.0
1,Josh Sargent,us USA,19.0,FW,19-360,26,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,6,0,2,1,3,4,75.0,35,2,3,3,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,0,0,4,1,0,5,2,1,50.0,1,50.0,6,22,1,0,0,0,0,2,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
2,Milot Rashica,xk KVX,7.0,AM,23-232,90,0,0,0,0,1,0,0,0,41,0,0,0,0.1,0.1,0.0,2,0,22,32,68.8,3,39,1,1,0,22,32,68.8,454,75,9,10,90.0,9,11,81.8,4,8,50.0,0,0.0,0.0,1,2,0,0,3,32,30,2,1,1,0,3,0,1,0,1,0,22,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,41,0,5,24,14,2,41,1,0,0.0,1,100.0,39,167,51,1,3,0,4,2,35,11,0,0,0,0,1,1,3,0,0,0,0,0,8,0,1,0.0
3,Leonardo Bittencourt,de GER,10.0,AM,26-058,80,0,0,0,0,1,0,0,0,40,1,1,0,0.0,0.0,0.0,1,0,27,33,81.8,1,32,2,1,0,27,33,81.8,354,83,17,18,94.4,8,11,72.7,1,2,50.0,0,0.0,0.0,0,1,0,0,1,33,33,0,0,0,0,2,0,0,0,0,0,27,0,0,1,1,0,0,1,0,1,0.0,1,0,0,0,1,2,0,0,40,0,2,24,15,0,40,1,0,0.0,1,100.0,32,178,72,2,3,0,1,1,32,6,0,0,0,1,3,1,2,1,1,0,0,0,5,1,3,25.0
4,Johannes Eggestein,de GER,24.0,AM,21-283,10,0,0,0,0,1,1,0,0,10,0,0,0,0.0,0.0,0.0,0,0,4,8,50.0,0,7,0,0,0,4,8,50.0,39,0,4,6,66.7,0,0,,0,2,0.0,0,0.0,0.0,0,0,0,0,0,8,7,1,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,10,1,1,4,5,1,10,0,0,,0,,7,21,11,0,0,0,0,0,7,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
5,Davy Klaassen,nl NED,30.0,CM,26-359,90,0,0,0,0,0,0,0,0,64,3,2,1,0.0,0.0,0.0,2,0,44,52,84.6,7,36,0,0,0,44,52,84.6,661,180,27,28,96.4,13,18,72.2,3,3,100.0,0,0.0,0.0,2,6,0,0,7,52,50,1,0,0,0,0,1,0,0,0,0,44,1,1,3,2,0,2,1,1,1,100.0,0,1,1,0,2,5,1,0,64,2,16,37,11,0,64,0,0,,0,,36,84,32,0,0,0,2,0,37,2,0,0,0,0,0,0,0,2,2,0,0,0,6,0,0,
6,Maximilian Eggestein,de GER,35.0,CM,23-069,90,0,0,0,0,0,0,1,0,76,0,1,1,0.0,0.0,0.0,2,0,52,67,77.6,5,57,2,2,1,52,67,77.6,869,294,25,31,80.6,23,26,88.5,3,7,42.9,0,0.0,0.0,0,7,0,0,5,67,67,0,0,1,0,0,0,0,0,0,0,52,0,1,0,0,0,0,0,0,0,,0,1,0,1,1,1,3,0,76,2,14,53,10,0,76,2,1,50.0,1,50.0,57,228,116,2,2,0,1,2,57,2,1,0,0,1,0,0,0,1,0,0,0,0,6,2,1,66.7
7,Marco Friedl,at AUT,32.0,WB,21-336,90,0,0,0,0,1,0,0,0,57,2,1,3,0.0,0.0,0.1,2,0,37,48,77.1,2,33,0,1,1,37,48,77.1,629,129,21,24,87.5,13,16,81.3,3,5,60.0,0,0.1,0.1,2,1,0,0,2,48,37,11,2,0,1,5,9,0,0,0,0,37,0,3,2,2,2,0,0,1,1,100.0,0,3,0,3,1,3,2,0,57,0,9,26,22,0,57,1,1,100.0,0,0.0,33,137,35,0,0,0,0,2,34,6,0,0,0,2,1,0,5,1,2,0,0,0,2,2,0,100.0
8,Theodor Gebre Selassie,cz CZE,23.0,WB,33-053,90,0,0,0,0,0,0,0,0,54,1,1,1,0.0,0.0,0.1,2,0,37,48,77.1,3,36,1,0,0,37,48,77.1,477,176,24,29,82.8,13,14,92.9,0,1,0.0,0,0.1,0.0,1,1,1,1,3,48,40,8,0,0,0,1,8,0,0,0,0,37,0,2,1,1,1,0,0,1,4,25.0,3,1,0,1,1,2,1,0,54,1,8,37,9,0,54,0,0,,0,,36,93,48,1,0,0,0,0,37,5,0,0,0,2,1,0,1,1,1,0,0,0,3,2,0,100.0
9,Niklas Moisander,fi FIN,18.0,CB,34-139,90,0,0,0,0,2,0,0,0,100,2,1,0,0.1,0.1,0.0,1,0,78,91,85.7,4,79,2,3,3,78,91,85.7,1350,512,41,43,95.3,28,33,84.8,9,14,64.3,0,0.0,0.0,0,6,1,0,4,91,87,4,4,0,0,0,0,0,0,0,0,78,0,1,2,1,1,0,1,1,3,33.3,2,0,0,0,1,3,2,0,100,6,39,52,10,2,100,3,3,100.0,0,0.0,79,474,368,2,0,1,2,0,79,0,0,0,0,3,1,0,0,1,1,0,0,0,5,2,0,100.0
