,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Rodrigo Palacio,ar ARG,24.0,FW,38-262,71,0,0,0,0,2,0,0,0,35,2,0,1,0.1,0.1,0.1,3,0,20,24,83.3,3,23,4,6,2,20,24,83.3,238,71,12,15,80.0,6,6,100.0,0,0,,0,0.1,0.0,2,2,2,0,3,24,21,3,0,0,0,2,1,0,0,0,0,20,0,1,2,0,1,0,1,0,0,,0,1,0,1,0,2,1,0,35,1,3,13,19,2,35,6,2,33.3,4,66.7,23,188,124,4,2,1,0,0,25,7,0,0,0,0,1,1,2,0,0,0,0,0,2,1,0,100.0
1,Musa Barrow,gm GAM,99.0,FW,21-345,19,0,0,0,0,1,1,0,0,13,0,0,0,0.1,0.1,0.0,3,0,9,12,75.0,1,7,1,1,1,9,12,75.0,170,33,5,6,83.3,3,3,100.0,1,3,33.3,0,0.0,0.1,1,0,1,1,1,12,9,3,1,0,0,2,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,0,0,3,10,0,13,1,1,100.0,0,0.0,7,46,30,1,1,0,0,0,8,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
2,Nicola Sansone,it ITA,10.0,LW,29-044,80,0,0,0,0,2,0,0,0,33,1,0,0,0.1,0.1,0.3,5,0,20,25,80.0,2,23,3,4,3,20,25,80.0,259,91,12,12,100.0,5,6,83.3,1,3,33.3,0,0.3,0.2,2,3,1,0,2,25,20,4,0,0,0,3,0,4,3,0,0,20,1,0,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,1,0,33,1,4,16,13,2,33,4,3,75.0,1,25.0,23,157,101,3,1,1,1,3,25,3,0,0,0,0,0,0,3,0,1,0,0,0,2,1,2,33.3
3,Federico Santander,py PAR,9.0,LW,29-142,10,0,1,0,0,2,0,0,0,11,0,0,0,0.1,0.1,0.4,2,1,5,8,62.5,0,4,0,0,0,5,8,62.5,53,11,4,5,80.0,1,1,100.0,0,0,,1,0.4,0.2,1,1,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,11,0,0,1,10,6,11,0,0,,0,,4,5,3,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,33.3
4,Riccardo Orsolini,it ITA,7.0,RW,23-274,80,0,0,0,0,5,1,0,0,49,0,1,1,0.5,0.5,0.2,3,0,23,39,59.0,1,28,3,1,0,23,39,59.0,321,81,12,15,80.0,8,12,66.7,1,8,12.5,0,0.2,0.1,2,1,1,0,1,39,35,4,1,0,0,6,0,3,3,0,0,23,0,1,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,49,1,5,20,24,5,49,1,0,0.0,1,100.0,28,142,73,3,3,1,1,2,39,10,0,0,0,1,1,0,6,1,0,0,0,0,3,1,1,50.0
5,Emanuel Vignato,it ITA,55.0,RW,20-061,10,0,0,0,0,1,1,0,0,15,0,0,0,0.0,0.0,0.1,1,0,7,12,58.3,0,11,0,0,0,7,12,58.3,98,18,5,5,100.0,1,3,33.3,1,2,50.0,0,0.1,0.1,1,0,1,1,0,12,10,2,0,0,0,5,0,2,0,2,0,7,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,0,0,4,12,0,15,0,0,,0,,11,55,23,0,1,0,1,1,13,3,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,
6,Roberto Soriano,it ITA,21.0,AM,29-259,90,0,0,0,0,2,1,0,0,49,1,0,0,0.2,0.2,0.1,5,0,31,38,81.6,5,34,1,2,1,31,38,81.6,357,109,19,22,86.4,8,10,80.0,0,0,,0,0.1,0.1,1,3,1,0,5,38,37,1,0,0,0,1,1,0,0,0,0,31,0,1,1,0,0,0,1,1,3,33.3,2,0,0,0,0,1,0,0,49,0,2,22,25,6,49,2,1,50.0,1,50.0,34,151,56,1,0,0,3,4,41,8,0,0,0,1,4,0,1,0,0,0,0,0,4,1,2,33.3
7,Mattias Svanberg,se SWE,32.0,DM,21-293,72,0,0,0,0,3,0,1,0,32,0,1,2,0.1,0.1,0.0,2,0,19,23,82.6,1,20,1,3,2,19,23,82.6,318,77,10,10,100.0,6,8,75.0,2,2,100.0,0,0.0,0.0,0,3,0,0,1,23,23,0,0,0,1,0,0,0,0,0,0,19,0,2,0,0,0,0,0,0,3,0.0,3,2,1,1,1,1,1,0,32,2,5,16,11,0,32,3,2,66.7,1,33.3,20,94,54,1,0,0,1,1,22,1,1,0,0,2,0,0,0,1,0,0,0,0,2,0,2,0.0
8,Andri Fannar Baldursson,is ISL,18.0,DM,18-288,18,0,0,0,0,0,0,0,0,13,2,1,0,0.0,0.0,0.1,1,0,6,8,75.0,0,8,0,0,0,6,8,75.0,75,21,4,4,100.0,2,2,100.0,0,1,0.0,0,0.1,0.0,1,0,0,0,0,8,8,0,0,0,1,0,0,0,0,0,0,6,0,1,2,2,0,2,0,0,0,,0,0,0,0,1,3,0,0,13,0,0,8,5,1,13,0,0,,0,,8,23,8,0,0,0,0,2,8,3,0,0,0,1,1,1,0,1,2,0,0,0,2,0,0,
9,Jerdy Schouten,nl NED,30.0,DM,23-286,90,0,0,0,0,0,0,0,0,56,4,3,1,0.0,0.0,0.1,2,0,44,48,91.7,6,36,0,3,3,44,48,91.7,806,202,18,19,94.7,19,20,95.0,5,5,100.0,0,0.1,0.1,2,8,1,0,6,48,46,2,2,0,0,0,0,0,0,0,0,44,0,0,4,4,3,1,0,2,3,66.7,1,1,1,0,3,7,0,0,56,2,9,39,8,0,56,3,3,100.0,0,0.0,36,118,38,0,3,0,0,2,33,0,0,0,0,3,1,0,0,3,4,0,0,0,12,0,1,0.0
