,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Jean-Philippe Mateta,fr FRA,9.0,FW,22-254,76,0,1,0,0,1,0,2,1,12,0,0,0,0.3,0.3,0.9,1,1,2,8,25.0,0,10,1,1,1,2,8,25.0,37,0,1,3,33.3,1,4,25.0,0,0,,1,0.9,0.0,1,1,0,0,0,8,7,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,12,1,1,4,7,1,12,1,1,100.0,0,0.0,10,32,9,1,0,1,0,1,11,3,2,1,1,3,0,1,0,0,0,0,0,0,1,2,2,50.0
1,Robin Quaison,se SWE,7.0,"LM,LW",26-151,90,0,0,0,0,1,0,0,0,27,2,1,1,0.0,0.0,0.3,2,0,9,19,47.4,2,17,2,1,1,9,19,47.4,157,27,4,9,44.4,3,5,60.0,1,3,33.3,0,0.3,0.2,1,1,0,0,2,19,18,0,0,1,1,0,0,0,0,0,0,9,1,0,2,2,2,0,0,2,2,100.0,0,1,0,1,1,3,0,0,27,0,8,16,3,0,27,1,1,100.0,0,0.0,17,76,45,2,1,0,1,4,18,2,0,0,0,0,2,0,0,1,2,0,0,0,4,1,1,50.0
2,Karim Onisiwo,at AUT,21.0,"FW,RW,LW",27-357,90,0,0,0,0,0,0,0,0,18,1,1,2,0.0,0.0,0.0,0,0,3,10,30.0,0,6,1,0,0,3,10,30.0,38,0,3,9,33.3,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,10,9,1,0,0,0,1,0,0,0,0,0,3,0,0,1,1,0,0,1,0,0,,0,2,1,1,1,2,0,0,18,2,2,8,8,0,18,0,0,,0,,6,24,8,1,0,0,3,1,13,3,0,0,0,2,1,0,1,1,1,0,0,0,0,4,2,66.7
3,Phillipp Mwene,at AUT,23.0,"LB,LM",26-039,90,0,0,0,0,0,0,1,0,48,3,1,0,0.0,0.0,0.0,0,0,23,33,69.7,0,13,4,1,1,23,33,69.7,341,75,11,14,78.6,9,12,75.0,1,4,25.0,0,0.0,0.0,0,1,0,0,0,33,20,13,1,0,0,0,12,0,0,0,0,23,0,0,3,2,3,0,0,1,2,50.0,1,0,0,0,1,4,4,0,48,1,18,21,9,0,48,1,1,100.0,0,0.0,13,120,75,4,4,0,1,1,14,4,1,0,0,1,0,0,0,1,2,0,0,0,3,0,2,0.0
4,Leandro Barreiro Martins,lu LUX,35.0,"CM,RM",20-065,89,0,0,0,0,0,0,0,0,42,2,1,2,0.0,0.0,0.0,0,0,24,33,72.7,3,11,0,0,0,24,33,72.7,310,87,13,19,68.4,8,10,80.0,1,2,50.0,0,0.0,0.0,0,1,0,0,3,33,31,2,2,0,0,0,0,0,0,0,0,24,0,0,2,1,2,0,0,0,2,0.0,2,2,1,1,1,3,2,1,42,3,12,27,3,0,42,0,0,,0,,11,34,8,0,0,0,1,1,18,0,0,0,0,3,2,0,0,1,1,0,0,0,5,0,1,0.0
5,Edimilson Fernandes,ch SUI,20.0,CM,23-328,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,1,1,100.0,4,5,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,,0,,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
6,Danny Latza,de GER,6.0,CM,30-092,90,0,0,0,0,0,0,0,0,48,0,2,0,0.0,0.0,0.0,1,0,30,41,73.2,7,25,0,1,1,30,41,73.2,583,204,9,11,81.8,18,23,78.3,2,3,66.7,0,0.0,0.0,1,3,0,0,7,41,38,3,2,0,1,1,0,1,1,0,0,30,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,2,0,48,1,13,32,5,0,48,1,1,100.0,0,0.0,25,104,39,0,0,0,2,0,30,0,0,0,0,2,2,0,1,2,0,0,0,0,6,1,1,50.0
7,Ridle Baku,de GER,34.0,"RB,RM,RW",21-335,90,0,0,0,0,0,0,0,0,47,2,3,0,0.0,0.0,0.0,0,0,23,37,62.2,2,18,1,1,1,23,37,62.2,447,186,12,16,75.0,7,11,63.6,4,8,50.0,0,0.0,0.0,0,1,0,0,2,37,30,7,0,0,1,2,7,0,0,0,0,23,0,2,2,2,1,1,0,1,2,50.0,1,0,0,0,3,5,4,0,47,1,22,20,6,0,47,1,1,100.0,0,0.0,18,118,49,1,0,0,2,0,25,5,0,0,0,2,1,1,2,3,2,0,0,0,3,2,1,66.7
8,Moussa Niakhate,fr FRA,19.0,CB,24-000,90,0,0,0,0,0,0,0,0,55,1,1,1,0.0,0.0,0.0,0,0,34,44,77.3,4,25,0,0,0,34,44,77.3,679,194,11,12,91.7,18,22,81.8,4,9,44.4,0,0.0,0.0,0,0,0,0,4,44,40,4,3,0,0,0,1,0,0,0,0,34,0,0,1,0,1,0,0,1,1,100.0,0,1,1,0,1,2,4,0,55,6,30,25,0,0,55,0,0,,0,,25,170,116,0,0,0,0,1,30,0,0,0,0,3,1,0,0,1,0,0,0,0,3,3,4,42.9
9,Jeffrey Bruma,nl NED,13.0,CB,28-116,90,0,0,0,0,0,0,0,0,55,1,0,2,0.0,0.0,0.0,0,0,35,47,74.5,0,24,0,0,0,35,47,74.5,803,278,7,9,77.8,20,23,87.0,7,13,53.8,0,0.0,0.0,0,0,0,0,0,47,45,2,2,0,2,0,0,0,0,0,0,35,0,0,1,1,1,0,0,1,1,100.0,0,2,1,1,0,1,3,1,55,7,35,20,0,0,55,0,0,,0,,24,114,42,0,0,0,0,0,33,0,0,0,0,3,1,0,0,0,1,0,0,0,4,2,2,50.0
