,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Robert Lewandowski,pl POL,9.0,FW,30-060,90,2,1,0,0,6,5,0,0,29,0,1,0,1.6,1.6,0.3,7,3,12,16,75.0,5,19,2,2,1,12,16,75.0,193,116,6,7,85.7,4,5,80.0,1,1,100.0,1,0.3,0.2,1,2,2,0,5,16,14,1,0,1,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,29,0,1,12,16,10,29,2,1,50.0,1,50.0,19,130,68,2,1,1,5,0,22,5,0,0,0,2,1,1,0,1,0,0,0,0,3,2,4,33.3
1,Serge Gnabry,de GER,22.0,LM,23-098,65,0,0,0,0,1,0,0,0,43,0,2,1,0.0,0.0,0.0,0,0,25,31,80.6,1,25,3,5,1,25,31,80.6,306,57,18,20,90.0,2,4,50.0,2,2,100.0,0,0.0,0.1,0,0,2,1,1,31,29,1,1,0,0,2,0,0,0,0,0,25,1,0,0,0,0,0,0,0,1,0.0,1,1,0,1,2,2,0,0,43,1,4,12,27,6,43,5,1,20.0,4,80.0,25,157,55,3,2,2,3,0,34,10,0,0,0,1,0,1,2,2,0,0,0,0,3,0,1,0.0
2,Leon Goretzka,de GER,18.0,LM,23-256,25,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.1,1,0,3,6,50.0,0,5,1,0,0,3,6,50.0,30,0,2,2,100.0,1,2,50.0,0,1,0.0,0,0.1,0.1,1,0,0,0,0,6,6,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,0,0,4,3,1,7,0,0,,0,,5,17,12,1,0,1,1,0,7,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,50.0
3,Thiago Alcántara,es ESP,6.0,CM,27-192,90,0,0,0,0,0,0,1,0,79,4,0,1,0.0,0.0,0.0,4,1,54,72,75.0,7,45,3,4,4,54,72,75.0,984,267,27,31,87.1,14,19,73.7,10,16,62.5,0,0.0,0.1,0,6,0,0,7,72,65,7,1,0,1,4,0,5,3,0,0,54,0,0,4,4,2,1,1,1,1,100.0,0,1,0,1,0,4,1,0,79,2,13,47,23,1,79,4,4,100.0,0,0.0,45,300,195,3,4,0,0,4,57,1,1,0,0,3,2,0,4,0,4,0,0,0,5,2,0,100.0
4,James Rodríguez,co COL,11.0,CM,27-100,83,1,0,0,0,3,3,0,0,68,0,1,0,0.8,0.8,0.1,1,0,51,62,82.3,11,41,1,0,0,51,62,82.3,948,249,25,27,92.6,18,20,90.0,7,12,58.3,0,0.1,0.1,1,4,3,0,11,62,59,3,1,0,2,2,0,2,0,1,0,51,0,1,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,68,1,14,33,21,4,68,0,0,,0,,41,210,60,1,1,0,0,0,50,5,0,0,0,0,0,0,2,1,0,0,0,0,9,0,0,
5,Renato Sanches,pt POR,35.0,CM,21-063,7,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0,1,2,50.0,5,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,,0,,1,23,20,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
6,Arjen Robben,nl NED,10.0,RM,34-270,56,0,0,0,0,1,1,2,1,35,0,0,0,0.0,0.0,0.4,3,0,21,29,72.4,3,19,4,1,0,21,29,72.4,276,46,12,14,85.7,7,11,63.6,0,1,0.0,0,0.4,0.1,1,0,2,0,3,29,29,0,0,0,0,1,0,0,0,0,0,21,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,35,0,3,12,20,2,35,1,0,0.0,1,100.0,19,229,130,4,3,1,0,2,27,9,2,1,1,2,0,0,1,0,0,0,0,0,3,0,0,
7,Javi Martínez,es ESP,8.0,DM,30-048,90,0,0,0,0,1,1,0,0,70,2,2,0,0.1,0.1,0.0,0,0,48,61,78.7,4,33,0,2,0,48,61,78.7,690,230,32,32,100.0,10,15,66.7,4,7,57.1,0,0.0,0.0,0,4,0,0,4,61,59,2,2,0,0,2,0,0,0,0,0,48,0,2,2,1,1,0,1,0,0,,0,0,0,0,2,4,1,0,70,0,17,46,7,1,70,2,0,0.0,2,100.0,33,154,77,0,0,0,2,0,48,1,0,0,0,2,3,0,2,2,1,0,0,0,7,5,1,83.3
8,David Alaba,at AUT,27.0,LB,26-118,45,0,0,0,0,0,0,0,0,37,0,0,1,0.0,0.0,0.1,3,0,29,34,85.3,2,18,0,0,0,29,34,85.3,439,109,16,18,88.9,11,13,84.6,2,3,66.7,0,0.1,0.1,2,1,1,1,2,34,30,4,0,0,0,1,4,0,0,0,0,29,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,37,1,5,18,14,0,37,0,0,,0,,18,107,56,0,0,0,1,0,26,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0
9,Rafinha,br BRA,13.0,LB,33-043,45,0,0,0,0,0,0,0,0,32,1,3,1,0.0,0.0,0.0,0,0,20,22,90.9,0,14,0,2,1,20,22,90.9,270,86,11,11,100.0,9,10,90.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,22,20,2,0,0,0,0,2,0,0,0,0,20,0,0,1,1,1,0,0,0,0,,0,1,1,0,3,4,4,0,32,5,19,10,3,0,32,2,1,50.0,1,50.0,14,41,18,0,0,0,0,0,16,0,0,0,0,0,0,0,0,3,1,0,0,0,5,1,1,50.0
