,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Iñaki Williams,gh GHA,9.0,FW,26-296,90,0,0,0,0,1,0,0,0,27,2,0,0,0.1,0.1,0.0,0,0,12,18,66.7,1,19,3,0,0,12,18,66.7,193,18,7,10,70.0,2,2,100.0,2,4,50.0,0,0.0,0.0,0,0,0,0,1,18,18,0,0,0,1,3,0,0,0,0,0,12,0,0,2,2,0,0,2,0,1,0.0,1,0,0,0,0,2,0,0,27,0,2,10,15,5,27,0,0,,0,,19,159,76,3,2,3,2,2,26,10,0,0,0,1,3,0,3,0,2,0,0,0,2,2,2,50.0
1,Raúl García,es ESP,22.0,FW,34-270,68,0,0,0,0,4,0,0,0,35,0,0,0,0.1,0.1,0.0,1,0,13,23,56.5,1,21,2,1,0,13,23,56.5,154,20,8,11,72.7,3,4,75.0,0,0,,0,0.0,0.0,0,0,1,0,1,23,23,0,0,0,0,0,0,0,0,0,0,13,0,4,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,35,0,1,18,16,6,35,1,0,0.0,1,100.0,21,80,27,2,0,2,2,0,28,7,0,0,0,0,5,0,0,0,0,0,0,0,1,2,3,40.0
2,Asier Villalibre,es ESP,20.0,FW,23-189,22,1,0,0,0,1,1,0,0,8,0,0,0,0.2,0.2,0.0,0,0,4,7,57.1,1,2,0,0,0,4,7,57.1,72,31,1,1,100.0,3,4,75.0,0,0,,0,0.0,0.0,0,1,0,0,1,7,5,1,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,0,0,5,3,1,8,0,0,,0,,2,1,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,50.0
3,Iker Muniain,es ESP,10.0,LM,28-109,68,0,0,0,0,1,0,0,0,49,0,0,0,0.0,0.0,0.0,4,0,36,45,80.0,9,27,5,0,0,36,45,80.0,527,198,18,19,94.7,13,15,86.7,2,7,28.6,0,0.0,0.1,1,3,1,0,9,45,38,7,2,0,0,5,0,4,1,0,1,36,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,49,0,1,23,25,0,49,0,0,,0,,27,178,110,5,3,0,2,2,35,5,0,0,0,0,1,0,5,0,0,0,0,0,6,0,1,0.0
4,Iñigo Lekue,es ESP,15.0,LM,27-338,22,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,3,6,50.0,1,2,0,1,0,3,6,50.0,29,3,3,3,100.0,0,2,0.0,0,0,,0,0.0,0.0,0,0,0,0,1,6,5,1,0,0,0,1,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,10,0,0,5,5,1,10,1,0,0.0,1,100.0,2,2,0,0,0,0,2,1,6,2,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,100.0
5,Dani García,es ESP,14.0,CM,30-318,90,0,0,0,0,0,0,1,0,49,1,0,2,0.0,0.0,0.0,0,0,38,44,86.4,4,20,0,1,1,38,44,86.4,591,120,17,19,89.5,14,16,87.5,4,4,100.0,0,0.0,0.0,0,2,0,0,4,44,42,2,2,0,0,0,0,0,0,0,0,38,0,0,1,0,0,1,0,0,1,0.0,1,2,0,2,0,1,0,0,49,0,7,33,9,1,49,1,1,100.0,0,0.0,20,86,21,0,0,0,0,2,33,1,1,0,0,1,1,0,0,0,0,0,0,0,5,2,6,25.0
6,Unai Vencedor Paris,es ESP,27.0,CM,20-143,90,0,0,0,0,1,0,0,0,51,2,1,0,0.0,0.0,0.0,5,1,40,45,88.9,8,28,0,1,1,40,45,88.9,830,240,17,18,94.4,14,14,100.0,9,11,81.8,0,0.0,0.0,0,8,1,0,8,45,41,4,4,0,2,0,0,0,0,0,0,40,0,0,2,1,0,1,1,0,0,,0,0,0,0,1,3,1,0,51,2,11,30,11,0,51,1,1,100.0,0,0.0,28,125,51,0,1,0,1,0,31,0,0,0,0,0,2,0,0,1,1,0,0,0,7,0,1,0.0
7,Álex Berenguer,es ESP,12.0,RM,25-277,90,0,1,0,0,2,0,0,0,59,2,0,2,0.2,0.2,0.3,5,1,28,42,66.7,6,30,3,5,5,28,42,66.7,381,161,16,18,88.9,9,11,81.8,1,5,20.0,1,0.3,0.4,3,1,3,1,6,42,38,3,0,0,0,5,1,2,2,0,0,28,1,3,2,1,2,0,0,0,3,0.0,3,2,0,2,0,2,1,0,59,0,8,20,32,3,59,5,5,100.0,0,0.0,30,208,90,3,4,1,2,3,41,6,0,0,0,1,2,0,5,0,1,0,0,0,4,0,1,0.0
8,Yuri Berchiche,es ESP,17.0,LB,31-056,48,0,0,0,0,0,0,0,0,37,3,1,0,0.0,0.0,0.0,1,0,27,30,90.0,3,17,3,1,0,27,30,90.0,395,120,15,16,93.8,8,8,100.0,2,4,50.0,0,0.0,0.0,0,1,1,0,3,30,24,6,1,0,0,2,5,0,0,0,0,27,0,0,3,3,2,1,0,1,2,50.0,1,0,0,0,1,4,0,0,37,2,9,16,13,0,37,1,0,0.0,1,100.0,17,136,80,3,4,0,1,2,22,1,0,0,0,0,0,0,2,1,3,0,0,0,4,0,0,
9,Mikel Balenziaga,es ESP,24.0,LB,33-037,42,0,0,0,0,1,1,0,0,33,4,0,2,0.0,0.0,0.2,3,0,13,22,59.1,1,13,2,3,2,13,22,59.1,189,120,9,11,81.8,3,6,50.0,1,1,100.0,0,0.2,0.1,3,2,2,2,1,22,14,7,1,0,0,3,6,0,0,0,0,13,1,1,4,3,1,1,2,1,5,20.0,4,2,0,2,0,4,2,0,33,2,5,15,13,0,33,3,2,66.7,1,33.3,13,102,52,2,1,0,1,1,14,1,0,0,0,1,1,1,3,0,3,0,0,0,2,1,0,100.0
