,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Dries Mertens,be BEL,14.0,"FW,LM",32-142,90,0,0,0,0,4,0,0,0,62,0,0,1,0.2,0.2,0.5,10,0,35,54,64.8,9,40,7,5,3,35,54,64.8,583,188,21,25,84.0,9,14,64.3,4,8,50.0,0,0.5,0.4,3,5,6,2,9,54,46,8,0,1,0,7,1,5,3,0,0,35,0,4,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,62,0,1,25,38,4,62,5,3,60.0,2,40.0,40,313,207,7,9,2,0,0,45,13,0,0,0,2,0,0,7,0,0,0,0,0,3,0,0,
1,Lorenzo Insigne,it ITA,24.0,"AM,LM",28-113,73,0,0,0,0,2,1,0,0,40,0,1,0,0.4,0.4,0.0,2,0,27,32,84.4,4,33,2,3,1,27,32,84.4,335,64,13,15,86.7,11,12,91.7,0,1,0.0,0,0.0,0.0,0,0,2,0,4,32,32,0,0,0,0,2,0,0,0,0,0,27,0,1,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,40,0,3,18,19,3,40,3,1,33.3,2,66.7,33,173,75,2,4,0,1,1,38,9,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,
2,Arkadiusz Milik,pl POL,99.0,FW,25-209,17,0,0,0,0,2,0,0,0,7,0,0,0,0.2,0.2,0.0,1,0,5,5,100.0,0,3,0,0,0,5,5,100.0,53,0,2,2,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,5,4,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,0,0,4,3,2,7,0,0,,0,,3,5,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
3,Hirving Lozano,mx MEX,11.0,"AM,FW",24-057,65,0,0,0,0,1,0,0,0,25,0,0,1,0.1,0.1,0.2,3,0,10,16,62.5,1,22,1,1,1,10,16,62.5,147,20,5,6,83.3,4,5,80.0,0,0,,0,0.2,0.1,1,2,0,0,1,16,15,0,0,0,0,1,0,0,0,0,0,10,1,2,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,0,0,25,0,0,10,15,5,25,1,1,100.0,0,0.0,22,98,43,1,1,1,1,1,25,8,0,0,0,1,3,0,1,0,0,0,0,0,0,0,2,0.0
4,Fernando Llorente,es ESP,9.0,FW,34-211,25,0,0,0,0,4,0,0,0,12,0,0,0,0.2,0.2,0.0,2,0,3,6,50.0,1,4,1,0,0,3,6,50.0,27,7,3,4,75.0,0,2,0.0,0,0,,0,0.0,0.0,0,0,1,0,1,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,12,0,0,1,11,9,12,0,0,,0,,4,18,4,1,0,1,2,0,9,3,0,0,0,1,0,0,0,0,0,0,0,0,1,4,3,57.1
5,Piotr Zieliński,pl POL,20.0,CM,25-128,90,0,0,0,0,7,1,0,0,98,1,1,2,0.2,0.2,0.1,8,0,75,83,90.4,21,72,10,2,2,75,83,90.4,1319,342,36,37,97.3,30,31,96.8,9,12,75.0,0,0.1,0.1,2,14,1,0,21,83,80,2,2,0,1,0,0,0,0,0,0,75,1,0,1,1,0,1,0,1,1,100.0,0,2,0,2,1,2,0,0,98,0,9,68,24,2,98,2,2,100.0,0,0.0,72,547,357,10,8,0,2,0,76,2,0,0,0,0,0,0,0,1,1,0,0,0,6,1,1,50.0
6,Allan,br BRA,5.0,CM,28-260,90,0,0,0,0,0,0,1,0,100,6,1,4,0.0,0.0,0.0,5,0,76,86,88.4,10,64,4,1,1,76,86,88.4,1206,343,40,43,93.0,29,32,90.6,5,6,83.3,0,0.0,0.1,1,7,1,1,10,86,79,6,3,0,0,2,3,0,0,0,0,76,1,1,6,3,1,4,1,0,3,0.0,3,4,0,4,1,7,0,0,100,0,10,72,18,1,100,1,1,100.0,0,0.0,64,341,164,4,1,1,5,3,70,4,1,0,0,1,3,0,2,1,3,0,0,0,8,0,1,0.0
7,Mário Rui,pt POR,6.0,"LB,WB",28-121,90,0,0,0,0,2,0,0,0,80,2,2,0,0.1,0.1,0.2,7,0,48,65,73.8,5,51,6,5,3,48,65,73.8,723,159,22,23,95.7,21,30,70.0,2,4,50.0,0,0.2,0.3,4,0,3,1,5,65,54,11,2,0,0,10,9,0,0,0,0,48,0,3,2,0,1,1,0,0,2,0.0,2,0,0,0,2,4,1,0,80,0,12,33,36,4,80,5,3,60.0,2,40.0,51,267,142,6,0,2,1,1,50,11,0,0,0,0,3,1,10,2,0,0,0,0,5,1,1,50.0
8,José Callejón,es ESP,7.0,"RM,WB",32-226,90,0,0,0,0,2,1,0,0,64,0,0,0,0.3,0.3,0.4,9,0,51,60,85.0,1,36,1,1,1,51,60,85.0,839,193,30,33,90.9,12,14,85.7,8,11,72.7,0,0.4,0.3,7,1,1,1,1,60,48,12,1,0,1,12,3,8,1,6,0,51,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,64,1,3,28,33,2,64,1,1,100.0,0,0.0,36,137,45,1,2,0,0,1,47,14,0,0,0,0,2,1,12,0,0,0,0,0,4,0,1,0.0
9,Nikola Maksimović,rs SRB,19.0,CB,27-304,45,0,0,0,0,0,0,0,0,41,1,1,0,0.0,0.0,0.0,0,0,35,36,97.2,2,30,0,0,0,35,36,97.2,558,241,20,21,95.2,14,14,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,2,36,35,1,0,0,0,0,1,0,0,0,0,35,0,0,1,1,1,0,0,0,0,,0,0,0,0,1,2,3,0,41,4,12,29,0,0,41,0,0,,0,,30,193,106,0,0,0,0,0,30,0,0,0,0,2,0,0,0,1,1,0,0,0,1,3,1,75.0
10,Kalidou Koulibaly,sn SEN,26.0,CB,28-097,42,0,0,0,0,3,1,0,1,37,2,0,0,0.2,0.2,0.0,1,0,26,32,81.3,6,28,5,1,0,26,32,81.3,447,216,12,12,100.0,10,13,76.9,3,6,50.0,0,0.0,0.0,0,5,0,0,6,32,31,1,0,0,1,1,1,0,0,0,0,26,0,0,2,2,2,0,0,1,1,100.0,0,0,0,0,0,2,0,0,37,1,8,24,5,3,37,1,0,0.0,1,100.0,28,228,167,5,1,0,0,0,28,1,0,1,0,1,1,0,1,0,2,0,0,0,3,1,0,100.0
11,Kostas Manolas,gr GRE,44.0,CB,28-103,90,0,0,0,0,2,1,0,0,98,0,3,0,0.1,0.1,0.0,1,0,85,93,91.4,7,73,0,0,0,85,93,91.4,1523,622,34,39,87.2,42,44,95.5,7,8,87.5,0,0.0,0.0,1,3,1,0,7,93,91,2,2,0,1,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,1,0,98,5,31,65,2,2,98,0,0,,0,,73,418,260,0,0,0,0,0,73,0,0,0,0,0,1,0,0,3,0,0,0,0,12,6,1,85.7
12,Giovanni Di Lorenzo,it ITA,22.0,"RB,CB",26-052,90,0,0,0,0,1,0,0,0,100,2,1,0,0.1,0.1,0.1,2,0,80,91,87.9,10,64,4,2,1,80,91,87.9,1193,387,43,46,93.5,32,36,88.9,3,5,60.0,0,0.1,0.3,1,3,1,1,10,91,79,12,3,0,0,2,9,0,0,0,0,80,0,1,2,1,1,1,0,0,1,0.0,1,0,0,0,1,3,1,0,100,2,14,64,22,4,100,2,1,50.0,1,50.0,64,321,184,4,2,1,1,2,72,10,0,0,0,1,0,0,2,1,1,0,0,0,3,6,1,85.7
