,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Andy Delort,dz ALG,9.0,FW,28-123,90,1,0,0,0,4,2,0,0,46,1,1,1,0.2,0.2,0.0,1,0,20,30,66.7,2,28,0,2,1,20,30,66.7,243,46,13,15,86.7,6,10,60.0,0,2,0.0,0,0.0,0.0,0,1,0,0,2,30,29,1,0,0,0,1,0,0,0,0,0,20,0,0,1,1,0,0,1,1,3,33.3,2,1,0,1,1,2,0,0,46,0,3,21,22,5,46,2,1,50.0,1,50.0,28,96,9,0,1,0,3,2,37,7,0,0,0,2,3,0,1,1,1,0,0,0,2,5,8,38.5
1,Gaëtan Laborde,fr FRA,10.0,"FW,RM,LM",25-282,90,0,0,0,0,4,1,0,0,58,2,2,1,0.4,0.4,0.0,2,0,20,32,62.5,5,37,6,6,4,20,32,62.5,282,53,11,17,64.7,5,5,100.0,2,3,66.7,0,0.0,0.1,0,3,1,0,5,32,32,0,0,0,0,3,0,0,0,0,0,20,0,3,2,1,1,0,1,2,2,100.0,0,1,0,1,2,4,3,0,58,2,14,21,25,3,58,6,4,66.7,2,33.3,37,243,153,6,4,0,6,3,40,10,0,0,0,2,3,0,3,2,1,0,0,0,5,4,4,50.0
2,Florent Mollet,fr FRA,25.0,AM,28-082,43,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.1,2,0,22,27,81.5,3,21,0,0,0,22,27,81.5,397,110,7,7,100.0,12,14,85.7,2,3,66.7,0,0.1,0.1,1,4,0,0,3,27,25,2,1,1,0,3,0,1,1,0,0,22,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,28,0,2,19,7,0,28,0,0,,0,,21,84,37,0,1,0,0,0,22,2,0,0,0,0,1,0,3,0,0,0,0,0,3,0,2,0.0
3,Arnaud Souquet,fr FRA,2.0,RB,27-362,47,0,0,0,0,0,0,0,0,23,1,0,0,0.0,0.0,0.0,0,0,12,21,57.1,0,9,1,1,1,12,21,57.1,151,102,9,12,75.0,3,3,100.0,0,4,0.0,0,0.0,0.0,0,0,0,0,0,21,16,5,0,0,0,0,5,0,0,0,0,12,0,2,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,23,1,5,13,5,0,23,1,1,100.0,0,0.0,9,69,52,1,1,0,0,0,15,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.0
4,Téji Savanier,fr FRA,11.0,CM,28-049,90,0,0,0,0,0,0,0,0,62,1,3,0,0.0,0.0,0.2,2,0,40,52,76.9,6,38,2,7,4,40,52,76.9,948,347,9,10,90.0,18,21,85.7,12,19,63.2,0,0.2,0.1,2,5,1,0,6,52,47,5,3,0,0,3,0,2,1,0,1,40,0,0,1,1,1,0,0,1,3,33.3,2,0,0,0,3,4,3,0,62,2,20,36,10,0,62,7,4,57.1,3,42.9,38,255,130,2,2,0,1,1,39,0,0,0,0,2,3,0,3,3,1,0,0,0,8,1,0,100.0
5,Jordan Ferri,fr FRA,12.0,CM,27-334,61,0,0,0,0,0,0,0,0,34,1,2,0,0.0,0.0,0.1,3,1,26,28,92.9,5,17,3,0,0,26,28,92.9,394,143,16,16,100.0,8,8,100.0,2,3,66.7,0,0.1,0.1,1,3,1,1,5,28,28,0,0,0,0,1,0,0,0,0,0,26,0,1,1,1,0,1,0,1,4,25.0,3,0,0,0,2,3,0,0,34,0,4,21,9,0,34,0,0,,0,,17,92,52,3,0,0,0,1,26,3,0,0,0,3,0,0,1,2,1,0,0,0,3,1,1,50.0
6,Joris Chotard,fr FRA,13.0,CM,18-138,29,0,0,0,0,0,0,0,0,10,0,1,1,0.0,0.0,0.0,0,0,5,6,83.3,0,1,0,0,0,5,6,83.3,102,47,2,2,100.0,2,2,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,10,1,7,3,0,0,10,0,0,,0,,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,
7,Mihailo Ristić,rs SRB,26.0,"WB,LM",24-101,79,0,0,0,0,0,0,1,0,45,2,0,0,0.0,0.0,0.1,1,0,22,33,66.7,2,22,1,1,0,22,33,66.7,382,152,10,12,83.3,8,10,80.0,3,6,50.0,0,0.1,0.1,1,0,1,1,2,33,29,4,0,0,0,3,4,0,0,0,0,22,0,3,2,2,0,2,0,2,2,100.0,0,0,0,0,0,2,3,0,45,5,14,13,18,0,45,1,0,0.0,1,100.0,22,112,27,1,0,0,3,0,24,4,1,0,0,4,0,0,3,0,2,0,0,0,7,2,0,100.0
8,Thibaut Vargas,fr FRA,23.0,RM,19-263,11,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,1,4,25.0,0,4,0,2,0,1,4,25.0,6,1,1,2,50.0,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,7,0,4,1,2,0,7,2,0,0.0,2,100.0,4,30,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
9,Junior Sambia,fr FRA,6.0,WB,23-155,40,0,1,0,0,0,0,0,1,26,0,0,0,0.0,0.0,0.1,1,1,20,24,83.3,1,9,0,0,0,20,24,83.3,338,139,10,11,90.9,7,9,77.8,3,4,75.0,1,0.1,0.1,1,1,2,2,1,24,17,7,0,0,0,4,7,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,26,0,6,11,9,0,26,0,0,,0,,9,28,18,0,0,0,1,0,14,6,0,1,0,1,0,0,4,0,0,0,0,0,3,0,0,
10,Daniel Congré,fr FRA,3.0,"LB,CB",34-310,90,0,0,0,0,0,0,0,0,45,3,2,0,0.0,0.0,0.0,1,0,25,30,83.3,4,17,1,0,0,25,30,83.3,477,219,7,8,87.5,13,16,81.3,4,5,80.0,0,0.0,0.0,0,4,0,0,4,30,28,2,1,0,0,0,1,0,0,0,0,25,0,0,3,3,2,1,0,1,3,33.3,2,0,0,0,2,5,8,0,45,10,26,19,1,0,45,0,0,,0,,17,98,79,1,0,0,1,0,22,0,0,0,0,0,0,0,0,2,3,0,0,0,4,1,0,100.0
11,Vitorino Hilton,br BRA,4.0,CB,42-149,90,0,0,0,0,0,0,0,0,52,1,1,1,0.0,0.0,0.0,1,0,36,43,83.7,3,30,1,0,0,36,43,83.7,955,526,7,9,77.8,19,20,95.0,10,13,76.9,0,0.0,0.0,1,5,0,0,3,43,39,4,0,0,1,0,4,0,0,0,0,36,0,0,1,1,1,0,0,1,1,100.0,0,1,1,0,1,2,5,0,52,10,35,16,1,0,52,0,0,,0,,30,163,95,1,0,0,0,0,25,0,0,0,0,2,2,0,0,1,1,0,0,0,10,2,0,100.0
