,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Enes Ünal,tr TUR,10.0,FW,24-013,81,0,0,0,0,6,1,0,0,49,0,0,0,0.5,0.5,0.0,2,0,20,35,57.1,4,24,1,1,0,20,35,57.1,219,67,11,17,64.7,5,8,62.5,0,0,,0,0.0,0.0,1,3,0,0,4,35,33,0,0,0,0,0,0,0,0,0,0,20,2,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,49,1,2,20,27,7,49,1,0,0.0,1,100.0,24,95,35,1,1,1,2,1,44,5,0,0,0,1,3,0,0,0,0,0,0,0,2,13,5,72.2
1,Jaime Mata,es ESP,7.0,FW,32-211,9,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,1,1,100.0,9,2,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
2,Takefusa Kubo,jp JPN,5.0,"FW,RM",19-353,90,0,0,0,0,1,0,0,0,30,0,0,1,0.0,0.0,0.0,3,0,14,22,63.6,4,23,2,2,1,14,22,63.6,166,82,10,12,83.3,3,5,60.0,0,2,0.0,0,0.0,0.0,1,1,0,0,4,22,22,0,0,0,0,2,0,0,0,0,0,14,0,1,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,30,0,3,6,21,1,30,2,1,50.0,1,50.0,23,128,67,2,1,1,2,1,24,5,0,0,0,1,4,1,2,0,0,0,0,0,4,0,0,
3,Marc Cucurella,es ESP,15.0,LM,22-305,87,0,0,0,0,0,0,0,0,51,1,2,0,0.0,0.0,0.0,0,0,32,42,76.2,2,32,2,1,0,32,42,76.2,452,125,24,25,96.0,5,9,55.6,2,4,50.0,0,0.0,0.0,0,0,1,0,2,42,39,3,0,0,1,5,3,0,0,0,0,32,0,2,1,1,0,1,0,1,3,33.3,2,0,0,0,2,3,0,0,51,1,5,21,25,1,51,1,0,0.0,1,100.0,32,141,69,2,1,0,2,1,35,8,0,0,0,1,1,1,5,2,1,0,0,0,5,3,0,100.0
4,José Antonio Miranda,gq EQG,32.0,LM,22-305,3,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,2,0,0,0,1,2,50.0,10,1,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,2,0,0,,0,,2,12,8,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
5,Carles Aleñá,es ESP,11.0,CM,23-138,90,0,0,0,0,2,1,0,0,60,1,0,0,0.1,0.1,0.1,3,0,36,57,63.2,4,32,2,1,0,36,57,63.2,554,171,20,23,87.0,13,23,56.5,2,9,22.2,0,0.1,0.1,2,5,0,0,4,57,49,8,6,0,0,5,0,2,1,1,0,36,0,0,1,1,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0,60,0,5,40,17,0,60,1,0,0.0,1,100.0,32,164,80,2,1,0,0,0,43,0,0,0,0,1,1,0,5,0,1,0,0,0,4,1,0,100.0
6,Nemanja Maksimović,rs SRB,20.0,CM,26-117,81,0,0,0,0,0,0,1,0,52,3,3,1,0.0,0.0,0.0,2,0,33,41,80.5,4,22,1,1,1,33,41,80.5,456,119,21,25,84.0,7,8,87.5,2,3,66.7,0,0.0,0.0,0,7,0,0,4,41,40,1,0,0,0,0,0,0,0,0,0,33,0,2,3,2,1,2,0,2,3,66.7,1,1,1,0,3,6,3,0,52,3,13,33,7,2,52,1,1,100.0,0,0.0,22,153,79,1,1,0,0,0,31,1,1,0,0,1,0,0,0,3,2,0,0,0,3,2,5,28.6
7,Sabit Abdulai,gh GHA,35.0,CM,22-012,9,0,0,0,0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,1,0,0,0,0,2,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,0,,0,,1,3,3,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,100.0
8,Iglesias,es ESP,29.0,"RB,RM",22-324,90,0,0,0,0,1,0,0,0,52,5,3,0,0.0,0.0,0.3,2,0,24,38,63.2,0,18,0,0,0,24,38,63.2,479,263,10,11,90.9,4,9,44.4,7,11,63.6,0,0.3,0.2,2,2,1,1,0,38,31,7,0,0,0,3,7,0,0,0,0,24,0,2,5,1,4,0,1,2,2,100.0,0,0,0,0,3,8,5,0,52,4,21,19,12,1,52,0,0,,0,,18,83,19,0,1,0,1,1,18,0,0,0,0,2,0,1,3,3,1,0,0,0,5,2,0,100.0
9,Allan Nyom,cm CMR,12.0,LB,33-013,90,0,0,0,0,0,0,0,0,54,1,1,0,0.0,0.0,0.0,0,0,41,49,83.7,3,27,5,0,0,41,49,83.7,565,183,27,28,96.4,9,10,90.0,3,7,42.9,0,0.0,0.0,0,2,0,0,3,49,38,11,0,0,1,1,11,0,0,0,0,41,0,1,1,0,0,0,1,1,2,50.0,1,0,0,0,1,2,1,0,54,1,12,25,18,0,54,0,0,,0,,27,283,182,5,3,0,0,0,29,0,0,0,0,2,2,0,1,1,0,0,0,0,3,1,1,50.0
10,Chema,es ESP,6.0,CB,29-081,90,0,0,0,0,0,0,0,0,56,3,3,0,0.0,0.0,0.0,0,0,28,42,66.7,1,27,1,0,0,28,42,66.7,690,260,7,9,77.8,12,15,80.0,8,17,47.1,0,0.0,0.0,0,0,0,0,1,42,40,2,2,0,4,0,0,0,0,0,0,28,0,0,3,2,3,0,0,1,1,100.0,0,0,0,0,3,6,4,0,56,7,27,27,2,0,56,0,0,,0,,27,144,94,1,0,0,0,0,24,0,0,0,0,1,0,0,0,3,2,0,0,0,10,1,1,50.0
11,Djené,tg TOG,2.0,CB,29-143,87,0,0,0,0,0,0,0,0,48,0,0,1,0.0,0.0,0.0,1,0,33,39,84.6,2,19,0,0,0,33,39,84.6,631,235,12,14,85.7,17,20,85.0,4,5,80.0,0,0.0,0.0,1,2,0,0,2,39,38,1,1,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,4,0,48,6,20,28,1,0,48,0,0,,0,,19,118,80,0,0,0,3,1,19,0,0,0,0,0,1,0,0,0,0,0,0,0,12,2,1,66.7
12,Erick Cabaco,uy URU,3.0,CB,26-034,3,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,0,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
13,Damián Suárez,uy URU,22.0,"RB,RM",33-026,63,0,0,0,0,0,0,0,0,49,2,0,1,0.0,0.0,0.0,2,0,21,39,53.8,2,17,2,2,1,21,39,53.8,449,218,9,12,75.0,5,12,41.7,6,10,60.0,0,0.0,0.0,1,4,0,0,2,39,28,10,4,0,2,1,5,1,0,0,0,21,1,2,2,0,1,1,0,2,4,50.0,2,1,0,1,0,2,2,0,49,2,12,28,9,2,49,2,1,50.0,1,50.0,17,91,69,2,2,1,1,0,21,2,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,
14,Cucho,co COL,23.0,FW,22-033,27,0,0,0,0,1,0,0,0,15,0,0,1,0.0,0.0,0.1,2,0,8,10,80.0,0,15,2,3,3,8,10,80.0,102,12,6,7,85.7,2,2,100.0,0,0,,0,0.1,0.0,2,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,15,0,0,3,12,2,15,3,3,100.0,0,0.0,15,88,42,2,0,2,3,2,14,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0
