,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Robin Quaison,se SWE,7.0,FW,27-071,90,0,0,0,0,2,0,0,0,30,0,1,2,0.1,0.1,0.0,0,0,14,17,82.4,3,14,2,2,2,14,17,82.4,195,21,8,8,100.0,5,7,71.4,0,0,,0,0.0,0.0,0,2,0,0,3,17,17,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0.0,1,2,0,2,1,1,0,0,30,0,2,16,12,5,30,2,2,100.0,0,0.0,14,83,53,2,1,1,2,2,20,2,0,0,0,1,1,0,0,1,0,0,0,0,2,1,3,25.0
1,Jean-Philippe Mateta,fr FRA,9.0,FW,23-174,78,0,0,0,0,0,0,0,0,27,0,0,1,0.0,0.0,0.0,0,0,14,18,77.8,0,18,0,1,0,14,18,77.8,212,10,8,10,80.0,5,6,83.3,1,2,50.0,0,0.0,0.0,0,0,0,0,0,18,17,1,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,27,1,3,15,9,2,27,1,0,0.0,1,100.0,18,37,2,0,0,0,5,1,20,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0.0
2,Karim Onisiwo,at AUT,21.0,FW,28-277,12,0,0,0,0,1,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,4,0,1,0,1,1,100.0,20,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,0,0,3,2,1,5,1,0,0.0,1,100.0,4,18,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
3,Aarón Martín,es ESP,3.0,LW,23-241,90,0,0,0,0,0,0,0,0,69,1,0,1,0.0,0.0,0.2,3,0,45,63,71.4,3,44,1,1,0,45,63,71.4,827,398,21,25,84.0,18,26,69.2,6,10,60.0,0,0.2,0.4,2,0,2,2,3,63,50,13,0,0,0,7,12,1,0,1,0,45,0,3,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,2,0,69,4,24,26,19,0,69,1,0,0.0,1,100.0,44,152,77,1,0,0,0,1,46,4,0,0,0,0,0,0,7,0,1,0,0,0,4,1,0,100.0
4,Edimilson Fernandes,ch SUI,20.0,RW,24-248,84,0,0,0,0,2,1,0,0,45,0,3,2,0.1,0.1,0.0,0,0,23,36,63.9,0,33,1,0,0,23,36,63.9,452,204,9,12,75.0,12,15,80.0,2,9,22.2,0,0.0,0.0,0,0,0,0,0,36,29,7,2,0,0,4,5,0,0,0,0,23,0,0,0,0,0,0,0,0,0,,0,2,1,1,3,3,1,0,45,1,11,20,15,1,45,0,0,,0,,33,139,48,1,2,0,1,5,31,4,0,0,0,2,0,0,4,3,0,0,0,0,3,0,0,
5,Ji Dong-won,kr KOR,11.0,RW,29-205,6,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,4,0,0,0,3,5,60.0,21,5,3,4,75.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,0,0,2,3,1,5,0,0,,0,,4,4,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
6,Kevin Stöger,at AUT,17.0,CM,27-114,78,0,0,0,0,0,0,0,0,63,4,3,1,0.0,0.0,0.0,2,0,41,52,78.8,5,39,0,0,0,41,52,78.8,771,167,19,22,86.4,11,16,68.8,9,11,81.8,0,0.0,0.0,1,2,0,0,5,52,48,4,2,0,1,3,1,1,0,1,0,41,0,1,4,1,1,3,0,2,3,66.7,1,1,0,1,3,7,0,0,63,0,12,32,19,0,63,0,0,,0,,39,109,44,0,2,0,1,1,42,2,0,0,0,2,1,0,3,3,1,0,0,0,7,0,0,
7,Danny Latza,de GER,6.0,CM,31-012,12,0,0,0,0,0,0,0,0,10,0,1,0,0.0,0.0,0.0,1,0,5,9,55.6,1,9,0,0,0,5,9,55.6,94,21,1,3,33.3,4,4,100.0,0,1,0.0,0,0.0,0.2,0,0,1,0,1,9,9,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,10,0,1,6,3,0,10,0,0,,0,,9,17,10,0,0,0,0,0,8,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,
8,Jean-Paul Boëtius,nl NED,5.0,CM,26-272,90,0,0,0,0,0,0,0,0,48,1,2,0,0.0,0.0,0.0,0,0,31,38,81.6,3,34,0,0,0,31,38,81.6,442,147,20,23,87.0,7,8,87.5,3,5,60.0,0,0.0,0.0,0,4,1,0,3,38,38,0,0,0,0,2,0,0,0,0,0,31,0,0,1,0,1,0,0,0,1,0.0,1,0,0,0,2,3,3,0,48,2,7,28,13,0,48,0,0,,0,,34,81,23,0,2,0,2,2,32,4,0,0,0,3,3,0,2,2,0,0,0,0,4,1,3,25.0
9,Pierre Kunde,cm CMR,14.0,DM,25-146,68,0,0,0,0,1,0,0,0,46,1,3,3,0.0,0.0,0.0,1,0,25,34,73.5,1,27,3,1,1,25,34,73.5,371,82,13,18,72.2,12,14,85.7,0,0,,0,0.0,0.0,0,0,0,0,1,34,33,1,1,0,0,0,0,0,0,0,0,25,0,1,1,1,0,1,0,0,1,0.0,1,3,0,3,3,4,3,0,46,5,13,28,5,0,46,1,1,100.0,0,0.0,27,148,84,3,2,0,1,1,28,1,0,0,0,0,2,0,0,3,1,0,0,0,4,1,1,50.0
