,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Cucho,co COL,9.0,FW,19-184,45,0,0,0,0,0,0,0,0,27,1,0,3,0.0,0.0,0.0,0,0,9,15,60.0,3,13,0,2,0,9,15,60.0,157,42,4,6,66.7,5,6,83.3,0,1,0.0,0,0.0,0.0,0,1,1,0,3,15,14,1,0,0,1,0,0,0,0,0,0,9,0,2,1,1,0,1,0,0,0,,0,3,0,3,0,1,1,0,27,1,3,12,12,0,27,2,0,0.0,2,100.0,13,44,19,0,1,0,2,3,16,2,0,0,0,2,1,0,0,0,1,0,0,0,2,0,4,0.0
1,Gonzalo Melero,es ESP,8.0,"AM,DM",24-292,45,0,0,0,0,1,0,0,0,30,3,0,0,0.0,0.0,0.1,3,0,25,27,92.6,5,21,1,3,3,25,27,92.6,397,99,13,15,86.7,9,9,100.0,1,1,100.0,0,0.1,0.0,2,3,1,0,5,27,25,2,1,0,0,0,1,0,0,0,0,25,0,0,3,3,0,2,1,0,0,,0,0,0,0,0,3,0,0,30,0,1,21,8,1,30,3,3,100.0,0,0.0,21,118,41,1,1,0,1,2,23,2,0,0,0,2,1,0,0,0,3,0,0,0,5,1,1,50.0
2,Samuele Longo,it ITA,12.0,FW,26-282,90,0,0,0,0,1,0,0,0,19,0,0,0,0.0,0.0,0.0,2,0,9,12,75.0,2,14,1,4,3,9,12,75.0,86,19,7,8,87.5,1,2,50.0,0,0,,0,0.0,0.0,1,1,0,0,2,12,10,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,19,1,1,11,7,2,19,4,3,75.0,1,25.0,14,77,36,1,2,2,3,3,18,4,0,0,0,3,1,1,0,0,0,0,0,0,1,3,1,75.0
3,Ezequiel Ávila,ar ARG,19.0,"LM,AM,RW,LW",24-257,90,0,0,0,0,2,1,1,0,56,0,4,4,0.1,0.1,0.0,1,0,23,36,63.9,6,31,5,4,3,23,36,63.9,664,194,10,16,62.5,0,3,0.0,10,11,90.9,0,0.0,0.0,0,5,0,0,6,36,33,3,0,0,6,5,2,1,0,1,0,23,0,1,0,0,0,0,0,0,0,,0,4,0,4,4,4,0,0,56,0,3,32,23,3,56,4,3,75.0,1,25.0,31,163,74,5,1,0,5,1,37,12,1,0,0,2,3,0,5,4,0,0,0,0,4,3,4,42.9
4,Moi Gómez,es ESP,6.0,"DM,CM",24-120,90,0,0,0,0,0,0,0,0,61,1,0,0,0.0,0.0,0.1,1,0,52,57,91.2,7,39,0,1,1,52,57,91.2,1141,336,18,19,94.7,21,22,95.5,12,15,80.0,0,0.1,0.1,1,4,1,0,7,57,52,5,4,0,1,2,0,1,1,0,0,52,0,0,1,1,1,0,0,1,3,33.3,2,0,0,0,0,1,0,0,61,0,8,50,5,0,61,1,1,100.0,0,0.0,39,235,71,0,1,0,2,1,45,1,0,0,0,4,1,0,2,0,1,0,0,0,9,0,0,
5,Damián Musto,ar ARG,23.0,"CM,DM",31-134,73,0,0,0,0,0,0,1,0,56,3,3,2,0.0,0.0,0.0,0,0,40,44,90.9,2,29,2,0,0,40,44,90.9,668,85,17,17,100.0,19,19,100.0,3,6,50.0,0,0.0,0.0,0,1,0,0,2,44,42,2,1,0,0,0,1,0,0,0,0,40,0,1,3,2,2,1,0,1,2,50.0,1,2,0,2,3,6,2,0,56,3,24,25,7,0,56,0,0,,0,,29,129,65,2,3,0,0,0,37,0,1,0,0,3,3,0,0,3,2,0,0,0,4,1,0,100.0
6,Serdar Gürler,tr TUR,21.0,RW,27-037,17,0,0,0,0,1,0,0,0,19,0,0,1,0.1,0.1,0.1,4,0,9,15,60.0,2,11,2,0,0,9,15,60.0,129,55,6,8,75.0,0,1,0.0,2,2,100.0,0,0.1,0.1,1,0,0,0,2,15,12,3,0,0,0,1,2,1,0,1,0,9,0,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,19,0,0,7,13,3,19,0,0,,0,,11,66,47,2,2,1,1,4,14,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0
7,Álex Gallar,es ESP,11.0,"RM,RW",26-216,56,0,0,0,0,1,1,0,0,38,0,1,0,0.0,0.0,0.0,1,0,21,30,70.0,1,24,3,4,1,21,30,70.0,357,166,9,11,81.8,9,12,75.0,2,5,40.0,0,0.0,0.0,0,1,0,0,1,30,25,5,4,0,0,3,0,1,0,1,0,21,0,1,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,38,0,9,12,18,1,38,4,1,25.0,3,75.0,24,179,71,3,3,0,2,1,26,8,0,0,0,0,2,0,3,1,0,0,0,0,5,0,0,
8,David Ferreiro,es ESP,7.0,LW,30-203,34,0,0,0,0,1,0,0,0,20,0,0,0,0.0,0.0,0.0,1,0,7,17,41.2,0,13,4,2,2,7,17,41.2,96,15,5,7,71.4,1,6,16.7,1,3,33.3,0,0.0,0.0,1,3,0,0,0,17,15,2,0,0,0,6,0,2,2,0,0,7,0,1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,20,0,0,5,15,1,20,2,2,100.0,0,0.0,13,123,63,4,0,1,1,0,14,6,0,0,0,1,1,0,6,0,0,0,0,0,2,0,0,
9,Carlos Akapo,gq EQG,15.0,LB,25-223,90,0,0,0,0,1,0,0,0,58,4,2,1,0.0,0.0,0.0,2,0,38,49,77.6,6,23,2,2,0,38,49,77.6,533,203,22,24,91.7,13,16,81.3,1,6,16.7,0,0.0,0.0,0,3,0,0,6,49,37,12,1,0,0,2,11,0,0,0,0,38,0,0,4,4,1,2,1,4,5,80.0,1,1,0,1,2,6,1,0,58,1,15,30,13,0,58,2,0,0.0,2,100.0,23,133,62,2,3,0,0,0,24,2,0,0,0,0,1,0,2,2,4,0,0,0,5,0,2,0.0
