,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Diafra Sakho,sn SEN,25.0,FW,28-042,90,0,0,0,0,2,1,0,0,29,0,0,1,1.0,1.0,0.0,0,0,10,18,55.6,1,12,0,2,1,10,18,55.6,69,12,5,7,71.4,1,2,50.0,0,0,,0,0.0,0.0,0,1,1,0,1,18,15,1,0,1,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,2,0,29,2,4,13,12,3,29,2,1,50.0,1,50.0,12,25,5,0,1,0,4,2,19,3,0,0,0,4,0,0,0,0,0,0,0,0,3,6,3,66.7
1,Ismaila Sarr,sn SEN,7.0,"LW,RW",19-344,90,0,0,0,0,2,1,0,0,33,0,1,1,0.6,0.6,0.0,4,0,18,22,81.8,1,27,8,7,5,18,22,81.8,179,50,11,12,91.7,4,5,80.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1,22,21,1,0,0,0,2,1,0,0,0,0,18,0,1,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,33,0,5,9,21,4,33,7,5,71.4,2,28.6,27,292,193,8,5,4,1,2,27,8,0,0,0,1,4,1,2,1,0,0,0,0,7,0,2,0.0
2,Benjamin Bourigeaud,fr FRA,14.0,"RW,LW",24-021,90,0,0,0,0,1,0,0,0,62,3,3,3,0.3,0.3,0.2,3,0,37,50,74.0,3,31,0,2,2,37,50,74.0,697,257,14,17,82.4,16,20,80.0,6,9,66.7,0,0.2,0.2,3,2,0,0,3,50,44,6,2,0,0,8,0,4,1,3,0,37,0,2,3,1,1,2,0,1,4,25.0,3,3,0,3,3,6,1,0,62,1,9,28,25,1,62,2,2,100.0,0,0.0,31,141,44,0,2,0,1,1,36,10,0,0,0,0,0,0,8,3,1,0,0,0,4,1,2,33.3
3,Wahbi Khazri,tn TUN,8.0,AM,26-361,90,0,0,0,0,4,0,0,0,48,1,0,1,0.2,0.2,0.5,3,0,24,33,72.7,9,32,2,4,2,24,33,72.7,553,142,6,8,75.0,8,13,61.5,7,8,87.5,0,0.5,0.3,1,6,2,0,9,33,31,2,2,2,2,2,0,0,0,0,0,24,0,1,1,0,0,0,1,0,1,0.0,1,1,0,1,0,1,0,0,48,0,2,21,26,4,48,4,2,50.0,2,50.0,32,179,53,2,1,1,3,4,37,10,0,0,0,3,0,0,2,0,0,0,0,0,2,1,0,100.0
4,Sanjin Prcić,ba BIH,10.0,DM,24-076,90,0,0,0,0,1,1,0,0,49,1,5,0,0.0,0.0,0.0,2,0,42,45,93.3,5,30,0,1,1,42,45,93.3,753,254,22,22,100.0,12,13,92.3,7,9,77.8,0,0.0,0.0,0,8,0,0,5,45,44,1,0,0,0,0,0,0,0,0,0,42,0,0,1,1,0,1,0,0,0,,0,0,0,0,5,6,1,0,49,3,8,40,2,0,49,1,1,100.0,0,0.0,30,155,76,0,1,0,0,0,36,1,0,0,0,0,1,0,0,5,1,0,0,0,9,0,1,0.0
5,Benjamin André,fr FRA,21.0,DM,27-185,90,0,0,0,0,0,0,0,0,68,5,2,1,0.0,0.0,0.1,4,0,42,52,80.8,8,27,3,2,2,42,52,80.8,569,114,25,30,83.3,14,17,82.4,1,3,33.3,0,0.1,0.0,2,4,0,0,8,52,52,0,0,0,0,2,0,0,0,0,0,42,0,0,5,4,2,3,0,1,1,100.0,0,1,0,1,2,7,7,0,68,3,10,39,20,0,68,2,2,100.0,0,0.0,27,147,87,3,5,0,2,1,42,7,0,0,0,3,1,0,2,2,4,0,0,0,10,6,3,66.7
6,Ludovic Baal,gf GUF,24.0,LB,31-256,45,0,0,0,0,0,0,0,0,31,2,0,0,0.0,0.0,0.8,4,0,26,29,89.7,5,15,1,2,2,26,29,89.7,493,209,8,10,80.0,14,14,100.0,3,4,75.0,0,0.8,0.2,2,6,1,1,5,29,25,4,2,0,0,2,2,0,0,0,0,26,0,0,2,2,1,0,1,0,1,0.0,1,0,0,0,0,2,1,0,31,0,5,18,8,1,31,2,2,100.0,0,0.0,15,86,56,1,1,1,0,0,21,1,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,
7,Ramy Bensebaini,dz ALG,15.0,LB,22-294,45,0,0,0,0,1,0,0,0,30,1,0,1,0.1,0.1,0.0,1,0,19,24,79.2,2,20,1,3,3,19,24,79.2,342,119,10,13,76.9,6,6,100.0,3,5,60.0,0,0.0,0.0,0,1,0,0,2,24,22,2,0,0,1,1,2,0,0,0,0,19,0,1,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,2,0,30,2,12,16,3,1,30,3,3,100.0,0,0.0,20,110,59,1,1,0,0,0,17,3,0,0,0,2,2,0,1,0,1,0,0,0,5,2,0,100.0
8,Joris Gnagnon,fr FRA,5.0,CB,21-022,90,0,0,0,0,1,1,1,0,55,3,1,1,0.1,0.1,0.0,0,0,44,46,95.7,3,35,0,0,0,44,46,95.7,810,251,11,11,100.0,29,30,96.7,2,2,100.0,0,0.0,0.0,0,0,0,0,3,46,45,1,1,0,0,0,0,0,0,0,0,44,0,0,3,0,2,0,1,1,1,100.0,0,1,1,0,1,4,3,0,55,2,20,33,2,2,55,0,0,,0,,35,142,85,0,0,0,0,0,43,0,1,0,0,1,1,0,0,1,0,0,0,0,2,2,1,66.7
9,Jérémy Gélin,fr FRA,26.0,CB,20-286,90,0,0,0,0,0,0,0,0,61,1,0,0,0.0,0.0,0.0,1,0,48,52,92.3,4,34,0,0,0,48,52,92.3,1171,437,6,6,100.0,32,33,97.0,10,13,76.9,0,0.0,0.0,1,5,0,0,4,52,50,2,2,0,1,0,0,0,0,0,0,48,0,0,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,8,0,61,9,28,32,1,1,61,0,0,,0,,34,155,109,0,0,0,0,0,44,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,
