,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Dušan Vlahović,rs SRB,28.0,FW,20-025,90,0,0,0,0,5,0,0,0,35,2,0,0,0.4,0.4,0.0,5,1,15,21,71.4,4,26,2,1,1,15,21,71.4,230,32,6,7,85.7,9,12,75.0,0,0,,0,0.0,0.1,0,0,1,0,4,21,19,0,0,0,0,0,0,0,0,0,0,15,2,0,2,2,0,1,1,2,3,66.7,1,0,0,0,0,2,0,0,35,0,1,18,16,4,35,1,1,100.0,0,0.0,26,146,62,2,3,0,4,6,31,7,0,0,0,1,3,0,0,0,2,0,0,0,4,1,5,16.7
1,Federico Chiesa,it ITA,25.0,"FW,WB",22-120,90,0,0,0,0,3,1,0,0,38,2,0,2,0.2,0.2,0.2,8,0,19,26,73.1,2,18,3,1,0,19,26,73.1,311,114,12,13,92.3,4,7,57.1,3,4,75.0,0,0.2,0.1,4,2,1,0,2,26,24,2,1,0,0,2,1,0,0,0,0,19,0,0,2,2,1,0,1,0,5,0.0,5,2,0,2,0,2,0,0,38,0,8,11,19,5,38,1,0,0.0,1,100.0,18,158,80,3,1,0,1,2,21,4,0,0,0,3,2,0,2,0,2,0,0,0,6,0,0,
2,Alfred Duncan,gh GHA,88.0,CM,26-349,90,0,0,0,0,2,1,0,0,47,2,0,0,0.1,0.1,0.1,2,0,26,32,81.3,5,27,4,4,0,26,32,81.3,474,118,14,15,93.3,7,8,87.5,4,4,100.0,0,0.1,0.1,1,2,2,0,5,32,30,2,1,0,0,2,1,0,0,0,0,26,0,4,2,2,2,0,0,0,3,0.0,3,0,0,0,0,2,2,0,47,2,12,19,17,1,47,4,0,0.0,4,100.0,27,207,86,4,4,1,1,2,30,4,0,0,0,2,0,0,2,0,2,0,0,0,4,0,1,0.0
3,Erick Pulgar,cl CHI,78.0,CM,26-038,90,1,0,1,1,1,0,0,0,70,0,7,3,0.8,0.0,0.0,1,0,44,52,84.6,4,23,1,1,1,44,52,84.6,744,215,22,23,95.7,17,20,85.0,4,7,57.1,0,0.0,0.0,0,5,0,0,4,52,42,10,5,0,2,4,0,4,2,2,0,44,0,0,0,0,0,0,0,0,0,,0,3,1,2,7,7,3,0,70,3,21,36,13,1,69,1,1,100.0,0,0.0,23,72,21,1,0,0,1,1,30,0,0,0,0,0,3,0,4,7,0,0,0,0,8,1,2,33.3
4,Gaetano Castrovilli,it ITA,8.0,"CM,WB",23-005,67,0,0,0,0,2,0,0,0,36,1,1,1,0.1,0.1,0.1,3,0,18,24,75.0,1,23,2,6,5,18,24,75.0,292,75,10,13,76.9,6,7,85.7,1,2,50.0,0,0.1,0.1,1,1,2,2,1,24,23,1,0,0,2,2,1,0,0,0,0,18,0,0,1,1,0,1,0,0,2,0.0,2,1,0,1,1,2,1,0,36,1,7,22,8,1,36,6,5,83.3,1,16.7,23,104,54,2,0,0,1,2,24,2,0,0,0,1,2,0,2,1,1,0,0,0,5,0,1,0.0
5,Patrick Cutrone,it ITA,63.0,FW,22-050,23,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.6,2,1,5,6,83.3,1,5,0,0,0,5,6,83.3,49,8,4,5,80.0,1,1,100.0,0,0,,0,0.6,0.4,1,0,1,0,1,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,9,0,0,2,7,1,9,0,0,,0,,5,16,7,0,0,0,2,0,9,5,0,0,0,0,2,2,0,0,0,1,0,0,0,1,0,100.0
6,Dalbert Henrique,br BRA,29.0,WB,26-167,61,0,0,0,0,0,0,0,1,40,1,0,0,0.0,0.0,0.1,4,0,23,33,69.7,3,21,1,1,1,23,33,69.7,444,169,9,10,90.0,11,16,68.8,3,6,50.0,0,0.1,0.1,2,0,2,2,3,33,30,3,0,0,0,3,3,0,0,0,0,23,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,1,2,0,40,4,11,17,12,0,40,1,1,100.0,0,0.0,21,118,64,1,2,0,1,0,25,0,0,1,0,2,0,0,3,0,0,0,0,0,2,0,1,0.0
7,Pol Lirola,es ESP,21.0,WB,22-193,72,0,0,0,0,1,1,0,0,43,0,0,1,0.0,0.0,0.1,3,0,21,34,61.8,1,21,3,3,1,21,34,61.8,286,106,13,18,72.2,6,8,75.0,2,7,28.6,0,0.1,0.0,2,1,0,0,1,34,27,7,0,0,0,1,7,0,0,0,0,21,0,0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,2,0,43,2,13,18,12,1,43,3,1,33.3,2,66.7,21,207,135,3,2,0,2,0,26,1,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,100.0
8,Igor,br BRA,3.0,WB,22-015,18,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,0,0,13,15,86.7,0,12,0,1,1,13,15,86.7,189,60,8,8,100.0,5,6,83.3,0,0,,0,0.0,0.0,0,2,0,0,0,15,12,3,0,0,0,1,3,0,0,0,0,13,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,0,0,10,6,1,16,1,1,100.0,0,0.0,12,19,14,0,0,0,1,0,12,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
9,Martín Cáceres,uy URU,22.0,CB,32-321,90,0,0,0,0,1,1,1,0,71,3,1,0,0.6,0.6,0.0,1,0,47,61,77.0,4,40,2,0,0,47,61,77.0,832,322,22,25,88.0,20,27,74.1,4,7,57.1,0,0.0,0.0,0,5,0,0,4,61,52,9,4,0,2,0,4,0,0,0,0,47,0,0,3,2,2,1,0,1,1,100.0,0,0,0,0,1,4,5,1,71,5,29,39,3,1,71,0,0,,0,,40,274,212,2,1,0,2,0,41,0,1,0,0,1,0,0,0,1,2,0,0,0,8,0,2,0.0
