,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Rodrigo,es ESP,19.0,FW,28-206,90,0,0,0,0,0,0,1,0,42,0,0,0,0.0,0.0,0.7,3,0,31,35,88.6,6,30,3,4,2,31,35,88.6,481,112,15,17,88.2,11,11,100.0,2,2,100.0,0,0.7,0.2,3,5,3,0,6,35,35,0,0,0,1,1,0,0,0,0,0,31,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,42,0,1,23,18,3,42,4,2,50.0,1,25.0,30,210,89,3,1,0,1,1,37,4,1,0,0,2,2,0,1,0,0,0,0,0,2,0,1,0.0
1,Maxi Gómez,uy URU,22.0,FW,23-045,67,0,0,0,0,3,1,0,0,18,0,0,0,0.3,0.3,0.0,2,1,8,10,80.0,2,11,1,0,0,8,10,80.0,189,21,3,3,100.0,2,3,66.7,3,3,100.0,0,0.0,0.1,0,0,1,0,2,10,9,1,0,1,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,18,0,0,9,9,6,18,0,0,,0,,11,47,23,1,1,0,4,1,15,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,25.0
2,Manu Vallejo,es ESP,15.0,FW,22-226,23,0,0,0,0,1,0,0,0,7,0,0,0,0.2,0.2,0.3,3,0,2,4,50.0,1,7,2,1,1,2,4,50.0,36,9,0,1,0.0,2,2,100.0,0,0,,0,0.3,0.1,1,1,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,7,0,0,1,6,2,7,1,1,100.0,0,0.0,7,59,40,2,2,0,2,0,7,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0.0
3,Denis Cheryshev,ru RUS,11.0,LM,28-276,84,1,0,0,0,2,2,1,0,47,1,1,0,0.8,0.8,0.0,1,0,22,36,61.1,0,32,2,1,0,22,36,61.1,320,99,14,17,82.4,6,12,50.0,1,4,25.0,0,0.0,0.0,0,0,0,0,0,36,36,0,0,0,0,5,0,0,0,0,0,22,0,2,1,0,1,0,0,1,3,33.3,2,0,0,0,1,2,3,0,47,4,9,18,20,3,47,1,0,0.0,1,100.0,32,122,66,2,3,0,1,1,37,9,1,0,0,2,0,0,5,1,0,0,0,0,4,0,0,
4,Rubén Sobrino,es ESP,23.0,LM,27-119,6,0,0,0,0,0,0,0,0,6,2,0,0,0.0,0.0,0.2,1,0,3,3,100.0,1,3,1,0,0,3,3,100.0,87,62,1,1,100.0,1,1,100.0,1,1,100.0,0,0.2,0.0,1,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0,6,0,2,2,2,0,6,0,0,,0,,3,35,33,1,1,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,
5,Francis Coquelin,fr FRA,17.0,CM,28-138,90,0,0,0,0,0,0,0,0,61,0,2,0,0.0,0.0,0.0,0,0,50,54,92.6,4,38,0,0,0,50,54,92.6,1050,270,19,20,95.0,19,21,90.5,11,11,100.0,0,0.0,0.0,0,3,0,0,4,54,53,0,0,0,1,0,0,0,0,0,0,50,1,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,0,61,4,15,40,6,0,61,0,0,,0,,38,219,67,0,1,0,1,2,54,0,0,0,0,0,1,0,0,2,0,0,0,0,4,1,2,33.3
6,Daniel Parejo,es ESP,10.0,CM,30-165,90,0,0,0,0,0,0,0,0,91,7,2,1,0.0,0.0,0.0,4,0,70,79,88.6,3,36,1,2,2,70,79,88.6,1353,404,27,27,100.0,30,34,88.2,11,15,73.3,0,0.0,0.1,0,3,1,0,3,79,64,15,8,0,2,6,0,7,2,2,0,70,0,1,7,4,3,3,1,2,7,28.6,5,1,0,1,2,9,2,0,91,8,24,49,19,0,91,2,2,100.0,0,0.0,36,230,129,1,2,0,2,0,49,1,0,0,0,0,3,0,6,2,4,0,0,0,9,0,1,0.0
7,Ferrán Torres,es ESP,20.0,RM,19-211,90,0,1,0,0,1,0,0,0,36,2,1,1,0.4,0.4,0.6,3,1,23,27,85.2,1,21,0,1,0,23,27,85.2,334,105,13,15,86.7,7,8,87.5,2,3,66.7,1,0.6,0.3,1,1,0,0,1,27,27,0,0,0,0,1,0,0,0,0,0,23,0,0,2,1,0,2,0,1,1,100.0,0,1,0,1,1,3,1,0,36,1,10,13,13,2,36,1,0,0.0,1,100.0,21,98,21,0,1,0,1,0,25,4,0,0,0,2,1,1,1,1,1,0,0,0,4,0,4,0.0
8,Jaume Costa,es ESP,3.0,LB,31-194,90,0,0,0,0,1,1,0,0,65,1,1,0,0.0,0.0,0.0,1,0,46,52,88.5,4,32,4,2,2,46,52,88.5,622,216,28,28,100.0,18,22,81.8,0,0,,0,0.0,0.0,0,3,0,0,4,52,40,11,0,0,0,0,11,0,0,0,0,46,1,0,1,1,1,0,0,0,0,,0,0,0,0,1,2,6,0,65,7,17,30,18,0,65,2,2,100.0,0,0.0,32,183,129,4,2,0,1,0,38,1,0,0,0,2,3,0,0,1,1,0,0,0,3,2,3,40.0
9,Mouctar Diakhaby,gn GUI,12.0,CB,22-283,90,0,0,0,0,0,0,1,0,47,0,0,1,0.0,0.0,0.0,0,0,32,41,78.0,2,28,0,0,0,32,41,78.0,558,223,13,15,86.7,16,21,76.2,3,5,60.0,0,0.0,0.0,0,1,0,0,2,41,39,2,2,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,4,0,47,6,24,23,0,0,47,0,0,,0,,28,148,81,0,0,0,1,0,32,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,2,66.7
10,Ezequiel Garay,ar ARG,24.0,CB,32-353,45,0,0,0,0,1,1,0,0,24,0,0,0,0.0,0.0,0.0,0,0,20,21,95.2,1,15,0,0,0,20,21,95.2,455,92,4,4,100.0,13,13,100.0,3,4,75.0,0,0.0,0.0,0,1,0,0,1,21,21,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,24,1,11,12,1,0,24,0,0,,0,,15,90,49,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
11,Gabriel Paulista,br BRA,5.0,CB,28-306,45,0,0,0,0,0,0,0,0,16,1,1,1,0.0,0.0,0.0,0,0,7,10,70.0,0,8,0,0,0,7,10,70.0,116,45,2,2,100.0,5,5,100.0,0,2,0.0,0,0.0,0.0,0,1,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,1,0,0,1,1,100.0,0,1,1,0,1,2,3,0,16,6,10,6,0,0,16,0,0,,0,,8,34,22,0,0,0,0,0,9,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,50.0
12,Daniel Wass,dk DEN,18.0,RB,30-120,90,0,0,0,0,1,0,1,0,52,0,2,0,0.0,0.0,0.1,2,0,39,45,86.7,5,28,4,1,1,39,45,86.7,497,227,26,26,100.0,11,13,84.6,1,4,25.0,0,0.1,0.1,1,3,2,0,5,45,39,6,0,0,0,2,6,0,0,0,0,39,0,1,0,0,0,0,0,0,0,,0,0,0,0,2,2,4,0,52,5,19,23,11,0,52,1,1,100.0,0,0.0,28,217,131,4,2,0,0,1,32,1,1,0,0,0,1,0,2,2,0,0,0,0,5,0,1,0.0
