,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Oumar Niasse,sn SEN,29.0,FW,28-297,82,0,0,0,0,0,0,0,0,31,3,0,0,0.0,0.0,0.0,0,0,5,12,41.7,1,21,1,2,0,5,12,41.7,77,35,2,5,40.0,3,4,75.0,0,0,,0,0.0,0.0,0,0,0,0,1,12,12,0,0,0,0,1,0,0,0,0,0,5,0,1,3,2,0,2,1,2,2,100.0,0,0,0,0,0,3,0,0,31,0,3,18,10,1,31,2,0,0.0,2,100.0,21,150,46,1,2,0,8,6,25,5,0,0,0,0,4,0,1,0,2,0,0,0,5,5,2,71.4
1,Víctor Camarasa,es ESP,21.0,FW,24-257,8,0,1,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.1,2,1,2,2,100.0,0,1,0,0,0,2,2,100.0,23,5,0,0,,1,1,100.0,0,0,,1,0.1,0.2,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,3,1,1,0,2,1,3,0,0,,0,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,Bobby Reid,jm JAM,14.0,FW,26-007,61,0,0,0,0,0,0,0,0,12,0,0,1,0.0,0.0,0.0,0,0,6,9,66.7,1,9,0,1,0,6,9,66.7,70,16,5,6,83.3,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,9,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,12,0,0,8,4,2,12,1,0,0.0,1,100.0,9,35,11,0,0,0,1,1,10,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,4,0.0
3,Kenneth Zohore,dk DEN,10.0,FW,25-009,29,1,0,0,0,1,1,1,0,13,0,0,0,0.1,0.1,0.0,0,0,2,6,33.3,0,7,0,1,1,2,6,33.3,14,0,2,2,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,0,0,5,8,3,13,1,1,100.0,0,0.0,7,37,4,0,0,0,2,3,12,3,1,0,0,0,2,1,0,0,0,0,0,0,1,3,1,75.0
4,Harry Arter,ie IRL,7.0,"AM,CM",29-043,90,0,0,0,0,1,0,0,0,39,1,0,1,0.1,0.1,0.0,2,1,25,32,78.1,2,9,2,0,0,25,32,78.1,374,76,11,14,78.6,11,14,78.6,1,1,100.0,0,0.0,0.1,0,1,4,2,2,32,28,4,2,0,0,3,0,0,0,0,0,25,0,1,1,1,1,0,0,0,4,0.0,4,1,0,1,0,1,1,0,39,2,4,21,14,2,39,0,0,,0,,9,79,53,2,1,0,1,0,20,1,0,0,0,1,3,0,3,0,1,0,0,0,3,0,1,0.0
5,Joe Ralls,eng ENG,8.0,CM,25-120,90,0,0,0,0,0,0,0,0,49,1,0,1,0.0,0.0,0.1,2,0,24,41,58.5,5,14,1,0,0,24,41,58.5,490,189,11,15,73.3,8,8,100.0,5,15,33.3,0,0.1,0.1,1,5,1,0,5,41,35,6,4,1,1,4,0,2,0,0,2,24,0,1,1,0,1,0,0,0,0,,0,1,0,1,0,1,3,0,49,3,11,23,15,1,49,0,0,,0,,14,66,37,1,0,0,0,0,21,2,0,0,0,2,1,0,4,0,0,0,0,0,3,3,2,60.0
6,Aron Gunnarsson,is ISL,17.0,CM,29-293,61,0,0,0,0,1,0,1,0,34,1,1,0,0.0,0.0,0.0,0,0,19,28,67.9,1,5,1,0,0,19,28,67.9,365,225,8,9,88.9,8,11,72.7,3,7,42.9,0,0.0,0.0,0,1,0,0,1,28,19,9,0,0,0,0,9,0,0,0,0,19,0,0,1,1,1,0,0,1,5,20.0,4,0,0,0,1,2,2,0,34,2,15,12,7,0,34,0,0,,0,,5,25,20,1,1,0,2,0,13,0,1,0,0,1,1,0,0,1,1,0,0,0,9,1,0,100.0
7,Leandro Bacuna,cw CUW,15.0,CM,27-172,29,0,0,0,0,1,1,0,0,18,1,2,0,0.0,0.0,0.0,0,0,9,14,64.3,2,6,0,0,0,9,14,64.3,110,51,6,7,85.7,3,7,42.9,0,0,,0,0.0,0.0,0,1,0,0,2,14,13,1,0,1,0,0,1,0,0,0,0,9,0,0,1,1,1,0,0,0,1,0.0,1,0,0,0,2,3,0,0,18,0,7,10,2,0,18,0,0,,0,,6,39,34,0,0,0,0,1,2,0,0,0,0,1,0,0,0,2,1,0,0,0,4,1,0,100.0
8,Joe Bennett,eng ENG,3.0,WB,28-318,90,0,0,0,0,0,0,0,0,50,4,1,2,0.0,0.0,0.0,0,0,18,32,56.3,2,13,2,1,0,18,32,56.3,386,236,9,12,75.0,4,6,66.7,5,9,55.6,0,0.0,0.0,0,3,0,0,2,32,25,7,3,0,1,3,4,0,0,0,0,18,0,1,4,1,3,1,0,3,4,75.0,1,2,0,2,1,5,5,0,50,8,17,17,16,4,50,1,0,0.0,1,100.0,13,62,29,2,1,1,0,2,24,6,0,0,0,0,2,0,3,1,1,0,0,0,5,1,0,100.0
9,Callum Paterson,sct SCO,13.0,WB,24-119,90,0,1,0,0,1,0,0,0,43,0,0,3,0.1,0.1,0.6,2,1,12,30,40.0,3,8,1,1,0,12,30,40.0,221,160,8,14,57.1,1,6,16.7,3,5,60.0,1,0.6,0.0,2,3,0,0,3,30,30,0,0,0,0,3,0,0,0,0,0,12,0,3,0,0,0,0,0,0,3,0.0,3,3,0,3,0,0,5,0,43,5,12,15,16,6,43,1,0,0.0,1,100.0,8,23,9,1,0,1,1,1,20,1,0,0,0,4,1,0,3,0,0,0,0,0,5,12,7,63.2
