,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Cenk Tosun,tr TUR,14.0,FW,27-236,69,0,0,0,0,1,0,1,0,43,1,0,1,0.1,0.1,0.1,3,0,19,31,61.3,0,28,0,2,0,19,31,61.3,265,41,13,16,81.3,1,2,50.0,3,3,100.0,0,0.1,0.0,2,2,0,0,0,31,31,0,0,0,0,1,0,0,0,0,0,19,0,4,1,0,0,1,0,0,0,,0,1,0,1,0,1,0,0,43,0,4,24,15,2,43,2,0,0.0,2,100.0,28,68,15,0,2,0,5,1,35,7,1,0,0,2,2,0,1,0,0,0,0,0,0,4,4,50.0
1,Jonjoe Kenny,eng ENG,43.0,LB,21-320,21,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,3,7,42.9,0,1,0,0,0,3,7,42.9,103,81,0,0,,2,3,66.7,1,4,25.0,0,0.0,0.0,0,1,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,8,0,5,3,0,0,8,0,0,,0,,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
2,Richarlison,br BRA,30.0,"LM,FW",21-264,85,1,0,0,0,3,2,0,0,50,2,0,3,0.7,0.7,0.0,2,1,23,32,71.9,4,32,4,4,2,23,32,71.9,350,114,10,13,76.9,8,10,80.0,2,4,50.0,0,0.0,0.0,0,2,1,0,4,32,32,0,0,0,1,1,0,0,0,0,0,23,0,0,2,0,1,1,0,0,2,0.0,2,3,0,3,0,2,1,0,50,1,5,32,13,3,50,4,2,50.0,2,50.0,32,195,112,4,1,2,1,5,29,4,0,0,0,1,2,0,1,0,0,0,0,0,8,1,3,25.0
3,Dominic Calvert-Lewin,eng ENG,29.0,FW,21-319,5,0,0,0,0,0,0,1,0,1,0,0,1,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0
4,Gylfi Sigurðsson,is ISL,10.0,"CM,LM",29-143,90,0,0,0,0,3,2,0,0,51,7,0,1,0.2,0.2,0.1,5,0,24,34,70.6,1,23,1,3,3,24,34,70.6,330,86,12,13,92.3,6,9,66.7,2,3,66.7,0,0.1,0.1,1,4,1,0,1,34,32,2,0,1,0,3,0,2,1,1,0,24,0,3,7,5,2,4,1,4,4,100.0,0,1,0,1,0,7,1,0,51,1,7,29,15,1,51,3,3,100.0,0,0.0,23,75,38,1,1,0,3,0,26,1,0,0,0,0,3,0,3,0,5,0,0,0,5,1,1,50.0
5,Tom Davies,eng ENG,26.0,CM,20-213,90,0,0,0,0,1,1,0,0,47,3,4,0,0.0,0.0,0.4,1,0,28,31,90.3,2,26,2,1,1,28,31,90.3,455,110,16,16,100.0,6,8,75.0,3,3,100.0,0,0.4,0.1,1,4,1,0,2,31,29,2,1,0,1,0,0,0,0,0,0,28,0,0,3,2,0,3,0,0,4,0.0,4,0,0,0,4,7,0,0,47,0,4,36,8,2,47,1,1,100.0,0,0.0,26,158,91,2,1,1,4,1,28,4,0,0,0,1,1,0,0,4,2,0,0,0,3,1,3,25.0
6,Bernard,br BRA,20.0,RM,26-143,90,0,0,0,0,0,0,1,0,47,3,1,4,0.0,0.0,0.1,3,0,21,32,65.6,4,27,2,3,2,21,32,65.6,404,127,11,16,68.8,5,8,62.5,4,5,80.0,0,0.1,0.0,1,1,1,0,4,32,32,0,0,0,0,1,0,0,0,0,0,21,0,0,3,1,2,1,0,2,3,66.7,1,4,0,4,1,4,1,0,47,1,14,22,12,1,47,3,2,66.7,1,33.3,27,130,66,2,2,1,2,2,25,3,1,0,0,1,0,0,1,1,1,0,0,0,13,0,0,
7,André Gomes,pt POR,8.0,"DM,CM",25-183,90,0,0,0,0,0,0,1,0,54,2,1,1,0.0,0.0,0.0,0,0,40,46,87.0,2,30,0,2,1,40,46,87.0,650,111,20,21,95.2,16,16,100.0,3,6,50.0,0,0.0,0.0,1,2,0,0,2,46,45,1,1,0,0,0,0,0,0,0,0,40,0,1,2,2,0,2,0,1,4,25.0,3,1,0,1,1,3,1,0,54,3,14,37,3,0,54,2,1,50.0,1,50.0,30,92,42,0,0,0,1,1,36,0,1,0,0,1,2,0,0,1,2,0,0,0,7,2,2,50.0
8,Leighton Baines,eng ENG,3.0,LB,34-049,54,0,0,0,0,0,0,0,0,43,2,0,0,0.0,0.0,0.1,1,0,32,38,84.2,2,16,0,0,0,32,38,84.2,428,193,19,20,95.0,11,14,78.6,1,2,50.0,0,0.1,0.1,1,2,0,0,2,38,25,13,2,0,0,1,9,2,1,0,0,32,0,1,2,2,1,1,0,2,2,100.0,0,0,0,0,0,2,1,0,43,2,6,33,4,0,43,0,0,,0,,16,76,50,0,0,0,1,0,19,1,0,0,0,0,0,0,1,0,2,0,0,0,3,1,1,50.0
9,Lucas Digne,fr FRA,12.0,LB,25-193,11,0,0,0,0,0,0,0,1,11,1,1,0,0.0,0.0,0.0,0,0,7,10,70.0,2,5,0,0,0,7,10,70.0,118,56,4,4,100.0,3,3,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,2,10,9,1,0,0,0,0,1,0,0,0,0,7,0,2,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,0,0,11,0,5,4,2,0,11,0,0,,0,,5,14,12,0,0,0,0,0,5,0,0,1,0,2,0,0,0,1,1,0,0,0,2,0,0,
