,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Alberto Paloschi,it ITA,43.0,FW,27-294,70,1,0,0,0,2,1,0,0,10,0,0,0,0.6,0.6,0.0,1,0,4,5,80.0,0,5,1,1,1,4,5,80.0,43,0,4,5,80.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,10,0,1,5,4,2,10,1,1,100.0,0,0.0,5,34,4,1,0,1,2,0,8,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0
1,Federico Bonazzoli,it ITA,9.0,FW,20-157,20,0,0,0,0,1,0,0,0,11,0,0,1,0.0,0.0,0.0,0,0,7,7,100.0,0,10,1,0,0,7,7,100.0,107,1,1,1,100.0,5,5,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,11,0,0,5,6,1,11,0,0,,0,,10,41,15,1,1,1,1,0,10,3,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0.0
2,Marco Borriello,it ITA,22.0,FW,35-129,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.1,1,0,17,22,77.3,2,18,2,1,0,17,22,77.3,207,35,13,13,100.0,3,6,50.0,0,0,,0,0.1,0.1,1,0,0,0,2,22,17,5,0,0,0,1,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,28,0,2,16,10,1,28,1,0,0.0,1,100.0,18,167,48,2,0,0,2,1,17,2,0,0,0,0,3,1,1,0,0,0,0,0,5,3,4,42.9
3,Luca Rizzo,it ITA,11.0,"CM,LM",25-184,77,0,0,0,0,0,0,0,0,29,2,1,2,0.0,0.0,0.0,1,0,17,20,85.0,1,17,1,0,0,17,20,85.0,247,80,11,11,100.0,5,6,83.3,1,1,100.0,0,0.0,0.0,0,3,0,0,1,20,19,1,0,0,0,1,0,1,0,0,0,17,0,1,2,0,0,2,0,0,1,0.0,1,2,0,2,1,3,1,0,29,1,7,16,7,0,29,0,0,,0,,17,117,48,1,0,0,2,1,16,5,0,0,0,0,1,0,1,1,0,0,0,0,4,0,0,
4,Luca Mora,it ITA,20.0,LM,29-168,13,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.1,1,0,4,7,57.1,0,5,0,1,0,4,7,57.1,39,18,2,3,66.7,1,1,100.0,0,1,0.0,0,0.1,0.2,1,0,0,0,0,7,6,1,1,0,0,3,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,0,0,3,5,1,8,1,0,0.0,1,100.0,5,23,1,0,0,0,0,1,7,2,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,
5,Federico Viviani,it ITA,77.0,CM,25-215,90,0,0,0,0,0,0,0,0,75,3,5,2,0.0,0.0,0.0,1,0,51,59,86.4,9,34,0,0,0,51,59,86.4,1145,264,9,10,90.0,34,37,91.9,8,12,66.7,0,0.0,0.1,1,9,2,0,9,59,53,6,5,0,2,2,0,1,0,1,0,51,0,0,3,1,1,2,0,1,1,100.0,0,2,1,1,5,8,1,0,75,4,16,54,7,0,75,0,0,,0,,34,143,65,0,0,0,3,1,50,0,0,0,0,1,2,0,2,5,1,0,0,0,5,0,0,
6,Eros Schiavon,it ITA,18.0,CM,34-184,90,0,0,0,0,0,0,0,0,38,2,0,3,0.0,0.0,0.0,1,0,19,29,65.5,0,19,0,1,1,19,29,65.5,267,100,11,14,78.6,7,11,63.6,0,2,0.0,0,0.0,0.0,0,2,0,0,0,29,28,1,0,0,0,0,1,0,0,0,0,19,0,1,2,2,1,1,0,1,1,100.0,0,3,1,2,0,2,3,0,38,3,16,22,2,0,38,1,1,100.0,0,0.0,19,142,53,0,1,0,1,0,23,0,0,0,0,3,2,0,0,0,2,0,0,0,5,0,0,
7,Federico Mattiello,it ITA,14.0,"WB,RB",22-103,90,0,1,0,0,1,0,0,0,53,6,6,3,0.0,0.0,0.5,1,1,31,34,91.2,3,22,2,2,1,31,34,91.2,392,84,21,21,100.0,9,12,75.0,0,0,,1,0.5,0.0,1,0,0,0,3,34,30,4,0,0,0,0,4,0,0,0,0,31,0,0,6,2,3,3,0,1,2,50.0,1,3,1,2,6,12,4,0,53,3,26,21,8,0,53,2,1,50.0,1,50.0,22,195,95,2,2,0,0,0,25,1,0,0,0,4,2,0,0,6,2,0,0,0,7,0,2,0.0
8,Manuel Lazzari,it ITA,29.0,"WB,RM",23-330,90,0,0,0,0,0,0,0,0,31,0,0,1,0.0,0.0,0.0,0,0,19,25,76.0,2,19,1,2,1,19,25,76.0,254,88,12,14,85.7,7,10,70.0,0,0,,0,0.0,0.0,0,2,0,0,2,25,23,2,0,0,0,2,2,0,0,0,0,19,0,1,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,1,0,31,1,6,16,9,0,31,2,1,50.0,1,50.0,19,145,48,1,1,0,2,1,26,6,0,0,0,0,4,0,2,0,0,0,0,0,2,0,1,0.0
9,Felipe dal Belo,br BRA,27.0,CB,33-086,90,0,0,0,0,0,0,0,0,56,1,2,2,0.0,0.0,0.0,0,0,39,46,84.8,2,25,0,0,0,39,46,84.8,780,331,17,18,94.4,13,15,86.7,9,11,81.8,0,0.0,0.0,0,3,0,0,2,46,41,4,4,0,0,0,0,0,0,0,0,39,1,1,1,0,1,0,0,1,3,33.3,2,2,1,1,2,3,4,0,56,7,24,32,0,0,56,0,0,,0,,25,104,46,0,0,0,0,0,37,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,1,0.0
