,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Manuel Pucciarelli,it ITA,10.0,FW,26-309,82,0,0,0,0,2,1,1,0,37,0,1,1,0.1,0.1,0.1,3,0,19,27,70.4,1,21,1,1,0,19,27,70.4,254,37,9,12,75.0,6,7,85.7,1,3,33.3,0,0.1,0.1,2,2,1,1,1,27,21,5,0,0,0,4,1,1,0,1,0,19,1,1,0,0,0,0,0,0,0,,0,1,0,1,1,1,1,0,37,0,3,15,19,3,37,1,0,0.0,1,100.0,21,88,33,1,1,1,2,2,20,6,1,0,0,1,1,0,4,1,0,0,0,0,6,1,2,33.3
1,Mariusz Stępiński,pl POL,9.0,FW,22-345,8,1,0,0,0,1,1,0,0,6,0,0,0,0.3,0.3,0.0,0,0,4,5,80.0,1,4,0,0,0,4,5,80.0,72,0,2,3,66.7,1,1,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,0,0,1,5,2,6,0,0,,0,,4,11,2,0,0,0,0,0,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0
2,Roberto Inglese,it ITA,45.0,FW,26-161,90,0,0,0,0,1,0,0,0,30,3,0,0,0.1,0.1,0.0,4,1,16,21,76.2,1,20,1,0,0,16,21,76.2,208,24,10,11,90.9,5,5,100.0,0,2,0.0,0,0.0,0.0,1,0,0,0,1,21,21,0,0,0,0,0,0,0,0,0,0,16,0,0,3,2,0,1,2,0,0,,0,0,0,0,0,3,0,0,30,0,3,11,17,4,30,0,0,,0,,20,68,16,1,0,0,6,6,26,9,0,0,0,1,2,3,0,0,2,0,0,0,4,4,4,50.0
3,Përparim Hetemaj,fi FIN,56.0,"CM,WB",31-131,90,0,0,0,0,0,0,0,0,57,7,1,1,0.0,0.0,0.0,1,0,35,44,79.5,7,36,3,3,1,35,44,79.5,636,232,17,17,100.0,12,14,85.7,5,9,55.6,0,0.0,0.1,1,6,2,1,7,44,39,5,1,0,0,5,4,0,0,0,0,35,0,2,7,4,2,4,1,4,7,57.1,3,1,0,1,1,8,3,0,57,2,11,30,17,1,57,3,1,33.3,2,66.7,36,202,103,3,4,1,1,0,34,5,0,0,0,3,3,0,5,1,4,0,0,0,7,1,1,50.0
4,Nicola Rigoni,it ITA,4.0,CM,27-161,90,0,0,0,0,1,0,0,0,50,1,0,0,0.0,0.0,0.0,3,0,41,48,85.4,5,31,1,2,1,41,48,85.4,621,254,27,28,96.4,11,15,73.3,3,4,75.0,0,0.0,0.0,0,10,1,0,5,48,47,0,0,0,1,0,0,0,0,0,0,41,1,0,1,1,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0,50,0,5,39,8,1,50,2,1,50.0,1,50.0,31,94,65,1,1,0,0,0,35,2,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,
5,Emanuele Giaccherini,it ITA,17.0,CM,32-352,66,0,0,0,0,2,1,0,0,41,1,0,0,0.1,0.1,0.1,3,0,23,35,65.7,4,27,4,3,2,23,35,65.7,391,122,12,15,80.0,7,10,70.0,2,7,28.6,0,0.1,0.1,1,4,0,0,4,35,29,6,4,0,1,5,0,2,2,0,0,23,0,0,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,1,0,41,1,6,17,20,1,41,3,2,66.7,1,33.3,27,158,105,4,0,1,2,0,28,5,0,0,0,1,0,0,5,0,1,0,0,0,6,0,1,0.0
6,Valter Birsa,si SVN,23.0,CM,31-258,24,0,1,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.1,1,0,23,28,82.1,1,22,1,1,1,23,28,82.1,509,67,10,10,100.0,5,6,83.3,8,11,72.7,1,0.1,0.1,1,0,2,2,1,28,25,3,1,0,0,5,1,1,0,1,0,23,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,29,0,2,18,10,0,29,1,1,100.0,0,0.0,22,110,44,1,1,0,1,0,23,3,0,0,0,0,0,0,5,0,0,0,0,0,2,0,1,0.0
7,Paweł Jaroszyński,pl POL,44.0,WB,23-202,59,0,0,0,0,0,0,0,0,27,1,0,1,0.0,0.0,0.1,2,0,14,22,63.6,1,17,0,0,0,14,22,63.6,258,97,6,9,66.7,7,8,87.5,1,3,33.3,0,0.1,0.3,1,0,2,2,1,22,21,1,0,0,0,3,1,0,0,0,0,14,0,2,1,0,1,0,0,0,0,,0,1,0,1,0,1,1,0,27,1,11,9,7,0,27,0,0,,0,,17,69,25,0,0,0,1,1,18,3,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,
8,Lucas Castro,ar ARG,19.0,"CM,WB",29-013,31,0,0,0,0,1,0,0,0,25,1,3,1,0.1,0.1,0.7,2,1,16,20,80.0,0,18,0,0,0,16,20,80.0,220,35,9,11,81.8,7,7,100.0,0,0,,0,0.7,0.0,1,0,0,0,0,20,19,0,0,0,0,0,0,0,0,0,0,16,1,0,1,1,0,1,0,0,1,0.0,1,1,0,1,3,4,1,0,25,1,2,14,9,2,25,0,0,,0,,18,70,26,0,2,0,0,0,18,0,0,0,0,0,1,0,0,3,1,0,0,0,2,2,1,66.7
9,Fabrizio Cacciatore,it ITA,29.0,WB,31-196,90,0,0,0,0,2,2,0,0,56,0,3,1,0.1,0.1,0.0,1,0,33,48,68.8,6,25,0,0,0,33,48,68.8,547,235,18,21,85.7,11,17,64.7,3,7,42.9,0,0.0,0.0,0,4,1,1,6,48,40,8,1,0,1,5,7,0,0,0,0,33,0,0,0,0,0,0,0,0,0,,0,1,0,1,3,3,2,0,56,4,12,25,19,2,56,0,0,,0,,25,110,60,0,1,0,0,0,29,2,0,0,0,1,1,0,5,3,0,0,0,0,4,2,1,66.7
