,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Gabriel Jesus,br BRA,9.0,FW,23-289,90,0,0,0,0,1,1,0,0,37,0,0,0,0.1,0.1,0.1,3,0,29,31,93.5,0,21,1,4,3,29,31,93.5,277,21,25,26,96.2,2,3,66.7,1,1,100.0,0,0.1,0.0,2,1,0,0,0,31,30,1,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,37,0,2,12,23,3,37,4,3,75.0,1,25.0,21,144,52,1,1,1,4,1,32,10,0,0,0,0,1,0,0,0,0,0,0,0,3,1,3,25.0
1,Raheem Sterling,eng ENG,7.0,"LW,RW",26-040,90,1,0,0,0,2,1,0,0,52,3,0,0,0.1,0.1,0.0,3,1,35,43,81.4,3,36,3,2,1,35,43,81.4,402,66,29,33,87.9,3,3,100.0,2,4,50.0,0,0.0,0.0,0,1,0,0,3,43,43,0,0,0,0,3,0,0,0,0,0,35,0,1,3,1,0,3,0,0,0,,0,0,0,0,0,3,0,0,52,0,2,19,32,5,52,2,1,50.0,1,50.0,36,175,84,3,1,4,3,3,44,16,0,0,0,0,1,0,3,0,1,0,0,0,2,1,0,100.0
2,Bernardo Silva,pt POR,20.0,RW,26-160,59,0,0,0,0,0,0,0,0,44,0,0,1,0.0,0.0,0.0,2,1,30,36,83.3,3,25,2,0,0,30,36,83.3,361,63,24,25,96.0,6,8,75.0,0,1,0.0,0,0.0,0.1,0,1,1,0,3,36,34,2,0,0,0,2,1,1,0,1,0,30,0,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,44,2,5,12,27,2,44,0,0,,0,,25,97,57,2,0,2,3,0,27,11,0,0,0,1,0,0,2,0,0,0,0,0,3,0,3,0.0
3,Phil Foden,eng ENG,47.0,"LM,RW",20-234,31,0,0,0,0,0,0,0,0,26,1,0,1,0.0,0.0,0.0,1,1,15,17,88.2,2,18,1,1,0,15,17,88.2,184,54,10,11,90.9,5,5,100.0,0,0,,0,0.0,0.0,0,0,0,0,2,17,17,0,0,0,0,1,0,0,0,0,0,15,0,0,1,1,0,1,0,1,1,100.0,0,1,0,1,0,1,0,0,26,0,2,11,14,2,26,1,0,0.0,1,100.0,18,77,30,1,2,0,2,0,17,2,0,0,0,0,1,0,1,0,1,0,0,0,4,0,1,0.0
4,İlkay Gündoğan,de GER,8.0,LM,30-085,70,1,0,0,0,4,1,0,0,52,1,0,0,0.1,0.1,0.1,3,1,42,44,95.5,2,29,1,2,1,42,44,95.5,523,68,32,32,100.0,8,9,88.9,2,3,66.7,0,0.1,0.1,2,0,0,0,2,44,44,0,0,0,1,0,0,0,0,0,0,42,0,0,1,0,1,0,0,0,2,0.0,2,0,0,0,0,1,0,0,52,0,5,23,25,2,52,2,1,50.0,1,50.0,29,109,42,1,1,0,2,0,43,1,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,100.0
5,Ferrán Torres,es ESP,21.0,LW,20-323,20,0,0,0,0,0,0,0,0,15,0,0,1,0.0,0.0,0.0,1,1,10,12,83.3,1,11,0,1,1,10,12,83.3,124,25,6,6,100.0,3,4,75.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1,12,11,1,1,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,15,0,0,10,5,0,15,1,1,100.0,0,0.0,11,40,16,0,0,0,2,0,12,4,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,
6,Fernandinho,br BRA,25.0,CM,35-258,90,0,0,0,0,0,0,0,0,116,2,2,1,0.0,0.0,0.0,0,0,86,108,79.6,12,78,4,0,0,86,108,79.6,1327,264,47,55,85.5,30,35,85.7,6,12,50.0,0,0.0,0.0,0,12,0,0,12,108,106,2,1,0,0,2,1,0,0,0,0,86,0,3,2,2,1,1,0,2,2,100.0,0,1,0,1,2,4,0,0,116,1,8,93,16,1,116,0,0,,0,,78,379,264,4,5,0,1,1,90,1,0,0,0,2,0,0,2,2,2,0,0,0,7,4,0,100.0
7,Kevin De Bruyne,be BEL,17.0,RM,29-203,70,0,1,0,0,3,0,0,0,63,4,2,3,0.1,0.1,0.2,7,1,43,54,79.6,7,35,2,3,1,43,54,79.6,834,221,18,21,85.7,13,15,86.7,9,13,69.2,1,0.2,0.3,3,5,3,2,7,54,43,11,0,0,0,13,1,10,3,4,2,43,0,1,4,3,1,2,1,2,2,100.0,0,3,0,3,2,6,0,0,63,0,2,27,36,2,63,3,1,33.3,2,66.7,35,142,64,2,0,1,0,2,42,5,0,0,0,2,1,0,13,2,3,0,0,0,3,0,2,0.0
8,João Cancelo,pt POR,27.0,RM,26-235,20,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,26,29,89.7,3,18,0,0,0,26,29,89.7,380,51,16,17,94.1,9,10,90.0,1,1,100.0,0,0.0,0.0,0,2,0,0,3,29,28,1,1,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,29,0,1,22,6,0,29,0,0,,0,,18,59,32,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
9,Oleksandr Zinchenko,ua UKR,11.0,LB,24-033,90,0,0,0,0,0,0,0,0,108,3,1,3,0.0,0.0,0.0,0,0,86,101,85.1,7,64,1,0,0,86,101,85.1,1249,300,48,52,92.3,31,38,81.6,4,4,100.0,0,0.0,0.0,0,7,1,0,7,101,88,13,1,0,0,3,12,0,0,0,0,86,0,1,3,1,0,3,0,1,1,100.0,0,3,0,3,1,4,0,0,108,0,20,59,29,0,108,0,0,,0,,64,259,149,1,1,0,1,1,73,6,0,0,0,1,0,0,3,1,1,0,0,0,5,3,0,100.0
