,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Jarrod Bowen,eng ENG,20.0,FW,24-057,90,0,0,0,0,1,0,0,0,24,0,0,0,0.1,0.1,0.0,5,2,16,20,80.0,1,17,2,1,0,16,20,80.0,222,17,7,10,70.0,4,4,100.0,2,2,100.0,0,0.0,0.0,0,0,0,0,1,20,20,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,24,0,2,12,10,2,24,1,0,0.0,1,100.0,17,111,50,2,1,2,0,1,24,6,0,0,0,0,2,0,0,0,0,0,0,0,2,2,4,33.3
1,Jesse Lingard,eng ENG,11.0,"AM,FW",28-062,81,0,0,0,0,5,4,0,0,55,1,0,1,0.3,0.3,0.0,4,1,28,39,71.8,5,34,6,6,3,28,39,71.8,383,108,13,15,86.7,9,10,90.0,2,5,40.0,0,0.0,0.0,0,3,1,0,5,39,36,3,0,0,0,3,0,2,1,1,0,28,0,2,1,0,0,1,0,0,1,0.0,1,1,0,1,0,1,0,0,55,0,3,31,24,4,55,6,3,50.0,3,50.0,34,367,233,6,4,4,3,1,43,6,0,0,0,2,3,0,3,0,0,1,0,0,5,0,0,
2,Saïd Benrahma,dz ALG,9.0,FW,25-189,9,0,1,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,1,1,3,4,75.0,0,3,2,2,1,3,4,75.0,43,6,2,2,100.0,0,0,,1,2,50.0,1,0.0,0.0,1,0,0,0,0,4,4,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,0,0,3,3,2,5,2,1,50.0,1,50.0,3,31,24,2,1,1,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
3,Manuel Lanzini,ar ARG,10.0,AM,28-000,62,0,0,0,0,0,0,0,0,34,1,0,0,0.0,0.0,0.2,4,0,23,27,85.2,2,28,1,0,0,23,27,85.2,356,117,13,16,81.3,6,6,100.0,2,2,100.0,0,0.2,0.0,3,1,0,0,2,27,27,0,0,0,0,0,0,0,0,0,0,23,0,1,1,0,0,1,0,0,0,,0,0,0,0,0,1,1,0,34,1,6,14,14,1,34,0,0,,0,,28,180,49,1,2,1,3,1,26,2,0,0,0,1,1,0,0,0,0,0,0,0,2,0,3,0.0
4,Mark Noble,eng ENG,16.0,DM,33-283,28,0,0,0,0,0,0,0,0,23,0,1,0,0.0,0.0,0.0,0,0,21,22,95.5,0,12,0,0,0,21,22,95.5,271,93,14,14,100.0,2,3,66.7,2,2,100.0,0,0.0,0.0,0,2,0,0,0,22,19,3,2,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,23,0,4,16,3,0,23,0,0,,0,,12,52,8,0,0,0,0,0,19,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,100.0
5,Declan Rice,eng ENG,41.0,"CM,DM",22-032,90,1,0,1,1,1,1,0,0,53,1,0,0,0.9,0.1,0.0,2,0,43,48,89.6,6,37,2,0,0,43,48,89.6,628,191,21,22,95.5,21,22,95.5,0,0,,0,0.0,0.0,0,1,0,0,6,48,47,0,0,0,0,0,0,0,0,0,0,43,1,2,1,0,0,1,0,1,3,33.3,2,0,0,0,0,1,0,0,53,1,12,34,8,1,52,0,0,,0,,37,257,154,2,1,0,1,2,40,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,50.0
6,Tomáš Souček,cz CZE,28.0,"CM,DM",25-354,90,0,0,0,0,0,0,0,0,56,0,4,1,0.0,0.0,0.0,1,0,37,47,78.7,3,31,2,2,1,37,47,78.7,624,115,16,23,69.6,16,19,84.2,2,2,100.0,0,0.0,0.0,1,2,0,0,3,47,46,1,1,0,2,1,0,0,0,0,0,37,0,0,0,0,0,0,0,0,1,0.0,1,1,1,0,4,4,1,0,56,3,12,32,13,1,56,2,1,50.0,1,50.0,31,174,97,2,0,0,0,1,35,0,0,0,0,1,0,0,1,4,0,0,0,0,6,3,3,50.0
7,Ben Johnson,eng ENG,31.0,WB,21-022,89,0,0,0,0,0,0,0,0,44,2,1,0,0.0,0.0,0.0,1,0,28,38,73.7,5,30,3,1,1,28,38,73.7,381,131,18,20,90.0,5,9,55.6,2,3,66.7,0,0.0,0.0,1,3,0,0,5,38,37,1,0,0,0,3,1,0,0,0,0,28,0,1,2,2,2,0,0,1,2,50.0,1,0,0,0,1,3,2,0,44,2,11,23,12,0,44,1,1,100.0,0,0.0,30,246,157,3,3,0,0,3,30,6,0,0,0,2,1,0,3,1,2,0,0,0,4,2,1,66.7
8,Ryan Fredericks,eng ENG,24.0,WB,28-128,1,1,0,0,0,1,1,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,2,0,0,0,1,1,100.0,14,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,2,1,2,0,0,,0,,2,6,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,Vladimír Coufal,cz CZE,5.0,WB,28-177,90,0,0,0,0,1,1,0,0,61,1,1,1,0.4,0.4,0.0,1,0,32,48,66.7,2,28,3,2,1,32,48,66.7,412,132,20,22,90.9,9,16,56.3,1,5,20.0,0,0.0,0.0,0,0,1,0,2,48,38,10,0,0,0,2,10,0,0,0,0,32,0,1,1,0,1,0,0,1,2,50.0,1,1,0,1,1,2,5,0,61,4,10,36,15,3,61,2,1,50.0,1,50.0,28,192,90,3,3,2,3,1,34,4,0,0,0,1,1,0,2,1,0,0,0,0,4,0,1,0.0
10,Aaron Cresswell,eng ENG,3.0,CB,31-062,90,0,1,0,0,1,0,0,0,69,1,0,0,0.1,0.1,0.2,4,2,53,63,84.1,4,42,2,1,0,53,63,84.1,891,420,28,28,100.0,19,22,86.4,5,10,50.0,1,0.2,0.2,2,6,0,0,4,63,51,12,3,0,0,5,4,5,0,4,0,53,0,1,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,3,0,69,4,18,38,13,0,69,1,0,0.0,1,100.0,42,257,161,2,0,0,0,0,45,1,0,0,0,0,0,0,5,0,0,0,0,0,6,1,2,33.3
11,Craig Dawson,eng ENG,15.0,CB,30-285,90,0,0,0,0,1,0,0,0,46,0,2,0,0.1,0.1,0.0,0,0,36,40,90.0,0,30,0,0,0,36,40,90.0,747,221,9,10,90.0,21,23,91.3,6,7,85.7,0,0.0,0.0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,3,0,46,8,34,12,1,1,46,0,0,,0,,30,128,32,0,1,0,0,0,30,0,0,0,0,2,1,1,0,2,0,0,0,0,4,4,0,100.0
12,Issa Diop,fr FRA,23.0,CB,24-037,90,1,0,0,0,1,1,0,0,48,2,0,0,0.1,0.1,0.0,0,0,31,41,75.6,1,25,1,0,0,31,41,75.6,513,189,13,17,76.5,14,15,93.3,2,5,40.0,0,0.0,0.0,0,2,0,0,1,41,40,1,1,0,0,0,0,0,0,0,0,31,0,0,2,0,0,2,0,0,0,,0,0,0,0,0,2,4,0,48,4,20,26,2,2,48,0,0,,0,,25,208,91,1,0,0,0,0,29,0,0,0,0,2,2,0,0,0,0,0,0,0,2,1,0,100.0
