,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Ezequiel Ávila,ar ARG,9.0,FW,25-319,90,2,0,0,0,6,3,0,0,26,0,0,1,1.6,1.6,0.1,6,2,7,11,63.6,2,21,5,1,1,7,11,63.6,87,25,5,6,83.3,2,4,50.0,0,0,,0,0.1,0.0,2,0,0,0,2,11,10,1,0,0,0,2,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,26,0,0,4,22,10,26,1,1,100.0,0,0.0,21,148,80,5,3,2,5,1,23,11,0,0,0,2,6,2,2,0,0,0,0,0,0,2,1,66.7
1,Adrián López,es ESP,22.0,FW,31-348,74,0,0,0,0,1,1,0,0,38,1,1,1,0.1,0.1,0.9,3,0,20,29,69.0,3,25,5,1,1,20,29,69.0,283,75,12,15,80.0,8,11,72.7,0,0,,0,0.9,0.5,3,2,0,0,3,29,25,4,0,0,0,3,0,0,0,0,0,20,0,3,1,1,0,1,0,0,0,,0,1,0,1,1,2,1,0,38,1,1,17,20,6,38,1,1,100.0,0,0.0,25,128,77,5,2,3,1,0,26,6,0,0,0,0,0,0,3,1,1,0,0,0,0,3,4,42.9
2,Fran Mérida,es ESP,8.0,FW,29-293,16,0,0,0,0,0,0,1,0,12,0,0,1,0.0,0.0,0.0,1,0,6,12,50.0,1,8,0,1,1,6,12,50.0,146,70,1,2,50.0,2,2,100.0,2,5,40.0,0,0.0,0.0,1,1,0,0,1,12,9,2,2,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,12,0,0,8,4,1,12,1,1,100.0,0,0.0,8,32,24,0,0,0,0,0,7,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,100.0
3,Rubén García,es ESP,14.0,LM,26-161,90,0,0,0,0,4,2,0,0,72,2,0,0,1.0,1.0,0.1,7,0,41,61,67.2,8,46,2,3,1,41,61,67.2,691,199,19,23,82.6,17,26,65.4,3,9,33.3,0,0.1,0.1,2,3,1,0,8,61,49,12,4,0,1,11,1,7,2,3,0,41,0,0,2,2,1,1,0,0,0,,0,0,0,0,0,2,0,0,72,0,7,26,40,4,72,3,1,33.3,2,66.7,46,225,134,2,2,1,4,0,49,8,0,0,0,2,1,0,11,0,2,0,0,0,3,2,0,100.0
4,Darko Brašanac,rs SRB,20.0,CM,27-313,74,0,0,0,0,0,0,1,0,21,0,0,0,0.0,0.0,0.0,1,0,12,20,60.0,1,14,0,1,0,12,20,60.0,144,21,9,11,81.8,3,7,42.9,0,0,,0,0.0,0.0,0,0,0,0,1,20,20,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,21,0,3,8,10,0,21,1,0,0.0,1,100.0,14,40,11,0,0,0,0,1,12,1,1,0,0,3,0,0,1,0,0,0,0,0,4,2,1,66.7
5,Jon Moncayola,es ESP,27.0,CM,21-223,16,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,0,0,7,14,50.0,0,8,0,0,0,7,14,50.0,136,68,3,5,60.0,3,4,75.0,1,4,25.0,0,0.0,0.0,0,0,0,0,0,14,11,2,0,0,0,1,2,0,0,0,0,7,1,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,15,0,6,6,3,0,15,0,0,,0,,8,13,8,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,100.0
6,Oier Sanjurjo,es ESP,6.0,CM,33-211,90,0,0,0,0,1,0,0,0,51,2,3,2,0.1,0.1,0.1,1,0,26,36,72.2,8,30,0,0,0,26,36,72.2,489,235,13,14,92.9,6,10,60.0,6,8,75.0,0,0.1,0.1,1,4,2,1,8,36,35,1,0,0,0,2,1,0,0,0,0,26,0,2,2,2,0,1,1,1,3,33.3,2,2,0,2,3,5,2,0,51,1,5,32,15,1,51,0,0,,0,,30,104,49,0,0,0,1,1,27,2,0,0,0,1,1,0,2,3,2,0,0,0,6,2,1,66.7
7,Roberto Torres,es ESP,10.0,RM,30-290,90,0,2,0,0,1,0,0,0,50,0,2,0,0.0,0.0,0.7,5,2,32,46,69.6,5,32,5,0,0,32,46,69.6,529,226,14,16,87.5,11,16,68.8,4,6,66.7,2,0.7,0.6,3,4,0,0,5,46,36,10,3,0,0,6,6,1,0,1,0,32,0,4,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,0,50,3,6,18,26,5,50,0,0,,0,,32,180,108,5,4,2,0,1,27,9,0,0,0,0,0,0,6,2,0,0,0,0,6,1,0,100.0
8,Pervis Estupiñán,ec ECU,30.0,LB,21-335,86,0,0,0,0,1,0,1,0,60,4,0,1,0.0,0.0,0.0,2,0,35,47,74.5,5,34,2,4,4,35,47,74.5,569,284,19,20,95.0,14,18,77.8,2,6,33.3,0,0.0,0.1,0,2,2,1,5,47,34,13,0,0,0,5,13,0,0,0,0,35,0,3,4,1,4,0,0,2,4,50.0,2,1,0,1,0,4,1,1,60,4,12,23,26,3,60,4,4,100.0,0,0.0,34,133,76,2,2,1,5,0,28,6,1,0,0,0,1,1,5,0,1,0,0,0,9,2,0,100.0
9,Juan Villar,es ESP,18.0,LB,31-217,4,0,0,0,0,0,0,1,0,3,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,3,0,0,0,1,3,33.3,12,0,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,0,0,2,1,0,3,0,0,,0,,3,8,4,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
10,David García,es ESP,5.0,CB,25-311,90,0,0,0,0,1,0,0,0,43,2,3,1,0.1,0.1,0.1,3,1,20,29,69.0,2,21,0,0,0,20,29,69.0,457,244,7,7,100.0,7,10,70.0,6,12,50.0,0,0.1,0.1,1,4,0,0,2,29,29,0,0,0,0,0,0,0,0,0,0,20,0,0,2,1,1,1,0,2,2,100.0,0,1,1,0,3,5,5,0,43,7,22,19,2,2,43,0,0,,0,,21,78,13,0,0,0,0,0,17,0,0,0,0,0,0,0,0,3,1,0,0,0,6,3,0,100.0
11,Aridane Hernández,gq EQG,23.0,CB,30-274,90,1,0,0,0,3,1,1,0,29,0,0,1,0.5,0.5,0.0,0,0,18,22,81.8,3,15,0,0,0,18,22,81.8,359,177,5,6,83.3,12,14,85.7,1,2,50.0,0,0.0,0.0,0,2,0,0,3,22,22,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,1,0,29,3,10,15,4,3,29,0,0,,0,,15,49,27,0,0,0,2,0,14,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1,2,33.3
12,Facundo Roncaglia,ar ARG,12.0,RB,32-315,69,0,0,0,0,0,0,0,1,41,0,0,2,0.0,0.0,0.1,4,1,25,34,73.5,6,20,0,2,2,25,34,73.5,490,200,11,13,84.6,10,13,76.9,4,7,57.1,0,0.1,0.0,1,2,2,0,6,34,25,9,1,0,1,1,8,0,0,0,0,25,0,0,0,0,0,0,0,0,0,,0,2,0,2,0,0,2,0,41,2,10,25,6,0,41,2,2,100.0,0,0.0,20,115,26,0,1,0,1,1,18,1,0,1,0,1,1,0,1,0,0,0,0,0,2,0,1,0.0
