,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Myziane Maolida,fr FRA,26.0,"FW,AM",19-269,86,0,0,0,0,1,0,1,0,48,1,0,0,0.0,0.0,0.2,3,0,27,36,75.0,7,32,4,4,2,27,36,75.0,386,87,13,17,76.5,13,15,86.7,0,1,0.0,0,0.2,0.2,2,2,2,0,7,36,36,0,0,0,0,1,0,0,0,0,0,27,0,1,1,1,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0,48,0,1,18,30,3,48,4,2,50.0,2,50.0,32,208,117,4,6,1,4,2,38,18,1,0,0,2,1,1,1,0,1,0,0,0,3,0,0,
1,Rémi Walter,fr FRA,6.0,CM,23-198,4,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,6,8,75.0,0,1,0,0,0,6,8,75.0,67,26,4,4,100.0,1,3,33.3,0,0,,0,0.0,0.0,0,1,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,0,0,7,1,0,8,0,0,,0,,1,2,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
2,Mario Balotelli,it ITA,9.0,FW,28-090,74,0,0,0,0,3,2,1,0,26,0,0,0,0.4,0.4,0.0,1,0,13,18,72.2,4,12,0,2,0,13,18,72.2,260,79,9,11,81.8,1,2,50.0,3,5,60.0,0,0.0,0.0,0,3,0,0,4,18,15,3,2,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,0,1,13,12,3,26,2,0,0.0,2,100.0,12,33,12,0,1,0,2,1,20,4,1,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0.0
3,Jean-Victor Makengo,fr FRA,27.0,"AM,FW",20-151,16,0,0,0,0,1,0,0,0,11,0,0,0,0.1,0.1,0.3,2,0,7,8,87.5,1,10,1,0,0,7,8,87.5,122,24,4,4,100.0,2,2,100.0,1,2,50.0,0,0.3,0.0,1,1,0,0,1,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,11,0,0,5,6,1,11,0,0,,0,,10,36,22,1,1,0,0,4,12,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0.0
4,Wylan Cyprien,fr FRA,25.0,CM,23-286,90,0,0,0,0,3,2,0,0,105,0,1,2,0.1,0.1,0.1,5,1,86,96,89.6,15,49,2,0,0,86,96,89.6,1795,467,34,34,100.0,36,39,92.3,15,21,71.4,0,0.1,0.1,3,13,1,0,15,96,90,6,0,0,2,4,0,6,1,2,0,86,0,1,0,0,0,0,0,0,0,,0,2,0,2,1,1,0,0,105,0,13,62,30,2,105,0,0,,0,,49,229,124,2,1,1,1,0,82,3,0,0,0,1,1,0,4,1,0,0,0,0,7,1,1,50.0
5,Adrien Tameze,cm CMR,5.0,CM,24-279,90,0,0,0,0,0,0,0,0,96,5,1,1,0.0,0.0,0.0,1,0,73,82,89.0,10,40,2,1,1,73,82,89.0,1295,322,31,35,88.6,34,37,91.9,7,7,100.0,0,0.0,0.1,1,7,1,0,10,82,80,1,1,0,1,0,0,0,0,0,0,73,1,1,5,3,4,1,0,5,10,50.0,5,1,0,1,1,6,3,0,96,5,25,54,17,0,96,1,1,100.0,0,0.0,40,171,117,2,2,0,2,1,75,2,0,0,0,1,3,0,0,1,3,0,0,0,6,3,1,75.0
6,Danilo Barbosa,br BRA,21.0,CM,22-255,45,0,0,0,0,0,0,1,0,17,0,0,0,0.0,0.0,0.0,0,0,9,11,81.8,0,9,0,2,1,9,11,81.8,118,16,7,8,87.5,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,1,17,0,6,8,3,0,17,2,1,50.0,1,50.0,9,47,5,0,1,0,0,4,15,3,1,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0.0
7,Ignatius Ganago,cm CMR,14.0,"AM,FW",19-267,45,0,0,0,0,1,0,0,0,9,0,0,0,0.1,0.1,0.0,0,0,5,5,100.0,0,7,0,1,1,5,5,100.0,65,9,4,4,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9,0,0,5,4,2,9,1,1,100.0,0,0.0,7,19,16,0,0,0,2,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0
8,Christophe Jallet,fr FRA,24.0,"CB,WB",35-010,90,0,0,0,0,1,1,1,0,91,3,0,1,0.0,0.0,0.1,3,0,69,84,82.1,15,37,0,0,0,69,84,82.1,1175,400,29,31,93.5,34,41,82.9,5,8,62.5,0,0.1,0.1,1,6,1,1,15,84,77,7,0,0,0,3,7,0,0,0,0,69,0,1,3,1,2,0,1,2,5,40.0,3,1,0,1,0,3,1,0,91,2,15,50,26,1,91,0,0,,0,,37,117,83,0,1,0,0,1,71,13,1,0,0,2,0,0,3,0,1,0,0,0,4,1,0,100.0
9,Youcef Atal,dz ALG,20.0,WB,22-177,90,1,0,0,0,3,3,0,0,92,5,1,2,0.6,0.6,0.1,5,0,54,72,75.0,6,56,7,9,5,54,72,75.0,845,197,32,34,94.1,16,28,57.1,4,8,50.0,0,0.1,0.1,2,2,2,0,6,72,67,5,2,0,1,10,3,0,0,0,0,54,0,1,5,4,4,0,1,3,6,50.0,3,2,0,2,1,6,0,0,92,1,13,27,52,8,92,9,5,55.6,4,44.4,56,240,160,7,4,4,5,0,72,24,0,0,0,0,2,0,10,1,4,0,0,0,7,2,1,66.7
