,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Diogo Jota,pt POR,18.0,"AM,FW",22-284,90,0,0,0,0,1,0,0,0,55,1,1,0,0.1,0.1,0.0,2,0,29,41,70.7,0,29,1,6,3,29,41,70.7,279,25,22,26,84.6,4,9,44.4,0,0,,0,0.0,0.0,0,0,0,0,0,41,35,5,0,0,0,2,0,0,0,0,0,29,1,1,1,0,1,0,0,0,0,,0,0,0,0,1,2,0,0,55,0,3,24,29,3,55,6,3,50.0,3,50.0,29,171,64,1,2,1,2,3,42,7,0,0,0,0,5,0,2,1,0,0,0,0,4,2,1,66.7
1,Raúl Jiménez,mx MEX,9.0,FW,28-132,69,0,0,0,0,2,0,0,0,38,0,2,0,0.2,0.2,0.0,0,0,22,31,71.0,0,22,2,3,2,22,31,71.0,278,35,14,17,82.4,5,6,83.3,1,1,100.0,0,0.0,0.0,0,0,0,0,0,31,30,1,0,1,0,2,1,0,0,0,0,22,0,2,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,0,0,38,0,1,23,14,3,38,3,2,66.7,1,33.3,22,138,44,2,1,0,2,2,33,9,0,0,0,0,1,1,2,2,0,0,0,0,2,0,4,0.0
2,Morgan Gibbs-White,eng ENG,17.0,FW,19-230,21,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.1,1,0,8,13,61.5,2,10,0,1,0,8,13,61.5,133,56,1,2,50.0,6,8,75.0,0,2,0.0,0,0.1,0.0,1,0,2,0,2,13,12,1,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,0,1,8,7,0,16,1,0,0.0,1,100.0,10,48,4,0,0,0,2,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,João Moutinho,pt POR,28.0,CM,33-006,90,0,0,0,0,0,0,0,0,74,6,3,1,0.0,0.0,0.3,4,0,51,66,77.3,8,29,0,2,2,51,66,77.3,1010,328,21,23,91.3,19,25,76.0,9,14,64.3,0,0.3,0.1,4,5,2,1,8,66,54,12,5,0,0,10,0,7,1,4,0,51,0,0,6,5,2,4,0,2,2,100.0,0,1,0,1,3,9,0,0,74,1,11,35,29,0,74,2,2,100.0,0,0.0,29,143,56,0,2,0,1,3,39,0,0,0,0,2,0,0,10,3,5,0,0,0,11,1,1,50.0
4,Rúben Neves,pt POR,8.0,CM,22-185,90,0,0,0,0,2,0,0,0,68,2,2,1,0.0,0.0,0.0,0,0,46,58,79.3,4,33,1,1,1,46,58,79.3,940,233,14,17,82.4,23,26,88.5,8,12,66.7,0,0.0,0.0,0,4,0,0,4,58,54,4,4,0,2,0,0,0,0,0,0,46,0,1,2,0,1,1,0,1,6,16.7,5,1,0,1,2,4,2,0,68,3,18,44,7,0,68,1,1,100.0,0,0.0,33,189,115,1,2,0,0,0,40,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,1,0.0
5,Leander Dendoncker,be BEL,32.0,CM,24-152,45,0,0,0,0,0,0,0,0,26,0,0,1,0.0,0.0,0.0,0,0,18,22,81.8,2,15,0,0,0,18,22,81.8,227,33,12,12,100.0,5,8,62.5,0,0,,0,0.0,0.0,0,3,0,0,2,22,22,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,26,1,2,16,8,0,26,0,0,,0,,15,53,29,0,0,0,1,1,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,60.0
6,Patrick Cutrone,it ITA,10.0,FW,21-254,45,1,0,0,0,3,1,0,0,13,1,1,0,1.4,1.4,0.0,3,0,3,7,42.9,0,4,1,0,0,3,7,42.9,29,0,1,4,25.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,7,6,1,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,0,1,0,1,0.0,1,0,0,0,1,2,0,0,13,0,0,6,8,5,13,0,0,,0,,4,15,14,1,1,1,0,1,5,3,0,0,0,0,1,0,0,1,1,0,0,0,1,2,2,50.0
7,Jonny Castro,es ESP,19.0,WB,25-195,90,0,0,0,0,1,1,0,0,56,3,1,4,0.0,0.0,0.0,2,0,36,44,81.8,4,22,1,1,1,36,44,81.8,415,136,22,24,91.7,9,11,81.8,1,3,33.3,0,0.0,0.0,0,1,1,0,4,44,30,14,0,0,0,2,14,0,0,0,0,36,0,0,3,2,0,2,1,0,1,0.0,1,4,0,4,1,4,0,0,56,1,6,29,21,0,56,1,1,100.0,0,0.0,22,180,40,1,1,0,1,1,30,5,0,0,0,1,0,0,2,1,2,0,0,0,3,0,3,0.0
8,Adama Traoré,es ESP,37.0,WB,23-232,55,0,0,0,0,0,0,0,0,38,0,0,1,0.0,0.0,0.1,2,0,24,32,75.0,4,18,7,2,2,24,32,75.0,336,177,14,16,87.5,9,12,75.0,0,1,0.0,0,0.1,0.1,1,0,2,1,4,32,23,9,0,0,0,4,9,0,0,0,0,24,0,1,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,38,3,4,13,22,0,38,2,2,100.0,0,0.0,18,230,129,7,2,0,2,1,22,1,0,0,0,1,1,0,4,0,0,0,0,0,2,0,0,
9,Matt Doherty,ie IRL,2.0,WB,27-241,35,0,0,0,0,1,1,0,0,25,1,1,0,0.1,0.1,0.0,1,1,16,20,80.0,3,11,0,2,1,16,20,80.0,260,89,8,10,80.0,5,6,83.3,2,2,100.0,0,0.0,0.0,0,2,0,0,3,20,15,5,0,0,0,1,5,0,0,0,0,16,0,1,1,0,0,1,0,0,0,,0,0,0,0,1,2,0,0,25,0,3,11,11,3,25,2,1,50.0,1,50.0,11,50,29,0,0,0,1,0,15,6,0,0,0,0,0,0,1,1,0,0,0,0,2,2,1,66.7
