,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Dries Mertens,be BEL,14.0,FW,33-087,90,0,2,0,0,1,0,0,0,35,3,0,0,0.0,0.0,0.6,7,3,18,24,75.0,4,17,0,1,0,18,24,75.0,263,54,12,13,92.3,5,5,100.0,1,3,33.3,2,0.6,0.4,5,0,4,0,4,24,22,2,0,0,0,2,0,0,0,0,0,18,0,3,3,0,0,0,3,1,3,33.3,2,0,0,0,0,3,0,0,35,0,1,5,29,5,35,1,0,0.0,1,100.0,17,43,20,0,0,0,2,1,25,10,0,0,0,1,2,0,2,0,0,1,0,0,2,0,0,
1,Lorenzo Insigne,it ITA,24.0,LW,29-058,83,1,0,1,1,2,1,0,0,55,2,2,1,0.9,0.1,0.0,3,1,34,40,85.0,3,33,6,2,1,34,40,85.0,477,80,19,20,95.0,9,11,81.8,2,2,100.0,0,0.0,0.1,0,1,1,0,3,40,38,2,1,0,1,1,0,1,0,0,0,34,0,3,2,2,0,1,1,0,2,0.0,2,1,0,1,2,4,0,0,55,0,2,23,30,9,54,2,1,50.0,1,50.0,33,238,131,6,1,3,3,1,45,11,0,0,0,0,1,0,1,2,2,0,0,0,2,0,1,0.0
2,Elif Elmas,mk MKD,12.0,LW,20-312,7,0,0,0,0,0,0,1,0,8,0,0,0,0.0,0.0,0.0,0,0,7,7,100.0,2,5,0,1,1,7,7,100.0,67,15,7,7,100.0,0,0,,0,0,,0,0.0,0.0,0,0,1,0,2,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,0,0,1,7,0,8,1,1,100.0,0,0.0,5,26,15,0,1,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
3,José Callejón,es ESP,7.0,RW,33-172,78,0,0,0,0,1,0,0,0,32,1,0,0,0.1,0.1,0.0,0,0,25,27,92.6,1,15,0,1,0,25,27,92.6,383,66,12,12,100.0,11,12,91.7,1,2,50.0,0,0.0,0.0,0,2,0,0,1,27,26,1,0,0,0,2,0,1,0,1,0,25,0,0,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,32,0,3,15,14,1,32,1,0,0.0,1,100.0,15,38,12,0,0,0,1,0,26,2,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,
4,Hirving Lozano,mx MEX,11.0,RW,25-002,12,0,0,0,0,1,1,0,0,10,0,0,1,0.1,0.1,0.0,0,0,1,2,50.0,0,4,0,2,0,1,2,50.0,11,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,10,0,2,0,8,4,10,2,0,0.0,2,100.0,4,41,3,0,0,1,1,1,5,5,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,
5,Piotr Zieliński,pl POL,20.0,LM,26-073,84,0,0,0,0,1,0,0,0,44,0,0,1,0.0,0.0,0.1,4,1,33,35,94.3,6,28,2,2,1,33,35,94.3,465,130,20,20,100.0,11,11,100.0,1,2,50.0,0,0.1,0.1,2,3,1,0,6,35,35,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,44,1,5,17,22,1,44,2,1,50.0,1,50.0,28,159,85,2,2,0,3,1,39,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
6,Matteo Politano,it ITA,21.0,LM,26-364,6,1,0,0,0,1,1,0,0,4,0,0,0,0.4,0.4,0.0,1,0,2,3,66.7,1,3,0,0,0,2,3,66.7,34,18,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,0,0,0,4,1,4,0,0,,0,,3,2,1,0,1,0,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
7,Stanislav Lobotka,sk SVK,68.0,CM,25-250,78,0,0,0,0,0,0,0,0,55,1,3,1,0.0,0.0,0.0,1,0,47,49,95.9,2,36,1,1,1,47,49,95.9,748,249,27,28,96.4,18,18,100.0,2,2,100.0,0,0.0,0.0,0,7,0,0,2,49,49,0,0,0,0,0,0,0,0,0,0,47,0,0,1,1,0,1,0,0,1,0.0,1,1,0,1,3,4,0,0,55,0,7,45,3,0,55,1,1,100.0,0,0.0,36,199,82,1,1,0,1,0,47,1,0,0,0,2,0,0,0,3,1,0,0,0,3,0,0,
8,Diego Demme,de GER,4.0,CM,28-254,12,0,0,0,0,0,0,0,0,13,0,0,1,0.0,0.0,0.0,0,0,12,12,100.0,3,4,0,0,0,12,12,100.0,229,49,6,6,100.0,3,3,100.0,3,3,100.0,0,0.0,0.0,0,4,0,0,3,12,12,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,13,1,2,10,1,0,13,0,0,,0,,4,10,6,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
9,Fabián Ruiz Peña,es ESP,8.0,RM,24-120,90,1,0,0,0,3,1,0,0,83,1,0,2,0.1,0.1,0.1,3,0,66,77,85.7,11,49,6,0,0,66,77,85.7,1181,259,32,39,82.1,20,23,87.0,10,10,100.0,0,0.1,0.1,2,9,2,0,11,77,77,0,0,0,3,0,0,0,0,0,0,66,0,1,1,1,1,0,0,0,1,0.0,1,2,0,2,0,1,0,0,83,2,10,48,25,1,83,0,0,,0,,49,276,152,6,4,0,0,1,78,8,0,0,0,0,1,0,0,0,1,0,0,0,3,0,1,0.0
