,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Glenn Murray,eng ENG,17.0,FW,33-328,65,0,0,0,0,0,0,0,0,19,0,0,0,0.0,0.0,0.1,1,0,12,14,85.7,1,11,0,0,0,12,14,85.7,137,15,10,10,100.0,1,3,33.3,0,0,,0,0.1,0.0,1,0,0,0,1,14,13,1,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,19,0,0,12,7,4,19,0,0,,0,,11,24,15,0,0,0,5,1,18,5,0,0,0,1,2,1,0,0,0,0,0,0,0,0,4,0.0
1,Tomer Hemed,il ISR,10.0,FW,30-109,25,0,0,0,0,1,1,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,1,0,0,0,3,4,75.0,42,0,1,2,50.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,6,1,1,2,3,0,6,0,0,,0,,1,4,0,0,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,33.3
2,Pascal Groß,de GER,13.0,FW,26-065,61,0,0,0,0,0,0,0,0,32,0,1,0,0.0,0.0,0.0,1,0,17,26,65.4,2,18,1,0,0,17,26,65.4,202,38,12,13,92.3,3,8,37.5,0,2,0.0,0,0.0,0.0,0,1,0,0,2,26,23,3,2,0,0,3,0,1,0,1,0,17,0,1,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0,32,0,0,15,17,0,32,0,0,,0,,18,96,33,1,0,0,3,3,26,12,0,0,0,0,0,0,3,1,0,0,0,0,2,0,1,0.0
3,Anthony Knockaert,fr FRA,11.0,"RM,FW",25-272,29,0,0,0,0,0,0,0,0,22,0,1,1,0.0,0.0,0.0,0,0,12,17,70.6,6,11,1,3,2,12,17,70.6,234,122,4,5,80.0,7,9,77.8,1,3,33.3,0,0.0,0.0,0,2,1,0,6,17,15,2,1,0,0,2,0,1,0,1,0,12,0,0,0,0,0,0,0,0,0,,0,1,1,0,1,1,0,0,22,1,1,15,7,0,22,3,2,66.7,1,33.3,11,105,52,1,1,0,0,0,13,2,0,0,0,0,0,0,2,1,0,0,0,0,1,2,2,50.0
4,Jamie Murphy,sct SCO,15.0,LM,27-356,90,0,0,0,0,1,0,0,0,40,0,1,0,0.1,0.1,0.0,2,0,29,35,82.9,4,29,6,1,1,29,35,82.9,508,77,10,11,90.9,16,17,94.1,2,2,100.0,0,0.0,0.0,1,2,0,0,4,35,34,1,1,0,1,2,0,0,0,0,0,29,0,4,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,40,0,10,18,15,2,40,1,1,100.0,0,0.0,29,276,164,6,3,1,2,1,30,10,0,0,0,0,4,0,2,1,0,0,0,0,5,0,1,0.0
5,Davy Pröpper,nl NED,24.0,CM,25-351,90,0,0,0,0,1,0,0,0,74,3,1,2,0.0,0.0,0.0,0,0,54,65,83.1,11,40,0,0,0,54,65,83.1,1316,283,15,22,68.2,24,26,92.3,15,16,93.8,0,0.0,0.0,0,9,0,0,11,65,64,1,1,0,3,0,0,0,0,0,0,54,0,1,3,1,2,1,0,0,2,0.0,2,2,0,2,1,4,1,0,74,5,15,55,4,0,74,0,0,,0,,40,246,68,0,1,1,1,0,52,1,0,0,0,1,0,0,0,1,1,0,0,0,10,3,0,100.0
6,Dale Stephens,eng ENG,6.0,CM,28-068,90,0,0,0,0,0,0,0,0,79,0,0,2,0.0,0.0,0.0,1,0,62,73,84.9,8,36,1,3,1,62,73,84.9,1377,344,12,15,80.0,33,36,91.7,15,20,75.0,0,0.0,0.0,0,8,1,0,8,73,73,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,2,0.0,2,2,1,1,0,0,2,0,79,3,17,60,4,1,79,3,1,33.3,2,66.7,36,226,83,1,1,0,0,0,62,1,0,0,0,2,0,0,0,0,0,0,0,0,6,0,1,0.0
7,Solly March,eng ENG,20.0,"RM,FW",23-030,90,0,0,0,0,2,1,0,0,56,2,0,0,0.1,0.1,0.0,1,0,37,46,80.4,6,31,1,2,1,37,46,80.4,591,145,20,22,90.9,15,18,83.3,2,2,100.0,0,0.0,0.2,0,3,2,1,6,46,40,5,0,0,0,3,2,0,0,0,0,37,1,1,2,1,0,2,0,1,1,100.0,0,0,0,0,0,2,2,0,56,1,7,30,19,1,56,2,1,50.0,1,50.0,31,234,30,1,0,0,3,1,45,11,0,0,0,1,0,0,3,0,1,0,0,0,2,0,4,0.0
8,Markus Suttner,at AUT,29.0,LB,30-125,90,0,0,0,0,0,0,0,0,64,2,1,0,0.0,0.0,0.0,1,0,44,56,78.6,6,30,3,0,0,44,56,78.6,904,418,15,15,100.0,23,29,79.3,6,11,54.5,0,0.0,0.0,0,4,0,0,6,56,41,15,1,0,1,3,14,0,0,0,0,44,0,0,2,1,2,0,0,2,3,66.7,1,0,0,0,1,3,2,1,64,3,21,23,21,0,64,0,0,,0,,30,153,95,3,1,0,3,0,38,6,0,0,0,1,0,0,3,1,1,0,0,0,5,1,0,100.0
9,Lewis Dunk,eng ENG,5.0,CB,25-271,90,0,0,0,0,0,0,0,0,65,1,1,2,0.0,0.0,0.0,0,0,42,55,76.4,2,24,1,0,0,42,55,76.4,1031,320,6,7,85.7,24,26,92.3,12,19,63.2,0,0.0,0.0,0,1,0,0,2,55,54,0,0,0,3,0,0,0,0,0,0,42,1,0,1,0,1,0,0,0,0,,0,2,2,0,1,2,4,0,65,5,47,17,1,1,65,0,0,,0,,24,163,94,1,0,0,2,0,38,0,0,0,0,1,0,0,0,1,0,0,0,0,5,3,0,100.0
