,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Michy Batshuayi,be BEL,23.0,FW,23-314,58,0,0,0,0,1,1,0,0,23,0,0,0,0.0,0.0,0.0,1,0,12,18,66.7,1,10,0,0,0,12,18,66.7,174,11,8,10,80.0,3,5,60.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,18,14,4,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,23,0,1,16,6,0,23,0,0,,0,,10,17,2,0,0,0,4,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0
1,Álvaro Morata,es ESP,9.0,FW,24-293,32,1,1,0,0,3,2,0,0,12,0,0,0,0.4,0.4,0.5,2,1,5,5,100.0,1,10,0,0,0,5,5,100.0,48,32,4,4,100.0,1,1,100.0,0,0,,1,0.5,0.2,1,1,1,0,1,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,12,0,0,3,9,2,12,0,0,,0,,10,44,9,0,0,0,1,2,11,3,0,0,0,1,1,2,0,0,0,0,0,0,2,0,2,0.0
2,Jeremie Boga,ci CIV,38.0,AM,20-221,17,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,4,0,0,0,4,4,100.0,33,7,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,0,0,2,3,0,5,0,0,,0,,4,7,2,0,0,0,1,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
3,Andreas Christensen,dk DEN,27.0,CB,21-124,72,0,0,0,0,0,0,0,0,53,1,1,0,0.0,0.0,0.0,1,0,42,47,89.4,4,34,2,1,1,42,47,89.4,755,227,19,19,100.0,17,19,89.5,5,6,83.3,0,0.0,0.0,1,3,0,0,4,47,46,0,0,0,0,0,0,0,0,0,0,42,1,1,1,1,1,0,0,0,0,,0,0,0,0,1,2,2,0,53,3,19,28,6,2,53,1,1,100.0,0,0.0,34,217,172,2,2,0,1,0,38,0,0,0,0,0,2,0,0,1,1,0,0,0,4,1,2,33.3
4,Charly Musonda Jr.,be BEL,17.0,CB,20-301,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,Willian,br BRA,22.0,AM,29-003,90,0,1,0,0,1,0,0,0,72,2,0,0,0.0,0.0,0.4,5,1,40,57,70.2,5,47,6,3,2,40,57,70.2,674,109,17,20,85.0,14,19,73.7,5,11,45.5,1,0.4,0.4,2,2,2,1,5,57,50,7,2,0,0,7,2,3,1,2,0,40,0,1,2,1,1,1,0,0,0,,0,0,0,0,0,2,1,0,72,1,7,23,42,3,72,3,2,66.7,1,33.3,47,438,210,6,3,2,2,0,49,8,0,0,0,1,2,0,7,0,1,0,0,0,6,1,0,100.0
6,N'Golo Kanté,fr FRA,7.0,CM,26-136,90,0,0,0,0,4,0,0,0,75,2,2,1,0.1,0.1,0.0,8,1,54,61,88.5,8,50,2,1,0,54,61,88.5,812,134,34,36,94.4,14,18,77.8,5,5,100.0,0,0.0,0.1,1,5,2,0,8,61,61,0,0,0,1,1,0,0,0,0,0,54,0,2,2,2,0,1,1,0,1,0.0,1,1,0,1,2,4,1,0,75,1,7,34,35,2,75,1,0,0.0,1,100.0,50,313,136,2,5,0,3,0,58,6,0,0,0,0,1,0,1,2,2,0,0,0,10,0,0,
7,Cesc Fàbregas,es ESP,4.0,CM,30-100,80,0,0,0,0,0,0,2,1,97,0,0,1,0.0,0.0,0.2,7,0,77,93,82.8,9,59,3,1,1,77,93,82.8,1363,483,38,42,90.5,28,29,96.6,10,20,50.0,0,0.2,0.1,5,7,0,0,9,93,83,10,5,0,1,7,0,5,1,3,0,77,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,97,1,19,51,27,1,97,1,1,100.0,0,0.0,59,289,148,3,0,0,2,0,76,0,2,1,1,3,2,0,7,0,0,0,0,0,6,1,0,100.0
8,Marcos Alonso,es ESP,3.0,WB,26-227,90,0,0,0,0,5,2,1,0,59,2,1,1,0.2,0.2,0.1,7,0,35,41,85.4,2,33,3,2,1,35,41,85.4,609,172,15,15,100.0,16,19,84.2,3,3,100.0,0,0.1,0.0,3,3,0,0,2,41,39,2,0,0,0,4,2,0,0,0,0,35,0,2,2,1,1,1,0,0,0,,0,1,0,1,1,3,4,0,59,3,16,19,26,8,59,2,1,50.0,1,50.0,33,224,121,3,2,1,2,1,36,10,1,0,0,2,1,0,4,1,1,0,0,0,4,1,4,20.0
9,César Azpilicueta,es ESP,28.0,WB,27-349,90,0,0,0,0,0,0,0,0,75,3,1,0,0.0,0.0,0.0,3,1,57,71,80.3,5,33,3,0,0,57,71,80.3,914,224,31,34,91.2,19,26,73.1,4,7,57.1,0,0.0,0.0,1,4,0,0,5,71,63,8,1,0,1,6,7,0,0,0,0,57,0,1,3,3,3,0,0,1,1,100.0,0,0,0,0,1,4,1,0,75,0,17,26,32,3,75,0,0,,0,,33,172,114,3,0,1,0,1,46,13,0,0,0,2,0,0,6,1,3,0,0,0,4,4,0,100.0
