,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Roberto Firmino,br BRA,9.0,FW,26-061,87,2,0,0,0,3,2,0,0,49,3,3,0,1.2,1.2,0.0,3,0,29,37,78.4,4,22,0,3,2,29,37,78.4,312,57,16,21,76.2,8,9,88.9,0,0,,0,0.0,0.0,0,1,1,0,4,37,35,1,0,2,0,0,0,0,0,0,0,29,1,0,3,2,0,1,2,0,0,,0,0,0,0,3,6,0,0,49,0,0,25,24,5,49,3,2,66.7,1,33.3,22,116,18,0,1,1,4,1,34,4,0,0,0,2,0,0,0,3,2,0,0,0,9,2,6,25.0
1,Dominic Solanke,eng ENG,29.0,FW,20-079,3,0,0,0,0,0,0,0,0,2,1,0,0,0.0,0.0,0.0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,2,0,0,1,1,0,2,0,0,,0,,1,13,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0
2,Mohamed Salah,eg EGY,11.0,FW,25-170,79,0,1,0,0,3,1,0,0,29,0,0,0,0.2,0.2,0.4,5,3,17,21,81.0,2,21,1,6,2,17,21,81.0,196,54,12,14,85.7,4,5,80.0,0,1,0.0,1,0.4,0.3,2,0,2,0,2,21,20,1,1,0,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,29,0,1,8,21,3,29,6,2,33.3,4,66.7,21,95,45,1,1,0,1,2,26,6,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0,
3,Alex Oxlade-Chamberlain,eng ENG,21.0,FW,24-109,11,0,0,0,0,0,0,0,0,6,0,1,1,0.0,0.0,0.0,0,0,3,4,75.0,1,2,0,0,0,3,4,75.0,53,10,2,2,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,1,4,3,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,6,0,0,3,3,1,6,0,0,,0,,2,6,5,0,1,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
4,Philippe Coutinho,br BRA,10.0,DM,25-173,90,1,2,0,0,5,2,0,0,63,0,1,1,0.3,0.3,0.9,7,4,41,51,80.4,6,47,7,6,5,41,51,80.4,677,220,16,19,84.2,17,21,81.0,5,7,71.4,2,0.9,0.8,3,3,0,0,6,51,47,3,1,1,0,2,0,2,1,1,0,41,1,0,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,1,0,63,0,5,30,31,3,63,6,5,83.3,1,16.7,47,373,199,7,7,2,1,2,46,2,0,0,0,0,4,1,2,1,0,0,0,0,10,0,0,
5,Jordan Henderson,eng ENG,14.0,DM,27-168,89,0,0,0,0,0,0,0,0,107,0,2,0,0.0,0.0,0.0,2,0,92,103,89.3,11,66,1,0,0,92,103,89.3,1524,483,48,50,96.0,36,40,90.0,7,11,63.6,0,0.0,0.0,0,14,1,0,11,103,102,1,1,0,1,1,0,0,0,0,0,92,0,1,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,1,0,107,2,11,81,16,1,107,0,0,,0,,66,283,163,1,0,0,1,1,92,4,0,0,0,2,0,0,1,2,0,0,1,0,5,0,0,
6,Marko Grujić,rs SRB,16.0,DM,21-233,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,2,0,0,0,2,2,100.0,43,19,0,0,,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,,0,,2,9,6,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,James Milner,eng ENG,7.0,DM,31-332,90,0,0,0,0,0,0,0,0,79,4,0,1,0.0,0.0,0.0,1,0,65,73,89.0,6,49,1,0,0,65,73,89.0,1023,287,33,35,94.3,25,28,89.3,4,7,57.1,0,0.0,0.1,1,10,0,0,6,73,70,3,2,0,0,1,0,0,0,0,0,65,0,0,4,4,1,2,1,2,3,66.7,1,1,0,1,0,4,1,0,79,1,5,63,12,1,79,0,0,,0,,49,177,82,1,0,0,1,1,71,5,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,
8,Andrew Robertson,sct SCO,26.0,WB,23-266,90,0,0,0,0,0,0,0,0,44,2,1,0,0.0,0.0,0.0,1,0,29,35,82.9,1,24,1,1,0,29,35,82.9,404,82,16,16,100.0,9,11,81.8,1,4,25.0,0,0.0,0.0,0,1,1,0,1,35,29,6,0,0,0,3,6,0,0,0,0,29,0,1,2,2,1,1,0,1,1,100.0,0,0,0,0,1,3,2,0,44,0,8,18,19,2,44,1,0,0.0,1,100.0,24,133,47,1,0,1,2,2,32,8,0,0,0,0,1,0,3,1,2,0,0,0,1,2,0,100.0
9,Trent Alexander-Arnold,eng ENG,66.0,WB,19-056,90,0,0,0,0,0,0,0,0,91,3,1,2,0.0,0.0,0.0,1,0,66,82,80.5,7,34,2,0,0,66,82,80.5,1037,309,32,33,97.0,31,38,81.6,2,8,25.0,0,0.0,0.0,1,3,1,0,7,82,69,13,0,0,0,4,13,0,0,0,0,66,0,2,3,0,3,0,0,2,2,100.0,0,2,1,1,1,4,3,0,91,2,34,30,29,0,91,0,0,,0,,34,157,89,2,2,0,0,0,53,12,0,0,0,1,0,0,4,1,0,0,0,0,9,0,4,0.0
10,Georginio Wijnaldum,nl NED,5.0,CB,27-021,90,0,0,0,0,0,0,0,0,79,2,1,1,0.0,0.0,0.1,1,0,70,73,95.9,2,54,0,0,0,70,73,95.9,1277,215,28,29,96.6,34,36,94.4,7,7,100.0,0,0.1,0.0,1,5,0,0,2,73,72,1,0,0,1,0,1,0,0,0,0,70,0,0,2,1,2,0,0,0,0,,0,1,0,1,1,3,2,0,79,2,23,55,1,0,79,0,0,,0,,54,267,103,0,1,0,1,0,69,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,50.0
