,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Vedad Ibišević,ba BIH,19.0,FW,34-040,73,0,0,0,0,1,0,0,0,27,0,0,0,0.1,0.1,0.0,2,0,15,20,75.0,0,13,0,0,0,15,20,75.0,205,15,8,12,66.7,4,5,80.0,1,1,100.0,0,0.0,0.0,0,1,0,0,0,20,19,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,27,1,1,18,8,1,27,0,0,,0,,13,55,11,0,0,0,3,1,24,3,0,0,0,2,1,0,0,0,0,0,0,0,2,2,4,33.3
1,Davie Selke,de GER,27.0,"LW,FW",23-238,17,0,0,0,0,0,0,0,0,9,0,0,1,0.0,0.0,0.0,0,0,2,7,28.6,0,5,2,2,1,2,7,28.6,17,0,2,4,50.0,0,2,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,7,6,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,9,0,0,5,4,2,9,2,1,50.0,1,50.0,5,51,24,2,0,2,0,0,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0.0
2,Javairô Dilrosun,nl NED,16.0,"LW,RW",20-085,90,1,0,0,0,1,1,0,0,28,1,0,4,0.0,0.0,0.0,4,0,13,18,72.2,1,14,2,1,1,13,18,72.2,168,61,8,10,80.0,3,5,60.0,0,1,0.0,0,0.0,0.0,0,3,0,0,1,18,18,0,0,0,0,1,0,0,0,0,0,13,0,0,1,0,0,0,1,1,1,100.0,0,4,0,4,0,1,0,0,28,0,2,10,18,2,28,1,1,100.0,0,0.0,14,119,56,2,3,1,1,0,15,3,0,0,0,1,1,0,1,0,0,0,0,0,3,0,0,
3,Salomon Kalou,ci CIV,8.0,"RW,FW",33-041,89,0,0,0,0,1,0,0,0,38,2,0,0,0.1,0.1,0.0,2,0,19,27,70.4,2,21,1,0,0,19,27,70.4,252,56,13,18,72.2,5,7,71.4,1,2,50.0,0,0.0,0.0,1,1,0,0,2,27,26,1,0,0,0,0,0,0,0,0,0,19,0,0,2,1,1,1,0,0,0,,0,0,0,0,0,2,3,0,38,2,11,17,11,0,38,0,0,,0,,21,142,73,1,1,0,5,4,24,2,0,0,0,0,0,0,0,0,1,0,0,0,6,1,1,50.0
4,Lukas Klünter,de GER,13.0,FW,22-112,1,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,,0,,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
5,Ondrej Duda,sk SVK,10.0,AM,23-284,90,1,0,0,0,2,1,0,0,57,2,2,0,0.1,0.1,0.0,4,2,34,45,75.6,5,26,2,3,2,34,45,75.6,532,86,14,19,73.7,15,17,88.2,2,4,50.0,0,0.0,0.0,1,1,0,0,5,45,44,1,0,0,1,2,0,1,1,0,0,34,0,0,2,2,1,1,0,0,1,0.0,1,0,0,0,2,4,1,0,57,2,8,30,23,2,57,3,2,66.7,1,33.3,26,123,73,2,3,1,2,3,34,3,0,0,0,2,3,0,2,2,2,0,0,0,6,2,2,50.0
6,Arne Maier,de GER,23.0,DM,19-250,90,0,0,0,0,0,0,0,0,53,0,2,1,0.0,0.0,0.0,0,0,32,41,78.0,3,22,0,1,1,32,41,78.0,548,172,13,16,81.3,14,16,87.5,3,4,75.0,0,0.0,0.0,0,3,0,0,3,41,41,0,0,0,0,1,0,0,0,0,0,32,0,3,0,0,0,0,0,0,0,,0,1,0,1,2,2,3,0,53,2,15,30,8,1,53,1,1,100.0,0,0.0,22,108,61,0,1,0,4,1,31,1,0,0,0,1,1,0,1,2,0,0,1,0,4,0,2,0.0
7,Marko Grujić,rs SRB,15.0,DM,22-155,90,0,0,0,0,2,2,1,0,49,1,1,0,0.1,0.1,0.1,1,0,27,34,79.4,4,27,4,3,1,27,34,79.4,453,107,13,16,81.3,12,15,80.0,2,3,66.7,0,0.1,0.0,1,3,1,1,4,34,33,1,1,0,0,1,0,0,0,0,0,27,0,0,1,1,1,0,0,0,2,0.0,2,0,0,0,1,2,6,0,49,3,14,25,11,2,49,3,1,33.3,2,66.7,27,237,132,4,1,1,0,1,31,3,1,0,0,3,1,0,1,1,1,0,0,0,7,4,1,80.0
8,Marvin Plattenhardt,de GER,21.0,LB,26-232,90,0,0,0,0,0,0,0,0,47,4,1,0,0.0,0.0,0.4,2,0,28,37,75.7,1,13,1,0,0,28,37,75.7,514,279,13,14,92.9,12,16,75.0,3,6,50.0,0,0.4,0.2,2,2,1,1,1,37,23,14,2,0,0,4,12,0,0,0,0,28,0,1,4,3,3,1,0,3,4,75.0,1,0,0,0,1,5,5,0,47,2,21,19,8,0,47,0,0,,0,,13,38,15,1,0,0,0,1,14,0,0,0,0,1,2,0,4,1,3,0,0,0,3,1,2,33.3
9,Jordan Torunarigha,de GER,25.0,CB,21-039,73,0,0,0,0,2,0,0,0,28,0,2,1,0.3,0.3,0.0,0,0,13,18,72.2,1,16,0,0,0,13,18,72.2,345,168,1,3,33.3,9,10,90.0,3,4,75.0,0,0.0,0.0,0,1,0,0,1,18,18,0,0,0,1,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,,0,1,0,1,2,2,4,0,28,6,17,9,2,1,28,0,0,,0,,16,65,35,0,1,0,0,0,15,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,
10,Fabian Lustenberger,ch SUI,28.0,CB,30-136,17,0,0,0,0,0,0,0,0,7,0,2,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,1,1,100.0,25,10,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,4,0,7,3,6,1,0,0,7,0,0,,0,,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,100.0
