,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Ciro Immobile,it ITA,17.0,FW,30-283,90,1,0,1,1,2,1,0,0,27,0,0,0,0.9,0.1,0.0,2,1,15,22,68.2,1,15,2,0,0,15,22,68.2,212,24,7,7,100.0,6,7,85.7,0,0,,0,0.0,0.1,0,0,1,0,1,22,21,0,0,0,0,1,0,0,0,0,0,15,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,0,0,9,18,4,26,0,0,,0,,15,81,19,2,1,0,1,1,20,5,0,0,0,1,3,1,1,0,0,1,0,0,2,2,5,28.6
1,Joaquín Correa,ar ARG,11.0,FW,26-108,90,0,0,0,0,2,2,0,0,60,1,0,0,0.1,0.1,0.1,5,0,39,47,83.0,5,38,5,3,0,39,47,83.0,607,89,25,27,92.6,7,8,87.5,6,6,100.0,0,0.1,0.1,2,5,3,0,5,47,44,3,0,0,1,0,1,0,0,0,0,39,0,3,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,1,0,60,1,2,17,41,4,60,3,0,0.0,3,100.0,38,230,117,5,3,1,3,0,50,13,0,0,0,3,1,1,0,0,0,0,0,0,0,0,2,0.0
2,Luis Alberto,es ESP,10.0,CM,28-062,62,0,0,0,0,2,0,0,0,52,2,0,2,0.1,0.1,0.1,2,0,29,43,67.4,7,32,6,5,4,29,43,67.4,457,208,18,23,78.3,7,12,58.3,3,7,42.9,0,0.1,0.1,1,9,1,0,7,43,39,4,1,1,1,3,1,1,0,0,0,29,0,0,2,0,0,1,1,1,4,25.0,3,2,0,2,0,2,0,0,52,0,4,27,22,0,52,5,4,80.0,1,20.0,32,249,175,6,2,0,1,2,43,3,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,
3,Felipe Caicedo,ec ECU,20.0,CM,32-085,28,0,0,0,0,1,1,0,0,13,0,0,1,0.0,0.0,0.0,0,0,3,9,33.3,0,5,0,1,0,3,9,33.3,21,4,3,7,42.9,0,1,0.0,0,0,,0,0.0,0.0,0,1,0,0,0,9,8,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,13,0,0,4,9,1,13,1,0,0.0,1,100.0,5,19,1,0,0,0,0,1,11,3,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,75.0
4,Danilo Cataldi,it ITA,32.0,CM,26-115,45,0,0,0,0,1,1,0,0,46,0,0,0,0.0,0.0,0.0,0,0,34,42,81.0,4,22,0,0,0,34,42,81.0,517,218,19,21,90.5,10,11,90.9,3,6,50.0,0,0.0,0.1,0,7,1,0,4,42,38,3,2,0,0,2,0,1,0,1,0,34,1,1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,46,0,9,32,5,0,46,0,0,,0,,22,67,35,0,0,0,1,0,32,1,0,0,0,0,1,0,2,0,0,0,0,0,7,0,0,
5,Lucas Leiva,br BRA,6.0,CM,33-325,45,0,0,0,0,1,0,1,0,60,1,0,0,0.1,0.1,0.0,0,0,49,57,86.0,9,42,8,2,2,49,57,86.0,948,323,19,20,95.0,21,22,95.5,8,10,80.0,0,0.0,0.1,0,16,1,0,9,57,55,2,1,0,1,1,0,1,1,0,0,49,0,3,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,60,2,7,45,9,0,60,2,2,100.0,0,0.0,42,330,258,8,5,0,0,0,45,1,1,0,0,2,2,0,1,0,0,0,0,0,4,0,0,
6,Marco Parolo,it ITA,16.0,CM,35-309,45,0,0,0,0,0,0,0,0,23,1,1,4,0.0,0.0,0.0,0,0,12,13,92.3,0,11,0,0,0,12,13,92.3,187,27,8,8,100.0,3,3,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,1,0,0,2,0.0,2,4,0,4,1,2,4,0,23,2,5,13,5,0,23,0,0,,0,,11,58,27,0,0,0,0,0,13,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0.0
7,Jean-Daniel Akpa-Akpro,ci CIV,92.0,CM,28-049,45,0,0,0,0,0,0,1,0,35,4,1,2,0.0,0.0,0.0,2,0,23,27,85.2,4,19,0,0,0,23,27,85.2,436,66,10,12,83.3,10,12,83.3,3,3,100.0,0,0.0,0.0,1,1,1,0,4,27,27,0,0,0,1,0,0,0,0,0,0,23,0,0,4,1,2,2,0,0,1,0.0,1,2,1,1,1,5,0,0,35,2,12,12,11,1,35,0,0,,0,,19,76,48,0,0,0,2,2,22,1,1,0,0,2,0,0,0,1,1,0,0,0,5,1,0,100.0
8,Mohamed Fares,dz ALG,96.0,WB,24-288,45,0,0,0,0,0,0,1,0,27,4,0,1,0.0,0.0,0.0,0,0,15,20,75.0,0,10,0,0,0,15,20,75.0,170,21,11,11,100.0,3,6,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,20,15,5,2,0,0,2,3,0,0,0,0,15,0,0,4,4,3,1,0,2,2,100.0,0,1,1,0,0,4,0,0,27,0,6,10,11,0,27,0,0,,0,,10,44,21,0,1,0,1,0,13,5,1,0,0,3,0,1,2,0,4,0,0,0,1,0,1,0.0
9,Adam Marušić,me MNE,77.0,WB,28-043,45,0,0,0,0,1,0,0,0,41,1,2,1,0.0,0.0,0.1,2,0,35,37,94.6,4,24,1,1,0,35,37,94.6,547,144,15,15,100.0,16,17,94.1,2,2,100.0,0,0.1,0.1,2,3,2,2,4,37,33,4,1,0,0,3,3,0,0,0,0,35,0,0,1,1,1,0,0,0,0,,0,1,0,1,2,3,0,0,41,0,7,18,17,0,41,1,0,0.0,1,100.0,24,147,62,1,0,0,0,0,28,12,0,0,0,0,0,0,3,2,1,0,0,0,4,0,0,
