,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Jonathan Calleri,ar ARG,12.0,FW,26-090,90,0,0,0,0,2,1,0,0,26,0,0,0,0.2,0.2,0.0,1,0,6,16,37.5,3,14,0,2,0,6,16,37.5,61,33,4,7,57.1,1,4,25.0,0,1,0.0,0,0.0,0.0,0,1,2,0,3,16,15,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,0,0,10,16,7,26,2,0,0.0,2,100.0,14,82,4,0,0,0,3,3,23,6,0,0,0,1,0,0,0,0,0,0,0,0,1,4,2,66.7
1,Víctor Campuzano,es ESP,31.0,"FW,RM",22-205,77,0,0,0,0,2,0,0,0,25,1,0,1,0.3,0.3,0.0,2,0,8,15,53.3,1,17,2,2,1,8,15,53.3,107,20,5,8,62.5,3,4,75.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1,15,14,1,0,0,0,1,0,0,0,0,0,8,0,1,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,0,0,25,0,3,10,14,1,25,2,1,50.0,1,50.0,17,170,37,2,3,1,6,4,19,5,0,0,0,1,1,0,1,0,1,0,0,0,4,0,2,0.0
2,Wu Lei,cn CHN,7.0,RM,28-033,13,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,,0,,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0
3,Dídac Vilà,es ESP,17.0,"LW,LB",30-196,90,0,0,0,0,0,0,1,0,63,0,0,3,0.0,0.0,0.0,2,0,38,57,66.7,2,24,2,1,0,38,57,66.7,583,195,22,26,84.6,15,19,78.9,1,9,11.1,0,0.0,0.0,0,1,1,1,2,57,41,16,0,0,2,3,16,0,0,0,0,38,0,2,0,0,0,0,0,0,2,0.0,2,3,0,3,0,0,1,0,63,0,17,25,21,1,63,1,0,0.0,1,100.0,24,133,97,2,2,0,1,2,37,8,1,0,0,2,1,0,3,0,0,0,0,0,1,2,0,100.0
4,Victor Perea,es ESP,34.0,"RW,RB",19-265,90,0,0,0,0,0,0,0,0,53,1,2,1,0.0,0.0,0.0,0,0,24,39,61.5,0,16,0,2,0,24,39,61.5,378,126,11,13,84.6,11,16,68.8,1,5,20.0,0,0.0,0.0,0,0,0,0,0,39,24,15,1,0,0,1,14,0,0,0,0,24,0,2,1,1,1,0,0,0,2,0.0,2,1,0,1,2,3,0,0,53,0,11,32,10,0,53,2,0,0.0,2,100.0,16,42,8,0,2,0,3,1,23,6,0,0,0,2,4,0,1,2,1,0,0,0,4,4,2,66.7
5,Sergi Darder,es ESP,10.0,"CM,LM",26-000,90,0,0,0,0,2,0,0,0,55,0,1,1,0.0,0.0,0.0,0,0,33,47,70.2,7,39,1,0,0,33,47,70.2,494,154,18,21,85.7,11,16,68.8,3,8,37.5,0,0.0,0.1,0,6,0,0,7,47,43,4,1,0,0,2,1,2,2,0,0,33,0,0,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,0,0,55,0,4,37,14,0,55,0,0,,0,,39,193,58,1,1,0,2,3,40,5,0,0,0,0,0,0,2,1,0,0,0,0,6,1,2,33.3
6,Esteban Granero,es ESP,23.0,CM,32-173,61,0,0,0,0,0,0,1,0,34,3,0,0,0.0,0.0,0.1,5,0,19,28,67.9,2,14,0,1,1,19,28,67.9,301,95,10,12,83.3,7,10,70.0,2,5,40.0,0,0.1,0.0,3,0,0,0,2,28,23,5,2,0,0,1,0,1,1,0,0,19,0,0,3,1,2,1,0,1,3,33.3,2,0,0,0,0,3,0,0,34,0,6,22,6,0,34,1,1,100.0,0,0.0,14,55,4,0,2,0,1,2,15,1,1,0,0,1,2,0,1,0,1,0,0,0,5,2,2,50.0
7,Facundo Ferreyra,ar ARG,9.0,FW,28-283,29,0,0,0,0,0,0,1,0,5,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,2,0,0,0,2,4,50.0,9,1,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,5,1,1,1,3,0,5,0,0,,0,,2,5,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0
8,Marc Roca,es ESP,21.0,"DM,CM",23-026,83,0,0,0,0,0,0,1,0,50,2,0,0,0.0,0.0,0.5,4,0,28,43,65.1,7,21,0,0,0,28,43,65.1,592,270,12,15,80.0,9,15,60.0,6,11,54.5,0,0.5,0.3,4,5,2,2,7,43,38,5,3,0,3,6,0,2,1,0,0,28,0,1,2,0,0,1,1,0,2,0.0,2,0,0,0,0,2,0,0,50,0,5,32,13,3,50,0,0,,0,,21,94,54,0,0,0,2,1,23,1,1,0,0,2,1,0,6,0,0,0,0,0,7,1,0,100.0
9,Pedrosa,es ESP,3.0,CM,21-223,7,0,0,0,0,0,0,0,0,3,1,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0,1,2,50.0,12,0,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,3,0,1,1,1,0,3,0,0,,0,,1,6,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
