,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Lys Mousset,fr FRA,22.0,FW,23-255,55,1,0,0,0,1,1,0,0,23,0,0,0,0.6,0.6,0.0,0,0,5,10,50.0,0,12,0,1,0,5,10,50.0,63,0,4,6,66.7,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,23,0,2,10,11,6,23,1,0,0.0,1,100.0,12,15,5,0,0,0,5,4,16,3,0,0,0,1,1,0,0,0,0,0,0,0,4,2,5,28.6
1,Billy Sharp,eng ENG,10.0,FW,33-258,35,0,0,0,0,0,0,0,0,17,2,0,0,0.0,0.0,0.0,3,0,6,9,66.7,0,11,2,0,0,6,9,66.7,61,7,6,8,75.0,0,0,,0,0,,0,0.0,0.0,1,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,6,0,0,2,2,0,1,1,0,2,0.0,2,0,0,0,0,2,0,0,17,0,0,9,9,1,17,0,0,,0,,11,93,45,2,2,0,3,3,14,1,0,0,0,2,2,0,0,0,2,0,0,0,3,3,1,75.0
2,David McGoldrick,ie IRL,17.0,FW,31-326,77,0,0,0,0,0,0,1,0,30,2,0,0,0.0,0.0,0.0,1,0,15,21,71.4,1,20,0,0,0,15,21,71.4,184,27,9,11,81.8,5,7,71.4,0,0,,0,0.0,0.0,0,0,1,0,1,21,20,0,0,0,0,0,0,0,0,0,0,15,1,0,2,0,0,1,1,0,1,0.0,1,0,0,0,0,2,1,0,30,1,2,14,14,2,30,0,0,,0,,20,59,6,0,0,0,1,3,26,4,1,0,0,4,1,0,0,0,0,0,0,0,0,3,0,100.0
3,Luke Freeman,eng ENG,8.0,"CM,LM",27-213,13,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,1,2,0,1,1,1,2,50.0,14,3,1,1,100.0,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,4,1,2,0,2,0,4,1,1,100.0,0,0.0,2,12,9,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
4,John Fleck,sct SCO,4.0,CM,28-058,90,0,0,0,0,2,1,1,0,47,0,0,0,0.0,0.0,0.2,4,0,31,40,77.5,6,15,1,1,1,31,40,77.5,529,211,15,17,88.2,8,11,72.7,5,6,83.3,0,0.2,0.3,3,4,3,1,6,40,36,4,1,0,1,6,0,2,0,2,0,31,0,1,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0,47,1,6,16,26,1,47,1,1,100.0,0,0.0,15,85,58,1,0,0,1,2,31,2,1,0,0,1,0,0,6,0,0,0,0,0,3,0,0,
5,Oliver Norwood,nir NIR,16.0,CM,28-192,84,0,0,0,0,1,0,0,0,50,5,1,1,0.0,0.0,0.0,2,1,32,41,78.0,2,13,0,0,0,32,41,78.0,524,181,16,20,80.0,13,15,86.7,3,5,60.0,0,0.0,0.1,1,6,0,0,2,41,30,11,4,0,0,5,2,5,3,0,0,32,0,1,5,4,4,1,0,3,8,37.5,5,1,0,1,1,6,0,0,50,3,13,25,13,0,50,0,0,,0,,13,42,12,0,0,0,0,0,18,1,0,0,0,0,1,0,5,1,4,0,0,0,5,2,1,66.7
6,Oliver McBurnie,sct SCO,9.0,FW,23-139,6,0,0,0,0,1,0,0,0,5,0,0,0,0.1,0.1,0.0,1,0,2,3,66.7,0,2,1,0,0,2,3,66.7,24,0,1,1,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,5,1,2,0,3,2,5,0,0,,0,,2,9,5,1,0,1,0,0,3,1,0,0,0,2,2,0,0,0,0,0,0,0,1,2,0,100.0
7,John Lundstram,eng ENG,7.0,"CM,RM",25-245,90,0,0,0,0,0,0,0,0,40,0,1,0,0.0,0.0,0.0,1,0,24,30,80.0,2,21,0,1,0,24,30,80.0,366,82,16,18,88.9,5,6,83.3,3,6,50.0,0,0.0,0.0,1,4,1,0,2,30,30,0,0,0,0,2,0,0,0,0,0,24,0,0,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,3,0,40,5,11,20,9,1,40,1,0,0.0,1,100.0,21,105,12,0,1,0,1,1,26,2,0,0,0,0,0,0,2,1,0,0,0,0,4,2,1,66.7
8,Enda Stevens,ie IRL,3.0,"WB,LB",29-104,90,0,0,0,0,1,0,0,0,60,2,1,2,0.0,0.0,0.0,1,0,31,47,66.0,4,26,2,1,0,31,47,66.0,432,195,20,24,83.3,9,16,56.3,1,3,33.3,0,0.0,0.0,0,1,1,0,4,47,34,13,0,0,0,2,13,0,0,0,0,31,0,2,2,1,1,1,0,1,2,50.0,1,2,1,1,1,3,1,0,60,4,13,17,30,2,60,1,0,0.0,1,100.0,26,96,42,2,1,1,0,1,26,2,0,0,0,0,1,0,2,1,1,0,0,0,6,2,0,100.0
9,George Baldock,gr GRE,2.0,"WB,RB",26-226,90,0,0,0,0,1,0,0,0,34,4,3,0,0.0,0.0,0.0,1,0,18,21,85.7,4,16,3,0,0,18,21,85.7,238,105,11,11,100.0,7,8,87.5,0,2,0.0,0,0.0,0.1,0,1,2,1,4,21,19,2,0,0,0,2,2,0,0,0,0,18,0,0,4,3,3,0,1,2,4,50.0,2,0,0,0,3,7,2,0,34,3,12,8,14,4,34,0,0,,0,,16,92,45,3,1,1,2,0,17,3,0,0,0,0,0,1,2,3,3,0,0,0,3,0,0,
