,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,João Pedro,it ITA,10.0,FW,27-020,79,1,0,0,0,1,1,0,0,27,1,0,0,0.1,0.1,0.0,0,0,15,20,75.0,0,15,0,1,0,15,20,75.0,189,9,10,10,100.0,2,4,50.0,2,2,100.0,0,0.0,0.0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,27,0,1,13,13,2,27,1,0,0.0,1,100.0,15,49,2,0,0,0,2,1,19,4,0,0,0,2,1,1,0,0,0,0,0,0,2,3,2,60.0
1,Valter Birsa,si SVN,14.0,FW,32-234,11,0,0,0,0,0,0,0,0,15,0,0,1,0.0,0.0,0.0,0,0,10,14,71.4,1,7,1,0,0,10,14,71.4,205,18,5,6,83.3,2,5,40.0,2,2,100.0,0,0.0,0.0,0,0,0,0,1,14,12,2,0,1,2,1,0,2,1,0,0,10,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,15,0,1,10,4,0,15,0,0,,0,,7,25,20,1,0,0,0,0,9,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,
2,Cyril Théréau,fr FRA,77.0,FW,35-339,69,0,0,0,0,1,0,0,0,35,1,0,0,0.1,0.1,0.0,0,0,17,28,60.7,1,20,0,3,2,17,28,60.7,176,20,11,18,61.1,4,6,66.7,0,0,,0,0.0,0.0,0,2,0,0,1,28,28,0,0,0,0,0,0,0,0,0,0,17,0,0,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,1,0,35,1,3,22,10,1,35,3,2,66.7,1,33.3,20,84,17,0,0,0,0,1,29,6,0,0,0,2,0,0,0,0,1,0,0,0,2,6,10,37.5
3,Alberto Cerri,it ITA,9.0,FW,22-347,21,0,0,0,0,2,0,1,0,13,0,0,1,0.1,0.1,0.0,0,0,1,8,12.5,0,5,1,0,0,1,8,12.5,10,0,1,4,25.0,0,2,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,13,0,0,8,5,1,13,0,0,,0,,5,31,13,1,0,0,2,0,11,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4,1,80.0
4,Nicolò Barella,it ITA,18.0,"AM,CM",22-050,90,0,1,0,0,1,0,0,0,76,2,2,1,0.1,0.1,0.1,4,2,49,64,76.6,4,50,4,2,2,49,64,76.6,710,213,31,34,91.2,9,15,60.0,6,9,66.7,1,0.1,0.1,2,8,1,0,4,64,61,3,0,0,1,3,1,1,1,0,0,49,0,3,2,1,1,1,0,0,0,,0,1,0,1,2,4,1,0,76,0,10,48,19,1,76,2,2,100.0,0,0.0,50,304,166,4,5,1,5,1,54,1,0,0,0,0,2,0,3,2,1,0,0,0,9,1,5,16.7
5,Artur Ioniță,md MDA,21.0,LM,28-224,80,1,0,0,0,2,1,0,0,48,0,0,1,0.3,0.3,0.0,1,0,31,36,86.1,2,17,0,1,0,31,36,86.1,411,75,17,18,94.4,12,14,85.7,0,1,0.0,0,0.0,0.0,0,1,0,0,2,36,36,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,48,1,8,31,9,2,48,1,0,0.0,1,100.0,17,63,20,0,1,0,1,1,31,1,0,0,0,2,2,0,0,0,0,0,0,0,3,2,2,50.0
6,Alessandro Deiola,it ITA,27.0,LM,23-240,10,0,0,0,0,1,0,0,0,13,0,0,0,0.0,0.0,0.0,0,0,7,8,87.5,0,7,0,0,0,7,8,87.5,94,45,5,5,100.0,2,2,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,1,2,8,3,1,13,0,0,,0,,7,15,7,0,0,0,2,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
7,Luca Cigarini,it ITA,8.0,"CM,DM",32-282,90,0,0,0,0,0,0,1,0,81,2,2,1,0.0,0.0,0.2,3,1,50,68,73.5,2,43,0,0,0,50,68,73.5,838,289,29,34,85.3,14,16,87.5,5,11,45.5,0,0.2,0.2,2,3,1,0,2,68,61,7,5,0,2,2,0,2,1,0,0,50,0,2,2,1,2,0,0,2,4,50.0,2,1,0,1,2,4,4,0,81,4,32,41,8,0,81,0,0,,0,,43,85,34,0,0,0,1,0,49,0,1,0,0,3,1,0,2,2,1,0,0,0,10,1,3,25.0
8,Paolo Faragò,it ITA,24.0,RM,26-045,90,0,0,0,0,0,0,1,0,53,1,1,1,0.0,0.0,0.3,6,1,35,44,79.5,2,26,6,5,3,35,44,79.5,488,122,16,19,84.2,14,16,87.5,1,3,33.3,0,0.3,0.1,2,1,1,1,2,44,43,1,1,0,1,1,0,0,0,0,0,35,0,2,1,1,1,0,0,1,2,50.0,1,1,0,1,1,2,2,0,53,1,13,25,15,1,53,5,3,60.0,2,40.0,26,231,124,6,4,0,0,0,26,1,1,0,0,2,1,0,1,1,1,0,0,0,11,2,1,66.7
9,Luca Pellegrini,it ITA,3.0,LB,20-022,90,0,1,0,0,0,0,0,0,66,2,2,1,0.0,0.0,0.2,1,1,39,52,75.0,0,28,4,1,0,39,52,75.0,604,262,21,24,87.5,12,17,70.6,3,5,60.0,1,0.2,0.4,1,0,1,1,0,52,37,15,1,0,1,5,14,0,0,0,0,39,0,2,2,2,2,0,0,1,2,50.0,1,1,0,1,2,4,3,0,66,2,27,23,16,0,66,1,0,0.0,1,100.0,28,113,55,4,1,0,1,1,33,3,0,0,0,1,0,0,5,2,2,0,0,0,4,0,1,0.0
