,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Islam Slimani,dz ALG,20.0,FW,31-124,90,1,1,0,0,2,1,1,0,58,0,0,0,0.5,0.5,0.4,5,2,34,44,77.3,4,43,0,3,2,34,44,77.3,429,121,22,23,95.7,11,15,73.3,0,2,0.0,1,0.4,0.3,3,3,1,0,4,44,41,3,0,0,0,1,0,0,0,0,0,34,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,58,0,0,22,36,12,58,3,2,66.7,1,33.3,43,143,26,0,1,1,4,4,51,12,1,0,0,2,2,1,1,0,0,0,0,0,0,2,4,33.3
1,Wissam Ben Yedder,fr FRA,9.0,"FW,RW",29-069,90,2,0,0,0,4,2,0,0,51,1,0,2,0.5,0.5,0.0,2,0,28,37,75.7,6,31,1,2,0,28,37,75.7,374,136,22,25,88.0,5,6,83.3,1,2,50.0,0,0.0,0.4,0,4,2,1,6,37,37,0,0,0,0,3,0,0,0,0,0,28,0,3,1,1,0,0,1,0,0,,0,2,0,2,0,1,0,0,51,0,0,22,29,9,51,2,0,0.0,2,100.0,31,123,24,1,1,1,5,1,40,16,0,0,0,1,1,0,3,0,1,0,0,0,3,0,0,
2,Cesc Fàbregas,es ESP,4.0,"AM,LM",32-169,87,0,1,0,0,2,0,0,0,86,0,1,0,0.1,0.1,0.6,6,2,70,80,87.5,15,35,1,0,0,70,80,87.5,1149,503,36,39,92.3,28,33,84.8,6,8,75.0,1,0.6,0.5,3,13,3,1,15,80,71,9,5,2,1,4,1,3,0,3,0,70,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,86,1,6,42,39,4,86,0,0,,0,,35,102,57,1,1,0,1,1,60,11,0,0,0,0,0,1,4,1,0,0,0,0,10,2,0,100.0
3,Gabriel Boschilia,br BRA,26.0,LM,23-229,3,0,0,0,0,0,0,0,0,11,0,1,0,0.0,0.0,0.0,1,1,8,10,80.0,1,9,0,1,1,8,10,80.0,81,20,8,8,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,1,0,1,10,10,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,11,0,2,4,6,0,11,1,1,100.0,0,0.0,9,54,13,0,1,0,0,0,9,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,
4,Adrien Silva,pt POR,8.0,CM,30-219,90,0,0,0,0,1,0,0,0,77,2,1,0,0.0,0.0,0.0,2,0,62,68,91.2,2,47,0,0,0,62,68,91.2,991,207,32,34,94.1,23,25,92.0,6,6,100.0,0,0.0,0.1,0,5,0,0,2,68,65,3,3,0,0,0,0,0,0,0,0,62,0,2,2,1,0,2,0,0,0,,0,0,0,0,1,3,0,1,77,1,7,39,31,0,77,0,0,,0,,47,143,58,0,1,0,1,1,58,2,0,0,0,1,3,0,0,1,1,0,0,0,2,1,0,100.0
5,Tiemoué Bakayoko,fr FRA,6.0,"CM,RM",25-064,90,0,0,0,0,1,0,0,0,94,1,0,1,0.0,0.0,0.1,3,0,71,84,84.5,9,57,0,5,4,71,84,84.5,1204,323,34,38,89.5,27,34,79.4,8,9,88.9,0,0.1,0.1,2,8,2,0,9,84,80,3,3,0,1,2,0,0,0,0,0,71,1,0,1,0,0,1,0,1,1,100.0,0,1,0,1,0,1,0,0,94,1,8,59,27,2,94,5,4,80.0,1,20.0,57,214,81,0,1,0,3,1,74,3,0,0,0,2,1,0,2,0,0,0,0,0,11,2,0,100.0
6,Gil Bastião Dias,pt POR,31.0,"WB,LB",23-022,90,0,0,0,0,1,0,0,0,65,1,0,0,0.1,0.1,0.0,5,1,46,56,82.1,6,48,4,4,4,46,56,82.1,656,177,34,36,94.4,8,10,80.0,3,8,37.5,0,0.0,0.0,0,1,2,0,6,56,51,5,0,0,0,3,5,0,0,0,0,46,0,0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,1,65,3,9,33,26,2,65,4,4,100.0,0,0.0,48,334,218,4,3,1,3,2,44,6,0,0,0,2,2,0,3,0,1,0,0,0,7,2,0,100.0
7,Ruben Aguilar,fr FRA,12.0,WB,26-177,64,0,0,0,0,0,0,0,0,64,1,0,0,0.0,0.0,0.1,1,0,47,57,82.5,7,45,5,1,0,47,57,82.5,725,269,28,28,100.0,15,20,75.0,3,4,75.0,0,0.1,0.2,1,6,5,1,7,57,50,7,0,0,0,7,7,0,0,0,0,47,0,3,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,64,0,5,26,33,2,64,1,0,0.0,1,100.0,45,205,126,5,3,1,2,1,46,11,0,0,0,0,0,0,7,0,1,0,0,0,5,0,0,
8,Benjamin Henrichs,de GER,39.0,"RB,WB",22-239,26,0,0,0,0,0,0,0,0,22,0,1,0,0.0,0.0,0.0,1,0,15,21,71.4,2,16,2,0,0,15,21,71.4,236,128,8,11,72.7,7,9,77.8,0,1,0.0,0,0.0,0.1,1,0,1,1,2,21,21,0,0,0,0,2,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,22,0,9,5,8,0,22,0,0,,0,,16,105,61,2,3,0,0,1,14,2,0,0,0,0,1,0,2,1,0,0,0,0,6,0,0,
9,Benoît Badiashile,fr FRA,32.0,CB,18-208,90,0,0,0,0,2,2,0,0,71,2,3,0,0.1,0.1,0.0,0,0,53,65,81.5,3,47,5,0,0,53,65,81.5,937,285,25,29,86.2,23,25,92.0,5,10,50.0,0,0.0,0.0,0,5,0,0,3,65,62,2,1,0,2,1,1,0,0,0,0,53,1,0,2,1,0,2,0,0,0,,0,0,0,0,3,5,0,0,71,3,16,51,4,1,71,0,0,,0,,47,319,260,5,1,0,0,0,55,1,0,0,0,0,3,0,1,3,1,0,0,0,3,2,3,40.0
