,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Raúl de Tomás,es ESP,9.0,FW,24-135,90,0,0,0,0,2,1,0,0,30,0,2,0,0.1,0.1,0.0,1,0,16,17,94.1,1,23,2,4,2,16,17,94.1,204,19,11,11,100.0,3,3,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,1,17,14,3,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0,30,0,1,20,10,1,30,4,2,50.0,2,50.0,23,146,51,2,2,1,6,1,21,4,0,0,0,2,2,0,0,2,0,0,0,0,4,0,3,0.0
1,Álvaro García,es ESP,18.0,LW,26-125,90,0,0,0,0,0,0,0,0,33,0,1,0,0.0,0.0,0.4,3,0,22,29,75.9,3,19,5,2,1,22,29,75.9,454,101,10,12,83.3,7,11,63.6,5,6,83.3,0,0.4,0.2,2,2,1,0,3,29,27,2,0,0,1,3,2,0,0,0,0,22,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,33,3,5,10,19,2,33,2,1,50.0,1,50.0,19,177,110,5,2,1,1,0,24,7,0,0,0,1,2,1,3,1,0,0,0,0,4,0,1,0.0
2,Adri Embarba,es ESP,11.0,RW,26-298,77,0,0,0,0,2,1,0,0,60,1,0,3,0.4,0.4,0.2,3,0,27,41,65.9,2,37,7,7,3,27,41,65.9,465,80,13,17,76.5,9,12,75.0,3,6,50.0,0,0.2,0.1,3,0,2,1,2,41,33,8,1,0,0,12,1,6,2,2,0,27,0,4,1,0,0,1,0,1,3,33.3,2,3,0,3,0,1,0,0,60,0,6,15,39,4,60,7,3,42.9,4,57.1,37,281,95,7,2,1,3,2,36,8,0,0,0,1,4,0,12,0,0,0,0,0,6,1,1,50.0
3,Franco Di Santo,ar ARG,25.0,RW,29-328,13,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,3,0,0,0,1,1,100.0,16,9,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,0,,3,17,6,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
4,Óscar Trejo,ar ARG,8.0,AM,30-309,50,0,0,0,0,0,0,0,0,26,0,0,1,0.0,0.0,0.0,1,0,13,20,65.0,2,19,1,2,1,13,20,65.0,196,83,7,8,87.5,5,7,71.4,1,3,33.3,0,0.0,0.0,0,2,0,0,2,20,16,3,3,0,1,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,26,0,1,12,13,0,26,2,1,50.0,1,50.0,19,94,67,1,3,0,1,0,20,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,1,0.0
5,Gaël Kakuta,cd COD,10.0,AM,27-253,40,0,0,0,0,1,0,0,0,16,0,1,0,0.1,0.1,0.0,2,0,8,11,72.7,2,11,2,3,1,8,11,72.7,128,46,5,5,100.0,3,4,75.0,0,2,0.0,0,0.0,0.0,1,2,0,0,2,11,8,3,2,0,0,3,0,1,1,0,0,8,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,16,0,1,8,7,1,16,3,1,33.3,2,66.7,11,69,39,2,0,0,1,0,11,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0.0
6,Santi Comesaña,es ESP,27.0,DM,22-147,90,0,0,0,0,0,0,1,0,66,1,1,0,0.0,0.0,0.0,3,0,51,59,86.4,8,44,3,3,3,51,59,86.4,876,208,19,22,86.4,26,29,89.7,3,5,60.0,0,0.0,0.0,0,6,0,0,8,59,57,2,2,1,0,1,0,0,0,0,0,51,0,0,1,0,0,1,0,1,3,33.3,2,0,0,0,1,2,2,1,66,4,10,48,10,0,66,3,3,100.0,0,0.0,44,338,189,3,3,0,1,0,51,2,1,0,0,2,2,0,1,1,0,0,0,0,3,1,3,25.0
7,Mario Suárez,es ESP,15.0,DM,32-005,65,0,0,0,0,2,1,1,0,43,1,1,1,0.1,0.1,0.0,1,0,22,34,64.7,6,27,2,2,1,22,34,64.7,393,142,10,13,76.9,9,14,64.3,3,7,42.9,0,0.0,0.0,0,6,0,0,6,34,33,1,1,0,0,1,0,0,0,0,0,22,0,0,1,1,1,0,0,0,0,,0,1,1,0,1,2,0,0,43,2,6,29,9,3,43,2,1,50.0,1,50.0,27,149,92,2,2,0,0,1,30,1,1,0,0,3,3,0,1,1,1,0,0,0,3,3,0,100.0
8,Emiliano Velázquez,uy URU,20.0,CB,24-305,25,0,0,0,0,0,0,1,0,19,0,0,0,0.0,0.0,0.0,2,0,12,16,75.0,3,13,1,0,0,12,16,75.0,280,112,2,2,100.0,7,8,87.5,3,6,50.0,0,0.0,0.0,1,1,2,1,3,16,15,1,1,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,19,2,8,10,2,0,19,0,0,,0,,13,104,82,1,1,0,1,0,11,0,1,0,0,2,0,0,1,0,0,0,0,0,3,0,0,
9,Álex Moreno,es ESP,7.0,LB,25-266,90,0,0,0,0,1,0,0,0,51,1,0,0,0.0,0.0,0.0,1,0,33,41,80.5,3,17,5,2,1,33,41,80.5,502,181,18,20,90.0,12,13,92.3,1,3,33.3,0,0.0,0.0,1,1,1,0,3,41,32,9,1,0,0,4,8,0,0,0,0,33,0,3,1,1,1,0,0,0,2,0.0,2,0,0,0,0,1,4,0,51,4,16,17,19,1,51,2,1,50.0,1,50.0,17,157,109,5,1,0,1,0,18,4,0,0,0,0,1,0,4,0,1,0,0,0,5,2,0,100.0
