,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Ashley Barnes,eng ENG,10.0,FW,30-024,90,1,0,1,1,3,0,0,0,22,1,1,1,0.9,0.1,0.0,3,1,5,9,55.6,0,8,0,0,0,5,9,55.6,45,3,2,3,66.7,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,1,0.0,1,1,0,1,1,2,0,0,22,0,2,9,11,2,21,0,0,,0,,8,11,1,0,0,0,4,0,13,0,0,0,0,2,2,1,0,1,0,1,0,0,0,2,6,25.0
1,Chris Wood,nz NZL,9.0,FW,27-351,74,1,0,0,0,1,1,0,0,14,0,0,1,0.3,0.3,0.0,1,0,4,6,66.7,0,4,0,0,0,4,6,66.7,32,0,3,5,60.0,0,0,,0,0,,0,0.0,0.0,1,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,2,0,14,3,3,4,7,2,14,0,0,,0,,4,47,0,0,0,0,1,2,9,2,0,0,0,1,1,1,0,0,0,0,0,0,1,5,5,50.0
2,Jay Rodriguez,eng ENG,19.0,FW,30-117,16,0,0,0,0,1,0,0,0,8,0,1,0,0.3,0.3,0.0,2,1,3,4,75.0,0,3,0,1,0,3,4,75.0,31,12,1,2,50.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,8,0,1,5,3,0,8,1,0,0.0,1,100.0,3,26,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0.0
3,Dwight McNeil,eng ENG,11.0,LM,20-001,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.3,2,0,17,24,70.8,1,22,4,1,0,17,24,70.8,308,121,10,11,90.9,5,7,71.4,2,5,40.0,0,0.3,0.0,2,0,0,0,1,24,21,3,0,0,0,5,1,2,2,0,0,17,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,29,1,3,11,15,0,29,1,0,0.0,1,100.0,22,184,56,4,3,0,2,2,21,3,0,0,0,2,1,0,5,0,0,0,0,0,5,0,0,
4,Jack Cork,eng ENG,4.0,CM,30-151,90,0,0,0,0,0,0,0,0,32,0,1,0,0.0,0.0,0.0,1,0,19,26,73.1,0,14,0,1,1,19,26,73.1,307,69,9,11,81.8,6,9,66.7,2,2,100.0,0,0.0,0.0,0,1,0,0,0,26,25,0,0,1,1,1,0,0,0,0,0,19,1,0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,2,0,32,3,5,18,10,2,32,1,1,100.0,0,0.0,14,76,15,0,0,0,2,1,19,0,0,0,0,0,0,0,1,1,0,0,0,0,5,1,3,25.0
5,Ashley Westwood,eng ENG,18.0,CM,29-236,90,0,0,0,0,0,0,1,0,43,0,3,1,0.0,0.0,0.0,0,0,25,35,71.4,1,18,0,2,2,25,35,71.4,437,137,10,12,83.3,14,16,87.5,1,6,16.7,0,0.0,0.1,0,2,1,1,1,35,28,7,3,0,0,6,0,3,3,0,0,25,0,0,0,0,0,0,0,0,0,,0,1,1,0,3,3,2,0,43,4,7,27,9,0,43,2,2,100.0,0,0.0,18,73,16,0,0,0,0,1,18,0,1,0,0,0,1,0,6,3,0,0,0,0,8,2,0,100.0
6,Jeff Hendrick,ie IRL,13.0,RM,27-296,90,0,0,0,0,1,1,0,0,20,0,0,1,0.3,0.3,0.0,3,0,11,16,68.8,0,9,1,1,1,11,16,68.8,143,8,5,9,55.6,5,6,83.3,0,0,,0,0.0,0.0,1,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,20,1,4,9,7,2,20,1,1,100.0,0,0.0,9,43,22,1,0,1,0,1,17,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,5,0.0
7,Charlie Taylor,eng ENG,3.0,LB,26-066,90,0,0,0,0,0,0,0,0,57,3,0,0,0.0,0.0,0.0,0,0,28,46,60.9,4,25,4,4,3,28,46,60.9,449,211,15,18,83.3,11,15,73.3,2,10,20.0,0,0.0,0.0,0,4,0,0,4,46,37,9,1,0,0,4,8,0,0,0,0,28,0,3,3,2,1,1,1,0,0,,0,0,0,0,0,3,5,0,57,6,18,24,15,0,57,4,3,75.0,1,25.0,25,245,103,4,3,0,0,1,24,1,0,0,0,0,1,0,4,0,2,0,0,0,8,0,0,
8,Ben Mee,eng ENG,6.0,CB,30-063,90,0,0,0,0,0,0,1,0,39,1,2,1,0.0,0.0,0.0,1,0,19,26,73.1,1,16,0,0,0,19,26,73.1,344,169,5,6,83.3,11,13,84.6,2,6,33.3,0,0.0,0.0,0,2,0,0,1,26,26,0,0,0,1,0,0,0,0,0,0,19,0,0,1,1,0,1,0,0,1,0.0,1,1,1,0,2,3,8,0,39,8,23,15,1,1,39,0,0,,0,,16,72,34,0,0,0,0,0,16,0,1,0,0,1,0,0,0,2,1,0,0,0,2,5,4,55.6
9,James Tarkowski,eng ENG,5.0,CB,27-004,90,1,0,0,0,3,2,1,0,46,0,2,3,0.4,0.4,0.0,2,2,15,28,53.6,0,12,0,0,0,15,28,53.6,310,119,3,6,50.0,10,13,76.9,2,7,28.6,0,0.0,0.0,0,0,0,0,0,28,25,2,2,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,,0,3,3,0,2,2,7,1,46,9,24,15,7,6,46,0,0,,0,,12,50,9,0,0,0,1,0,13,1,1,0,0,4,1,0,0,2,0,0,0,0,4,7,3,70.0
