,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Dominic Calvert-Lewin,eng ENG,29.0,FW,20-220,74,0,0,0,0,2,0,0,0,30,1,0,1,0.1,0.1,0.0,0,0,11,19,57.9,0,15,2,3,2,11,19,57.9,144,51,7,11,63.6,0,3,0.0,2,2,100.0,0,0.0,0.0,0,0,1,1,0,19,18,1,0,0,0,1,0,0,0,0,0,11,0,0,1,0,0,0,1,0,0,,0,1,0,1,0,1,2,0,30,2,2,9,19,5,30,3,2,66.7,1,33.3,15,69,15,2,0,1,3,2,26,5,0,0,0,1,2,1,1,0,0,0,0,0,1,9,6,60.0
1,Oumar Niasse,sn SEN,19.0,FW,27-187,16,1,0,0,0,1,1,0,0,9,1,0,0,0.6,0.6,0.0,2,1,4,4,100.0,0,4,0,0,0,4,4,100.0,78,2,1,1,100.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0,9,0,0,4,5,1,9,0,0,,0,,4,16,7,0,0,0,1,0,4,1,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,
2,Gylfi Sigurðsson,is ISL,18.0,"AM,LM,LW",28-044,90,0,0,0,0,1,0,0,0,36,1,2,0,0.1,0.1,0.1,3,0,19,28,67.9,4,16,1,0,0,19,28,67.9,316,174,6,7,85.7,11,13,84.6,1,3,33.3,0,0.1,0.1,2,2,0,0,4,28,20,6,6,0,0,4,0,0,0,0,0,19,2,1,1,1,1,0,0,0,2,0.0,2,0,0,0,2,3,2,0,36,2,9,18,10,1,36,0,0,,0,,16,83,26,1,0,0,2,1,17,1,0,0,0,0,0,0,4,2,1,0,0,0,6,0,1,0.0
3,Wayne Rooney,eng ENG,10.0,"AM,RW",31-363,73,1,0,0,0,1,1,0,0,38,0,0,2,0.0,0.0,0.1,2,0,22,31,71.0,0,19,0,0,0,22,31,71.0,321,81,8,13,61.5,9,11,81.8,1,1,100.0,0,0.1,0.1,2,1,2,2,0,31,28,3,0,0,0,2,1,0,0,0,0,22,0,2,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,1,0,38,1,4,18,16,0,38,0,0,,0,,19,63,27,0,0,0,1,1,23,3,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,100.0
4,Ademola Lookman,ng NGA,31.0,RM,20-002,17,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,1,0,6,6,100.0,0,6,0,1,1,6,6,100.0,51,8,4,4,100.0,0,0,,0,0,,0,0.0,0.0,1,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9,0,0,3,6,0,9,1,1,100.0,0,0.0,6,27,10,0,0,0,2,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,Nikola Vlašić,hr CRO,27.0,"CM,LM",20-018,90,0,0,0,0,1,0,0,0,46,1,2,6,0.1,0.1,0.0,1,0,18,26,69.2,3,21,4,5,2,18,26,69.2,197,42,10,12,83.3,5,9,55.6,0,1,0.0,0,0.0,0.0,0,1,0,0,3,26,26,0,0,1,0,1,0,0,0,0,0,18,0,1,1,1,1,0,0,0,3,0.0,3,6,2,4,2,3,1,0,46,0,12,12,22,2,46,5,2,40.0,3,60.0,21,252,132,4,3,1,4,2,25,2,0,0,0,0,0,0,1,2,1,0,0,0,4,1,3,25.0
6,Idrissa Gana Gueye,sn SEN,17.0,CM,28-026,67,0,0,0,0,0,0,2,1,33,2,0,4,0.0,0.0,0.0,0,0,15,19,78.9,0,10,0,0,0,15,19,78.9,145,52,11,13,84.6,2,3,66.7,0,1,0.0,0,0.0,0.0,0,3,0,0,0,19,18,1,1,0,0,0,0,0,0,0,0,15,0,0,2,2,1,1,0,0,1,0.0,1,4,1,3,0,2,3,0,33,3,14,15,4,0,33,0,0,,0,,10,35,12,0,0,0,1,0,10,0,2,1,1,5,4,0,0,0,2,0,0,0,7,0,2,0.0
7,Leighton Baines,eng ENG,3.0,"WB,LB",32-315,90,0,0,0,0,1,0,0,0,43,0,2,4,0.0,0.0,0.0,1,0,20,31,64.5,2,10,0,0,0,20,31,64.5,324,213,7,8,87.5,12,17,70.6,1,4,25.0,0,0.0,0.0,0,3,0,0,2,31,24,7,1,0,0,4,6,0,0,0,0,20,0,2,0,0,0,0,0,0,0,,0,4,2,2,2,2,3,0,43,6,19,16,8,1,43,0,0,,0,,10,32,21,0,0,0,0,0,18,3,0,0,0,1,0,0,4,2,0,0,0,0,4,0,0,
8,Jonjoe Kenny,eng ENG,43.0,"WB,RB",20-221,90,0,0,0,0,0,0,0,0,42,0,1,0,0.0,0.0,0.0,0,0,24,37,64.9,3,17,0,1,1,24,37,64.9,359,133,14,17,82.4,8,12,66.7,1,7,14.3,0,0.0,0.0,0,2,0,0,3,37,28,9,0,0,0,1,9,0,0,0,0,24,0,1,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,42,4,10,19,13,0,42,1,1,100.0,0,0.0,17,36,10,0,0,0,0,0,21,3,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,
9,Phil Jagielka,eng ENG,6.0,CB,35-066,90,0,0,0,0,0,0,0,0,40,0,2,2,0.0,0.0,0.0,0,0,23,29,79.3,2,18,0,0,0,23,29,79.3,448,143,5,5,100.0,14,15,93.3,3,8,37.5,0,0.0,0.0,0,3,0,0,2,29,28,1,1,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,2,0.0,2,2,1,1,2,2,5,0,40,5,24,15,1,0,40,0,0,,0,,18,49,22,0,0,0,0,0,24,0,0,0,0,1,0,0,0,2,0,0,0,0,2,1,1,50.0
