,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Enric Gallego,es ESP,19.0,FW,34-042,73,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,1,0,14,30,46.7,3,20,0,3,2,14,30,46.7,201,40,11,20,55.0,2,5,40.0,1,3,33.3,0,0.0,0.0,0,3,0,0,3,30,30,0,0,0,0,1,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,38,1,2,19,17,1,38,3,2,66.7,1,33.3,20,60,27,0,0,0,2,0,30,4,0,0,0,2,2,0,1,0,0,0,0,0,4,7,3,70.0
1,Adrián López,es ESP,20.0,FW,32-290,17,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,1,1,8,9,88.9,3,10,2,0,0,8,9,88.9,99,20,5,5,100.0,3,4,75.0,0,0,,0,0.0,0.0,0,0,1,0,3,9,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,11,0,0,4,7,1,11,0,0,,0,,10,75,41,2,2,1,1,2,13,6,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,100.0
2,Rubén García,es ESP,14.0,FW,27-102,90,1,0,1,1,2,0,0,0,39,0,0,1,0.8,0.1,0.0,1,0,22,32,68.8,7,21,2,2,2,22,32,68.8,481,85,7,8,87.5,9,13,69.2,6,8,75.0,0,0.0,0.0,0,2,0,0,7,32,30,2,0,0,2,1,0,1,0,0,1,22,0,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,39,1,3,23,15,1,38,2,2,100.0,0,0.0,21,148,59,2,3,0,1,1,33,9,0,0,0,1,1,0,1,0,0,0,0,0,2,5,2,71.4
3,Jony,es ESP,7.0,LM,29-107,73,0,0,0,0,1,1,0,0,39,0,3,1,0.2,0.2,0.0,0,0,12,26,46.2,1,26,2,4,1,12,26,46.2,169,29,8,10,80.0,4,9,44.4,0,5,0.0,0,0.0,0.0,0,1,0,0,1,26,26,0,0,0,0,6,0,0,0,0,0,12,0,1,0,0,0,0,0,0,1,0.0,1,1,0,1,3,3,0,0,39,0,6,13,20,2,39,4,1,25.0,3,75.0,26,130,58,2,2,1,2,3,26,8,0,0,0,1,1,0,6,3,0,0,0,0,5,0,0,
4,Kike Barja,es ESP,11.0,LM,23-206,17,0,0,0,0,0,0,0,0,11,1,0,0,0.0,0.0,0.0,2,1,8,11,72.7,2,6,1,1,1,8,11,72.7,79,41,7,7,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,1,0,2,11,10,0,0,0,0,0,0,0,0,0,0,8,1,1,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,11,0,3,3,5,1,11,1,1,100.0,0,0.0,6,33,26,1,0,1,0,0,6,3,0,0,0,0,1,0,0,0,1,1,0,0,4,0,0,
5,Iñigo Pérez,es ESP,21.0,CM,32-280,90,0,0,0,0,0,0,0,0,41,1,2,0,0.0,0.0,0.0,1,0,24,32,75.0,3,21,0,0,0,24,32,75.0,406,163,14,18,77.8,8,9,88.9,2,4,50.0,0,0.0,0.0,1,4,0,0,3,32,27,5,4,0,1,1,0,1,0,1,0,24,0,0,1,1,0,1,0,1,1,100.0,0,0,0,0,2,3,2,0,41,3,7,30,5,0,41,0,0,,0,,21,80,34,0,0,0,1,2,23,1,0,0,0,3,2,0,1,2,1,0,0,0,3,1,2,33.3
6,Oier Sanjurjo,es ESP,6.0,CM,34-152,90,0,0,0,0,0,0,1,0,50,2,0,3,0.0,0.0,0.0,1,0,29,38,76.3,7,16,0,0,0,29,38,76.3,474,226,9,10,90.0,17,19,89.5,1,4,25.0,0,0.0,0.0,0,6,0,0,7,38,38,0,0,0,0,0,0,0,0,0,0,29,0,2,2,2,1,1,0,1,1,100.0,0,3,1,2,0,2,5,0,50,7,17,30,3,0,50,0,0,,0,,16,43,25,0,1,0,0,0,21,0,1,0,0,3,0,0,0,0,2,0,0,0,7,2,5,28.6
7,Nacho Vidal,es ESP,2.0,"RM,RB",25-274,90,0,0,0,0,2,0,1,0,38,1,1,1,0.1,0.1,0.1,3,0,18,28,64.3,5,14,0,0,0,18,28,64.3,209,113,13,17,76.5,4,7,57.1,0,2,0.0,0,0.1,0.1,2,2,1,0,5,28,27,1,0,0,0,2,1,0,0,0,0,18,0,0,1,1,0,1,0,0,0,,0,1,1,0,1,2,2,0,38,3,10,17,13,0,38,0,0,,0,,14,65,30,0,0,0,1,1,20,5,1,0,0,2,0,0,2,1,1,0,0,0,6,2,2,50.0
8,Juan Cruz Armada,es ESP,3.0,LB,28-088,90,0,0,0,0,0,0,0,0,44,3,2,2,0.0,0.0,0.0,0,0,20,31,64.5,3,15,2,1,1,20,31,64.5,445,264,7,9,77.8,8,13,61.5,5,8,62.5,0,0.0,0.0,0,2,0,0,3,31,25,6,0,0,0,4,6,0,0,0,0,20,0,1,3,2,0,3,0,0,0,,0,2,0,2,2,5,3,0,44,2,11,27,7,0,44,1,1,100.0,0,0.0,15,75,53,2,0,0,0,0,16,2,0,0,0,0,0,0,4,2,2,0,0,0,3,3,4,42.9
9,David García,es ESP,5.0,CB,26-253,90,0,0,0,0,0,0,1,0,45,1,3,1,0.0,0.0,0.0,0,0,17,32,53.1,5,11,0,0,0,17,32,53.1,451,307,3,7,42.9,8,14,57.1,6,11,54.5,0,0.0,0.0,0,3,0,0,5,32,30,2,2,0,1,0,0,0,0,0,0,17,0,0,1,1,0,1,0,1,2,50.0,1,1,1,0,3,4,9,0,45,7,27,18,0,0,45,0,0,,0,,11,51,12,0,0,0,0,0,9,0,1,0,0,2,1,0,0,3,1,0,0,0,4,10,2,83.3
