,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Kylian Mbappé,fr FRA,7.0,"FW,AM",19-347,90,1,0,0,0,1,1,0,0,31,1,0,0,0.6,0.6,0.0,1,0,19,24,79.2,4,18,3,1,0,19,24,79.2,291,74,8,11,72.7,8,8,100.0,1,1,100.0,0,0.0,0.1,0,4,2,0,4,24,21,2,0,0,0,0,0,0,0,0,0,19,1,1,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,31,0,1,14,16,1,31,1,0,0.0,1,100.0,18,110,65,3,2,1,2,2,24,6,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0.0
1,Neymar,br BRA,10.0,AM,26-300,56,1,0,0,0,2,1,0,0,45,0,0,0,0.2,0.2,0.3,4,1,28,36,77.8,4,39,4,5,4,28,36,77.8,381,175,16,19,84.2,6,8,75.0,1,3,33.3,0,0.3,0.2,1,7,2,0,4,36,33,3,2,1,1,1,0,1,0,0,1,28,0,2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,45,0,2,25,19,7,45,5,4,80.0,1,20.0,39,242,121,4,0,2,3,4,38,5,0,0,0,0,2,1,1,0,0,0,0,0,7,0,0,
2,Eric Maxim Choupo-Moting,cm CMR,17.0,"FW,AM",29-254,34,0,0,0,0,1,0,0,0,19,0,0,0,0.0,0.0,0.1,4,0,12,14,85.7,3,13,1,4,3,12,14,85.7,243,56,6,6,100.0,3,5,60.0,2,2,100.0,0,0.1,0.0,2,2,1,0,3,14,13,1,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,19,1,2,8,11,4,19,4,3,75.0,1,25.0,13,112,75,1,1,0,2,0,12,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0.0
3,Ángel Di María,ar ARG,11.0,AM,30-291,81,0,0,0,0,4,0,0,0,42,0,1,0,0.5,0.5,0.0,2,0,29,33,87.9,4,25,2,2,1,29,33,87.9,439,75,17,17,100.0,8,9,88.9,2,5,40.0,0,0.0,0.4,1,1,2,0,4,33,30,3,1,0,1,2,0,2,1,1,0,29,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,42,1,5,17,20,6,42,2,1,50.0,1,50.0,25,130,59,2,0,2,1,0,34,3,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,
4,Christopher Nkunku,fr FRA,24.0,AM,21-018,9,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,0,3,0,1,0,5,6,83.3,58,13,4,5,80.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,8,0,1,3,4,0,8,1,0,0.0,1,100.0,3,16,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,50.0
5,Julian Draxler,de GER,23.0,CM,25-073,90,0,1,0,0,0,0,0,0,83,3,2,2,0.0,0.0,0.6,1,1,66,74,89.2,8,51,9,2,1,66,74,89.2,1056,209,33,39,84.6,23,23,100.0,6,6,100.0,1,0.6,0.3,1,6,2,0,8,74,73,1,0,1,1,2,0,1,1,0,0,66,0,0,3,2,1,2,0,1,3,33.3,2,2,0,2,2,5,0,1,83,1,11,59,15,0,83,2,1,50.0,1,50.0,51,438,278,9,5,0,1,2,66,3,0,0,0,0,1,0,2,2,2,0,0,0,11,1,0,100.0
6,Marquinhos,br BRA,5.0,"CM,CB",24-202,90,0,0,0,0,0,0,0,0,90,4,0,3,0.0,0.0,0.0,0,0,64,76,84.2,6,38,0,0,0,64,76,84.2,1087,270,29,36,80.6,25,28,89.3,7,9,77.8,0,0.0,0.0,0,3,0,0,6,76,75,1,1,0,1,0,0,0,0,0,0,64,0,0,4,4,3,1,0,0,2,0.0,2,3,1,2,0,4,3,0,90,7,23,53,14,1,90,0,0,,0,,38,130,62,0,4,0,0,0,60,2,0,0,0,1,0,0,0,0,4,0,0,0,8,5,3,62.5
7,Juan Bernat,es ESP,14.0,WB,25-276,90,0,0,0,0,0,0,0,0,78,4,1,2,0.0,0.0,0.2,2,0,51,59,86.4,1,41,1,3,2,51,59,86.4,573,93,30,32,93.8,13,15,86.7,1,4,25.0,0,0.2,0.1,2,2,0,0,1,59,52,7,1,0,0,2,6,0,0,0,0,51,0,0,4,4,1,2,1,2,3,66.7,1,2,1,1,1,5,5,0,78,6,22,35,21,3,78,3,2,66.7,1,33.3,41,130,56,1,0,0,6,0,52,12,0,0,0,1,0,0,2,1,4,0,0,0,3,2,0,100.0
8,Dani Alves,br BRA,13.0,WB,35-210,66,0,1,0,0,0,0,0,0,73,2,0,2,0.0,0.0,0.1,1,1,45,64,70.3,2,40,0,0,0,45,64,70.3,564,169,32,35,91.4,10,16,62.5,1,7,14.3,1,0.1,0.2,1,1,1,0,2,64,60,4,0,1,1,4,4,0,0,0,0,45,0,2,2,0,2,0,0,1,3,33.3,2,2,1,1,0,2,1,0,73,3,15,28,30,3,73,0,0,,0,,40,99,57,0,2,0,1,0,53,14,0,0,0,2,2,0,4,0,0,0,0,0,4,1,0,100.0
9,Marco Verratti,it ITA,6.0,CM,26-027,24,0,0,0,0,0,0,1,0,21,1,0,0,0.0,0.0,0.0,1,0,15,18,83.3,2,15,0,1,1,15,18,83.3,200,96,6,8,75.0,7,8,87.5,0,0,,0,0.0,0.0,0,2,0,0,2,18,17,1,1,0,0,0,0,0,0,0,0,15,0,0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,21,0,6,10,5,0,21,1,1,100.0,0,0.0,15,68,30,0,0,0,1,0,16,0,1,0,0,2,1,0,0,0,1,0,0,0,5,0,0,
