,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Milot Rashica,xk KVX,11.0,FW,22-248,67,0,0,0,0,2,0,0,0,23,2,0,3,0.1,0.1,0.0,2,0,6,12,50.0,1,15,3,2,0,6,12,50.0,80,21,4,6,66.7,2,4,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1,12,11,1,0,0,0,2,0,1,1,0,0,6,0,1,2,1,2,0,0,0,1,0.0,1,3,0,3,0,2,0,0,23,1,6,7,11,3,23,2,0,0.0,2,100.0,15,124,60,3,0,1,2,1,16,4,0,0,0,0,0,0,2,0,1,0,0,0,3,0,1,0.0
1,Claudio Pizarro,pe PER,4.0,FW,40-151,23,0,0,0,0,1,0,0,0,12,0,0,0,0.0,0.0,0.0,1,0,4,8,50.0,0,6,0,1,0,4,8,50.0,68,9,2,4,50.0,1,3,33.3,1,1,100.0,0,0.0,0.0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,12,0,0,4,8,2,12,1,0,0.0,1,100.0,6,39,0,0,0,0,1,0,10,1,0,0,0,1,1,0,1,0,0,0,0,0,0,2,1,66.7
2,Johannes Eggestein,de GER,24.0,FW,20-299,90,0,0,0,0,4,0,0,0,39,3,0,0,0.9,0.9,0.1,2,0,19,25,76.0,3,22,5,2,1,19,25,76.0,277,85,14,18,77.8,3,4,75.0,2,3,66.7,0,0.1,0.1,1,3,0,0,3,25,24,1,0,0,0,1,1,0,0,0,0,19,0,0,3,2,3,0,0,1,1,100.0,0,0,0,0,0,3,0,0,39,0,6,18,16,5,39,2,1,50.0,1,50.0,22,169,102,5,2,2,3,1,24,6,0,0,0,0,1,0,1,0,2,0,0,0,5,1,5,16.7
3,Max Kruse,de GER,10.0,AM,30-349,90,1,0,0,0,2,1,0,0,51,0,0,1,0.6,0.6,0.2,4,0,27,46,58.7,5,26,2,0,0,27,46,58.7,511,136,12,20,60.0,12,17,70.6,3,8,37.5,0,0.2,0.1,2,4,1,1,5,46,41,5,0,0,2,5,0,3,2,0,0,27,0,1,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,51,0,3,24,24,3,51,0,0,,0,,26,151,61,2,1,0,1,0,39,8,0,0,0,2,0,0,5,0,0,0,0,0,3,1,1,50.0
4,Davy Klaassen,nl NED,30.0,"LM,RM",26-010,90,0,0,0,0,0,0,0,0,36,1,0,0,0.0,0.0,0.1,3,0,22,29,75.9,2,16,1,1,1,22,29,75.9,316,100,14,18,77.8,6,8,75.0,1,1,100.0,0,0.1,0.0,2,2,1,0,2,29,28,1,0,0,0,1,1,0,0,0,0,22,0,1,1,0,1,0,0,0,1,0.0,1,0,0,0,0,1,2,0,36,2,10,16,10,1,36,1,1,100.0,0,0.0,16,100,24,1,1,0,0,1,23,1,0,0,0,2,0,0,1,0,0,0,0,0,4,1,1,50.0
5,Maximilian Eggestein,de GER,35.0,"RM,DM",22-085,90,0,1,0,0,1,1,1,0,45,1,2,1,0.1,0.1,0.6,3,1,23,35,65.7,3,16,3,2,0,23,35,65.7,388,126,12,14,85.7,10,16,62.5,1,3,33.3,1,0.6,0.5,2,4,2,2,3,35,33,2,1,0,0,3,1,0,0,0,0,23,0,2,1,0,0,1,0,0,1,0.0,1,1,1,0,2,3,2,0,45,3,7,26,12,1,45,2,0,0.0,2,100.0,16,146,92,3,1,0,1,0,31,3,1,0,0,4,0,0,3,2,0,0,0,0,2,2,3,40.0
6,Philipp Bargfrede,de GER,44.0,DM,30-000,81,0,0,0,0,0,0,0,0,44,1,3,2,0.0,0.0,0.0,1,0,23,30,76.7,3,18,1,2,1,23,30,76.7,519,183,8,9,88.9,10,14,71.4,5,7,71.4,0,0.0,0.0,0,5,0,0,3,30,30,0,0,0,0,1,0,0,0,0,0,23,0,0,1,1,1,0,0,1,3,33.3,2,2,2,0,3,4,2,1,44,2,17,22,5,0,44,2,1,50.0,1,50.0,18,122,61,1,0,0,3,1,21,0,0,0,0,4,1,0,1,3,1,0,0,0,6,2,0,100.0
7,Kevin Möhwald,de GER,6.0,LM,25-243,9,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,5,7,71.4,0,3,0,0,0,5,7,71.4,41,16,5,6,83.3,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,0,2,5,1,0,8,0,0,,0,,3,6,5,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,
8,Ludwig Augustinsson,se SWE,5.0,LB,24-316,90,0,0,0,0,0,0,1,0,62,3,0,1,0.0,0.0,0.0,2,0,35,51,68.6,2,21,2,0,0,35,51,68.6,616,355,17,21,81.0,13,21,61.9,4,7,57.1,0,0.0,0.1,1,4,2,2,2,51,43,8,1,0,0,5,7,0,0,0,0,35,0,1,3,2,1,2,0,3,3,100.0,0,1,1,0,0,3,6,0,62,6,27,26,12,1,62,0,0,,0,,21,141,85,2,0,0,1,0,29,3,1,0,0,4,0,0,5,0,2,0,0,0,8,3,3,50.0
9,Niklas Moisander,fi FIN,18.0,CB,33-155,90,0,0,0,0,0,0,0,0,38,0,1,0,0.0,0.0,0.0,1,0,23,26,88.5,3,14,0,0,0,23,26,88.5,640,220,3,4,75.0,12,13,92.3,7,8,87.5,0,0.0,0.1,1,0,0,0,3,26,25,1,1,0,2,1,0,0,0,0,0,23,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,10,0,38,11,26,10,2,1,38,0,0,,0,,14,121,62,0,0,0,0,0,17,1,0,0,0,3,1,0,1,1,0,0,0,0,5,1,1,50.0
